PID	Street Address	MBLU	Book&Page	Assessment	Appraisal	Lot Size (acres)	Land Use Code	Description	Zoning District	# Buildings	Appr. Year	Improvements	Land	Total	Recent Sale Price	Recent Sale Date	Prev Sale Price	Prev Sale Date	
123	30 PLEASANT ST	201/  86/  /  / 	  4371/0348	$284,100	$284,100	0.69	1010	SINGLE FAM MDL01	LCD	1	2016	$151,900	$132,200	$284,100	$295,000	06/29/2018	$185,000	03/24/2006	21:15:09	1
125	24 PLEASANT ST	201/  88/  /  / 	  4071/0118	$427,700	$427,700	2.3	1010	SINGLE FAM MDL01	LCD	1	2016	$272,000	$155,700	$427,700	$365,000	07/21/2014			21:15:12	2
127	16 PLEASANT ST	201/  90/  /  / 	  4430/0014	$393,500	$393,500	0.9	1010	SINGLE FAM MDL01	LCD	1	2016	$240,200	$153,300	$393,500	$405,000	05/01/2019	$365,000	07/11/2006	21:15:18	3
128	12+14 PLEASANT ST	201/  91/  /  / 	  3779/0878	$583,500	$583,500	0.8	1090	MULTI HSES	LCD	2	2016	$395,000	$188,500	$583,500	$200,000	03/15/2011	$125,000	09/09/1997	21:15:22	4
129	10 PLEASANT ST	201/  92/  /  / 	  4152/0371	$339,800	$339,800	1.3	1010	SINGLE FAM MDL01	LCD	1	2016	$182,300	$157,500	$339,800	$286,000	08/24/2015	$225,000	03/07/2006	21:15:23	5
132	6 JOHN THOMSON WY (L/O)	201/  93/  100/  / 	 	$40,300	$40,300	0.16	9030	MUNICPAL  MDL-00	LDC	1	2016	$0	$40,300	$40,300	$0				21:15:24	6
133	6 JOHN THOMSON WY(HORSESHD)	201/  93/  200/  / 	  1005/0574	$42,000	$42,000	0	9060	CHURCH ETC  MDL-00		1	2016	$42,000	$0	$42,000	$0				21:15:26	7
136	2 PLEASANT ST (JAILHOUSE)	201/  94/  100/  / 	 	$27,400	$27,400	0.07	903I	MUNICPAL  MDL-96	LCD	1	2016	$15,200	$12,200	$27,400	$0				21:15:29	8
137	4 JOHN THOMSON WY	201/  94/  200/  / 	 	$236,300	$236,300	1.85	920C	NON PROFIT  MDL-94	LCD	1	2016	$46,900	$189,400	$236,300	$0				21:15:31	9
139	5 DORCHESTER RD	201/  96/  /  / 	 	$247,800	$247,800	0.09	906C	CHURCH ETC  MDL-94	LCD	1	2016	$81,400	$166,400	$247,800	$0				21:15:33	10
140	7 DORCHESTER RD	201/  97/  /  / 	  3890/0633	$677,700	$677,700	0.31	1010	SINGLE FAM MDL01	LCD	1	2016	$526,200	$151,500	$677,700	$733,000	06/13/2012	$257,000	09/19/1996	21:15:35	11
143	19 DORCHESTER RD	201/  100/  /  / 	  4223/0595	$494,100	$494,100	1.5	1010	SINGLE FAM MDL01	LCD	1	2016	$287,200	$206,900	$494,100	$465,000	07/29/2016	$222,000	09/02/1993	21:15:38	12
144	21 DORCHESTER RD	201/  101/  /  / 	  4154/0182	$277,800	$277,800	0.43	1010	SINGLE FAM MDL01	LCD	1	2016	$144,800	$133,000	$277,800	$266,700	08/31/2015	$92,571	07/15/1992	21:15:42	13
148	50 HIGH ST	201/  102/  1000/  / 	  4403/0829	$306,500	$306,500	1.37	1010	SINGLE FAM MDL01	LCD	1	2016	$163,800	$142,700	$306,500	$0	11/29/2018	$122,000	08/24/1994	21:15:45	14
149	48 HIGH ST	201/  102/  2000/  / 	  4403/0829	$556,800	$556,800	1.51	3050	HOSP PVT	LCD	1	2016	$385,600	$171,200	$556,800	$0	11/29/2018	$20,000	08/01/1995	21:15:47	15
150	44 HIGH ST (FIRE STATION)	201/  103/  /  / 	 	$580,900	$580,900	1.28	9032	FIRE	LCD	1	2016	$410,700	$170,200	$580,900	$0				21:15:50	16
151	40 HIGH ST	201/  104/  /  / 	  4419/0497	$218,500	$218,500	10	3900	DEVEL LAND	LCD	1	2016	$0	$218,500	$218,500	$200,000	03/04/2019	$4,286	05/31/1991	21:15:53	17
153	36 HIGH ST	201/  106/  /  / 	  1970/0315	$260,700	$260,700	0.66	1010	SINGLE FAM MDL01	LCD	1	2016	$149,400	$111,300	$260,700	$115,048	06/01/1992			21:15:55	18
154	32 HIGH ST	201/  107/  /  / 	  3080/0109	$164,900	$164,900	0.52	1010	SINGLE FAM MDL01	LCD	1	2016	$82,500	$82,400	$164,900	$0	11/18/2004	$75,000	11/10/1998	21:15:56	19
159	30 HIGH ST	201/  109/  1000/  / 	  0841/0392	$187,300	$187,300	1.96	9010	STATE NH	LCD	1	2016	$21,200	$166,100	$187,300	$0	06/02/1955			21:16:00	20
161	24 HIGH ST (HIGHWAY GARAGE)	201/  110/  1000/  / 	002888/0819	$781,700	$781,700	3.47	903I	MUNICPAL  MDL-96	LCD	1	2016	$562,100	$219,600	$781,700	$0	09/10/2003			21:16:02	21
162	18 HIGH ST	201/  111/  /  / 	  2264/0263	$292,200	$292,200	1.8	1010	SINGLE FAM MDL01	LCD	1	2016	$165,400	$126,800	$292,200	$125,000	08/05/1997			21:16:06	22
163	14 HIGH ST	201/  112/  /  / 	  2258/0725	$428,500	$428,500	0.76	1090	MULTI HSES	LCD	2	2016	$269,600	$158,900	$428,500	$111,000	06/27/1997	$4,000	01/22/1988	21:16:07	23
164	8 HIGH ST	201/  113/  /  / 	  3957/0001	$144,500	$144,500	0.58	1010	SINGLE FAM MDL01	LCD	1	2016	$46,200	$98,300	$144,500	$0	02/20/2013	$100,000	04/06/2007	21:16:11	24
167	4 CREAMERY LN	201/  117/  /  / 	  2249/0467	$513,300	$513,300	1.53	0101	Single Fam	LCD	2	2016	$289,300	$224,000	$513,300	$0	12/02/1996	$138,500	09/22/1995	21:16:14	25
168	13 CREAMERY LN	201/  118/  /  / 	  4111/0827	$304,100	$304,100	1.5	1010	SINGLE FAM MDL01	LCD	1	2016	$174,500	$129,600	$304,100	$0	02/23/2015	$4,000	03/23/1988	21:16:18	26
170	1 HIGH ST	201/  120/  /  / 	  3546/0936	$1,492,300	$1,492,300	3.11	903R	MUNICIPAL MDL-01	LCD	2	2016	$1,225,500	$266,800	$1,492,300	$0	09/02/2008			21:16:21	27
172	10 SPRING HILL LN	201/  123/  /  / 	  2253/ 229	$300	$161,400	7.68	6335	OTUNR-5	LCD	1	2016	$0	$161,400	$161,400	$835,000	05/30/1997	$10,000	01/31/1997	21:16:24	28
173	6 SPRING HILL LN	201/  124/  /  / 	  3408/0510	$619,200	$619,200	1.5	1010	SINGLE FAM MDL01		1	2016	$465,200	$154,000	$619,200	$500,000	05/18/2007	$390,000	07/31/2003	21:16:25	29
174	13 HIGH ST	201/  125/  /  / 	  3993/0932	$284,500	$284,500	1.56	1010	SINGLE FAM MDL01	LCD	1	2016	$152,300	$132,200	$284,500	$255,000	07/09/2013			21:16:28	30
176	15 HIGH ST	201/  126/  /  / 	  1413/0147	$294,500	$294,500	1.66	1010	SINGLE FAM MDL01	LCD	1	2016	$156,600	$137,900	$294,500	$4,000	12/23/1980			21:16:30	31
100021	288 ORFORD RD	406/  22/  2000/  / 	  4349/0226	$1,359,700	$1,649,100	158.82	1010	SINGLE FAM MDL01	RD	1	2016	$1,128,800	$520,300	$1,649,100	$0	03/21/2018	$1,200,000	11/01/2016	21:16:34	32
177	19 HIGH ST	201/  127/  /  / 	  4181/ 634	$214,900	$214,900	1.3	1010	SINGLE FAM MDL01	LCD	1	2016	$85,100	$129,800	$214,900	$175,000	01/05/2016			21:16:35	33
178	27 HIGH ST	201/  128/  1000/  / 	  2197/0241	$358,400	$358,400	2.17	1010	SINGLE FAM MDL01	LCD	1	2016	$231,800	$126,600	$358,400	$165,000	05/17/1996	$85,000	03/31/1989	21:16:36	34
179	35 HIGH ST	201/  129/  /  / 	4130-0104	$287,500	$287,500	1.7	1010	SINGLE FAM MDL01	LCD	1	2016	$149,400	$138,100	$287,500	$249,000	05/26/2015	$240,000	11/22/2004	21:16:40	35
181	31 ROCKY HILL LN	201/  131/  /  / 	  2804/0476	$2,500	$333,600	20	1320	RES ACLNUD	LCD	1	2016	$0	$333,600	$333,600	$0	04/16/2003	$66,000	12/14/1987	21:16:42	36
182	12 ROCKY HILL LN	201/  132/  /  / 	  1682/0690	$686,100	$741,100	12.8	1010	SINGLE FAM MDL01	LCD	1	2016	$507,900	$233,200	$741,100	$30,000	07/17/1987			21:16:45	37
183	49 HIGH ST	201/  133/  /  / 	  4581/ 400	$113,900	$113,900	0.95	1060	AC LND IMP	LCD	1	2016	$10,900	$103,000	$113,900	$100,000	12/03/2020	$25,000	11/23/2015	21:16:49	38
249	13 HEWS LN	401/  46/  /  / 	  1988/0756	$300,200	$300,200	2.8	1010	SINGLE FAM MDL01	RD	1	2016	$155,900	$144,300	$300,200	$0	09/15/1992	$15,000	09/22/1988	21:16:52	39
189	76 GOODELL LN	401/  4/  /  / 	  3136/0533	$53,300	$138,100	37	1060	AC LND IMP	RD	1	2016	$8,500	$129,600	$138,100	$0	05/05/2005			21:16:54	40
190	54 GOODELL LN	401/  5/  /  / 	  1783/0218	$1,000	$59,200	23.11	6215	HWMR-5	RD	1	2016	$0	$59,200	$59,200	$4,000	12/27/1988			21:16:58	41
191	42 GOODELL LN	401/  6/  /  / 	002771/0009	$6,000	$204,100	104.74	6514	FARMR-4	RD	1	2016	$0	$204,100	$204,100	$0	11/05/2002			21:17:01	42
192	68 PRESTON RD	401/  7/  /  / 	  1097/0311	$25,500	$689,600	191.4	6125	WPUN-5	RD	1	2016	$0	$689,600	$689,600	$0	05/01/1990			21:17:02	43
195	298 BAKER HILL RD	401/  10/  /  / 	  3547/0074	$519,700	$519,700	5.2	1010	SINGLE FAM MDL01	RD	1	2016	$343,500	$176,200	$519,700	$475,000	09/03/2008	$320,000	09/18/2006	21:17:04	44
197	65 GOODELL LN	401/  12/  /  / 	  1783/0218	$2,500	$166,600	81.63	6213	HWMR-3	RD	1	2016	$0	$166,600	$166,600	$0				21:17:07	45
203	102 DARTMOUTH COLLEGE HY	401/  14/  /  / 	  4551/ 229	$357,500	$357,500	0.83	1010	SINGLE FAM MDL01	RD	1	2016	$232,400	$125,100	$357,500	$303,000	08/31/2020	$314,000	12/16/2019	21:17:09	46
204	84 DARTMOUTH COLLEGE HY	401/  15/  /  / 	  3128/0001	$720,800	$880,700	52	1120	APT OVER 8	BD	1	2016	$396,000	$484,700	$880,700	$0	04/14/2005	$110,700	08/30/1977	21:17:12	47
206	60 DARTMOUTH COLLEGE HY	401/  17/  /  / 	  4221/0423	$742,600	$834,600	15.8	1010	SINGLE FAM MDL01	RD	1	2016	$606,800	$227,800	$834,600	$185,000	07/19/2016	$19,500	08/17/2011	21:17:14	48
207	19 GOOSE POND RD	401/  18/  /  / 	  4011/0594	$54,400	$649,200	125.6	1060	AC LND IMP	RD	1	2016	$1,700	$647,500	$649,200	$0	09/16/2013			21:17:16	49
209	51 GOOSE POND RD	401/  20/  /  / 	  3856/0585	$262,300	$262,300	1.5	1010	SINGLE FAM MDL01	RD	1	2016	$119,000	$143,300	$262,300	$0	02/07/2012	$210,000	03/06/2007	21:17:18	50
210	57 GOOSE POND RD	401/  21/  /  / 	  4254/0892	$337,100	$337,100	1.5	1010	SINGLE FAM MDL01	RD	1	2016	$193,800	$143,300	$337,100	$0	12/14/2016			21:17:20	51
100361	137 MUD TURTLE POND RD	406/  26/  /  / 	  3107/0182	$4,200	$83,150	95	6204	HWM-4	RD	1	2016	$0	$83,150	$83,150	$0	02/11/2005			21:17:22	52
217	127 GOOSE POND RD	401/  23/  1100/  / 	  4519/ 345	$2,600	$476,800	56.37	6234	HWUNR-4	RD	1	2016	$0	$476,800	$476,800	$496,533	05/14/2020	$310,000	08/13/1989	21:17:26	53
219	149 GOOSE POND RD	401/  23/  3000/  / 	  4049/0602	$340,600	$340,600	2.82	1010	SINGLE FAM MDL01	RD	1	2016	$176,100	$164,500	$340,600	$290,000	04/11/2014	$320,533	08/31/2005	21:17:29	54
220	153 GOOSE POND RD	401/  24/  /  / 	  4144/0841	$288,500	$288,500	2	1010	SINGLE FAM MDL01	RD	1	2016	$180,400	$108,100	$288,500	$0	07/08/2015			21:17:33	55
221	157 GOOSE POND RD	401/  25/  /  / 	  3216/0807	$317,500	$317,500	1.7	1010	SINGLE FAM MDL01	RD	1	2016	$221,900	$95,600	$317,500	$267,000	11/07/2005	$65,500	06/05/1995	21:17:36	56
223	32 PELTON LN	401/  27/  /  / 	  3398/0435	$448,800	$498,200	11.67	1040	TWO FAMILY	RD	1	2016	$322,900	$175,300	$498,200	$175,000	04/20/2007	$4,000	06/09/1998	21:17:38	57
225	342 BAKER HILL RD	401/  29/  /  / 	  4220/0066	$262,700	$262,700	6.1	1030	MOBILE HOM  MDL-02	RD	2	2016	$86,100	$176,600	$262,700	$0	07/15/2016			21:17:41	58
229	320 BAKER HILL RD	401/  30/  1000/  / 	  4086/ 693	$492,300	$492,300	2.6	1010	SINGLE FAM MDL01	RD	1	2016	$312,700	$179,600	$492,300	$400,000	10/03/2014	$376,000	07/08/2011	21:17:43	59
230	330 BAKER HILL RD	401/  30/  2000/  / 	  3943/0927	$2,800	$218,200	29.4	6335	OTUNR-5	RD	1	2016	$0	$218,200	$218,200	$0	12/28/2012			21:17:46	60
232	156 GOOSE POND RD	401/  32/  /  / 	  4153/0352	$130,000	$130,000	0.45	1010	SINGLE FAM MDL01	RD	1	2016	$72,200	$57,800	$130,000	$146,000	08/26/2015	$45,000	07/01/2010	21:17:47	61
233	154 GOOSE POND RD	401/  33/  /  / 	  1254/0406	$146,600	$146,600	0.45	1010	SINGLE FAM MDL01	RD	1	2016	$81,500	$65,100	$146,600	$0				21:17:50	62
235	144 GOOSE POND RD	401/  35/  /  / 	  4200/0326	$625,200	$625,200	6.20	1010	SINGLE FAM MDL01		2	2016	$455,900	$169,300	$625,200	$535,000	04/20/2016	$163,048	08/10/1990	21:17:54	63
236	142 GOOSE POND RD	401/  36/  /  / 	  3084/0708	$304,100	$304,100	0.91	1010	SINGLE FAM MDL01	RD	1	2016	$184,400	$119,700	$304,100	$0	12/01/2004	$96,000	12/24/1990	21:17:56	64
100041	198 BAKER HILL RD	410/  9/  2000/  / 	  4040/ 020	$8,800	$338,400	37.35	6506	FARM-6	RD	1	2016	$0	$338,400	$338,400	$0	02/10/2014	$112,942	11/03/1989	21:17:59	65
237	138 GOOSE POND RD	401/  37/  /  / 	002864/0255	$133,300	$133,300	0.47	1030	MOBILE HOM  MDL-02	RD	1	2016	$45,100	$88,200	$133,300	$74,933	08/01/2003	$17,000	05/25/1979	21:18:01	66
241	72 GOOSE POND RD	401/  39/  /  / 	  4013/0532	$307,200	$863,300	174	1010	SINGLE FAM MDL01	RD	1	2016	$143,900	$719,400	$863,300	$750,000	09/24/2013			21:18:05	67
244	40 GOOSE POND RD	401/  41/  /  / 	   334/0303	$800	$800	0.07	1320	RES ACLNUD		1	2016	$0	$800	$800	$0	10/08/2006			21:18:07	68
245	36 GOOSE POND RD	401/  42/  /  / 	  4468/0924	$319,600	$319,600	0.54	1010	SINGLE FAM MDL01	RD	1	2016	$203,900	$115,700	$319,600	$355,000	09/27/2019	$179,000	05/15/2017	21:18:09	69
246	20 DARTMOUTH COLLEGE HY	401/  43/  /  / 	 	$6,200	$300,300	32.8	6515	FARMR-5	RD	1	2016	$0	$300,300	$300,300	$0	02/18/2002	$2,666	04/27/2001	21:18:12	70
247	1 DARTMOUTH COLLEGE HY	401/  44/  /  / 	  1480/0578	$183,100	$183,100	1.1	1090	MULTI HSES	RD	2	2016	$13,400	$169,700	$183,100	$0				21:18:16	71
248	7 HEWS LN	401/  45/  /  / 	  0971/0381	$264,000	$264,000	2.4	1010	SINGLE FAM MDL01	RD	1	2016	$126,300	$137,700	$264,000	$0				21:18:18	72
1	FLOWAGE RIGHTS	100/  1/  /  / 	   001/ 001	$1,254,000	$1,254,000	0	0422	ELEC PLANT		1	2016	$1,254,000	$0	$1,254,000	$0	04/20/2017	$26,278,600	03/31/2005	21:18:22	73
2	POWER LINES/L-37.62 MI	100/  2/  /  / 	 	$2,695,800	$2,695,800	0.00	0422	ELEC PLANT		1	2016	$2,695,800	$0	$2,695,800	$0				21:18:23	74
3	POWER LINES	100/  3/  /  / 	002944/0182	$2,527,700	$2,527,700	0	0422	ELEC PLANT		1	2016	$2,527,700	$0	$2,527,700	$1,019,533	01/01/2004			21:18:26	75
4	POWER LINES	100/  4/  /  / 	 	$500	$500	0.00	0422	ELEC PLANT		1	2016	$500	$0	$500	$0				21:18:29	76
5	58 DORCHESTER RD	201/  1/  /  / 	  4243/0312	$261,300	$261,300	3.9	1010	SINGLE FAM MDL01	LCD	1	2016	$93,700	$167,600	$261,300	$0	10/25/2016	$150,000	01/03/2012	21:18:32	77
7	42 DORCHESTER RD	201/  4/  /  / 	002833/0693	$181,800	$181,800	0.49	1010	SINGLE FAM MDL01	LCD	1	2016	$77,200	$104,600	$181,800	$0	12/16/2002			21:18:34	78
8	40 DORCHESTER RD	201/  5/  /  / 	002833/0693	$254,400	$254,400	0.98	1010	SINGLE FAM MDL01	LCD	1	2016	$114,000	$140,400	$254,400	$0	12/16/2002			21:18:37	79
9	36 DORCHESTER RD	201/  6/  /  / 	  3303/0204	$266,800	$266,800	1.85	1010	SINGLE FAM MDL01	LCD	1	2016	$108,900	$157,900	$266,800	$5,000	07/12/2006			21:18:41	80
10	32 DORCHESTER RD	201/  7/  /  / 	  3307/0544	$417,100	$417,100	2.46	1010	SINGLE FAM MDL01	LCD	1	2016	$254,100	$163,000	$417,100	$240,000	05/31/2006	$5,000	08/07/1953	21:18:42	81
12	22 DORCHESTER RD	201/  9/  /  / 	  4243/0537	$487,000	$487,000	3.11	1010	SINGLE FAM MDL01	LCD	1	2016	$261,800	$225,200	$487,000	$500,000	10/24/2016	$14,000	07/28/2008	21:18:46	82
13	18 DORCHESTER RD	201/  10/  /  / 	  1812/0014	$556,400	$556,400	1.6	1010	SINGLE FAM MDL01	LCD	2	2016	$275,700	$280,700	$556,400	$121,000	07/06/1989			21:18:49	83
16	1 MARKET ST	201/  11/  /  / 	  4094/0467	$1,401,800	$1,401,800	1.4	3020	INNS	LCD	1	2016	$1,016,100	$385,700	$1,401,800	$950,000	11/12/2014	$500,000	09/02/2008	21:18:53	84
18	7 MARKET ST	201/  12/  1000/  / 	  4538/ 917	$301,600	$301,600	0.37	1010	SINGLE FAM MDL01	LCD	1	2016	$162,500	$139,100	$301,600	$435,000	07/23/2020	$97,000	10/07/1988	21:18:55	85
19	5 MARKET ST	201/  12/  2000/  / 	  4538/ 917	$154,000	$154,000	0.05	1010	SINGLE FAM MDL01	LCD	1	2016	$91,700	$62,300	$154,000	$435,000	07/23/2020	$97,000	10/07/1988	21:18:59	86
20	11 MARKET ST	201/  13/  /  / 	  3651/0625	$615,800	$615,800	1.6	1010	SINGLE FAM MDL01	LCD	1	2016	$381,400	$234,400	$615,800	$0	09/30/2009	$92,000	06/12/1986	21:19:01	87
21	15 MARKET ST	201/  14/  /  / 	  4414/0628	$686,500	$686,500	1.8	1090	MULTI HSES	LCD	2	2016	$398,100	$288,400	$686,500	$0	02/01/2019	$550,000	07/09/2018	21:19:05	88
22	19 MARKET ST	201/  15/  /  / 	  3902/0145	$449,000	$449,000	0.55	1010	SINGLE FAM MDL01	LCD	1	2016	$269,300	$179,700	$449,000	$0	07/25/2012	$362,000	07/03/2012	21:19:08	89
23	25 MARKET ST	201/  16/  /  / 	  1217/0589	$478,700	$478,700	4.31	0101	Single Fam	LCD	1	2016	$233,100	$245,600	$478,700	$42,400	04/11/1974			21:19:09	90
26	26 MARKET ST	201/  19/  /  / 	  4136/0106	$364,400	$364,400	1.1	1010	SINGLE FAM MDL01	LCD	1	2016	$159,100	$205,300	$364,400	$195,000	06/17/2015	$98,000	06/22/1990	21:19:12	91
25	30 MARKET ST	201/  18/  /  / 	  2510/0517	$581,100	$581,100	0.5	1010	SINGLE FAM MDL01	RD	1	2016	$410,600	$170,500	$581,100	$290,000	12/14/2000	$30,000	05/17/1983	21:19:15	92
28	20 MARKET ST	201/  21/  /  / 	  3967/ 527	$594,000	$594,000	3.5	1090	MULTI HSES	LCD	1	2016	$292,900	$301,100	$594,000	$0	04/02/2013	$4,000	04/10/1998	21:19:18	93
101602	27 PLEASANT ST	201/  80/  0020/  / 	  3664/0671	$223,200	$223,200	0.00	1020	CONDO	LCD	1	2016	$223,200	$0	$223,200	$140,000	11/19/2009	$65,000	08/04/1999	21:19:21	94
101622	3 PRESTON RD	402/  37/  0100/  / 	  4306/0960	$448,700	$508,900	12.52	1010	SINGLE FAM MDL01	RD	1	2016	$334,300	$174,600	$508,900	$110,000	08/25/2017	$125,000	03/13/2006	21:19:25	95
101642	11  PRESTON RD	401/  1/  1000/  / 	  2923/0335	$442,400	$442,400	3.01	1010	SINGLE FAM MDL01	RD	1	2016	$297,600	$144,800	$442,400	$196,000	11/13/2003			21:19:27	96
32	8 MARKET ST	201/  25/  /  / 	  3072/0304	$277,800	$277,800	0.37	1010	SINGLE FAM MDL01	LCD	1	2016	$131,000	$146,800	$277,800	$248,000	10/29/2004	$7,000	07/05/1957	21:19:31	97
570	655 RIVER RD	405/  30/  2000/  / 	  2142/0379	$528,000	$762,400	27.54	1013	SFR WATER  MDL-01	RD	3	2016	$184,400	$578,000	$762,400	$175,000	05/19/1995	$220,000	07/20/1994	21:19:33	98
571	667 RIVER RD	405/  31/  /  / 	  4601/ 158	$349,100	$349,100	3	1010	SINGLE FAM MDL01	RD	1	2016	$169,100	$180,000	$349,100	$260,000	02/08/2021			21:19:37	99
572	669 RIVER RD	405/  32/  /  / 	  4506/ 724	$364,900	$364,900	0.93	1010	SINGLE FAM MDL01	RD	1	2016	$181,000	$183,900	$364,900	$48,000	03/18/2020	$100	04/05/1971	21:19:40	100
883	108 HORTON LN	408/  45/  /  / 	  1370/0997	$73,000	$164,900	50.1	1010	SINGLE FAM MDL01	RD	1	2016	$21,300	$143,600	$164,900	$0	07/20/1979			21:19:42	101
884	44 HORTON LN	408/  46/  /  / 	  1479/0812	$352,500	$426,500	20	1010	SINGLE FAM MDL01	RD	1	2016	$191,000	$235,500	$426,500	$18,000	08/12/1983	$36,000	09/09/1977	21:19:45	102
100401	65 WASHBURN HILL RD	402/  15/  2000/  / 	  0000/0000	$2,500	$315,200	37.66	6114	WPMR-4	RD	1	2016	$0	$315,200	$315,200	$0	05/20/2005			21:19:48	103
887	36 HORTON LN	408/  47/  1000/  / 	  4027/0777	$1,415,400	$1,527,900	30.1	1010	SINGLE FAM MDL01	RD	1	2016	$1,053,200	$474,700	$1,527,900	$1,490,000	11/26/2013	$285,000	09/18/1995	21:19:50	104
578	765 RIVER RD	405/  38/  1000/  / 	  3816/0072	$1,804,500	$1,953,100	12.58	1013	SFR WATER  MDL-01	RD	1	2016	$881,300	$1,071,800	$1,953,100	$0	08/25/2011			21:19:53	105
579	772 RIVER RD	405/  39/  /  / 	  3480/0184	$655,300	$710,500	10	1010	SINGLE FAM MDL01	RD	1	2016	$443,300	$267,200	$710,500	$0	12/20/2007			21:19:54	106
580	748 RIVER RD	405/  40/  /  / 	  1792/0815	$19,300	$19,300	7	1300	RES ACLNDV	RD	1	2016	$0	$19,300	$19,300	$0	02/15/1989			21:19:58	107
581	736 RIVER RD	405/  42/  1000/  / 	  4474/ 623	$415,500	$737,000	49.50	1060	AC LND IMP	RD	1	2016	$169,200	$567,800	$737,000	$0	10/17/2019	$525,000	03/17/1998	21:20:01	108
582	738 RIVER RD	405/  42/  2000/  / 	  4474/0623	$1,378,800	$1,643,300	65	1010	SINGLE FAM MDL01	RD	1	2016	$971,900	$671,400	$1,643,300	$1,525,000	10/17/2019	$525,000	03/17/1998	21:20:04	109
584	122 BRECK HILL RD	405/  44/  /  / 	  4103/0394	$789,100	$1,093,000	61.66	1010	SINGLE FAM MDL01	RD	1	2016	$561,900	$531,100	$1,093,000	$758,000	12/29/2014	$565,000	09/20/1995	21:20:07	110
591	100 BRECK HILL RD	405/  45/  1000/  / 	  1994/0666	$11,200	$346,300	21.15	1300	RES ACLNDV	RD	1	2016	$0	$346,300	$346,300	$0	12/19/1994			21:20:10	111
592	92 BRECK HILL RD	405/  45/  2000/  / 	  1994/0666	$1,000	$190,200	5.35	6126	WPUN-6	RD	1	2016	$0	$190,200	$190,200	$0	12/19/1994			21:20:13	112
593	80 BRECK HILL RD	405/  46/  /  / 	  4366/0205	$525,600	$606,800	25	1010	SINGLE FAM MDL01	RD	1	2016	$234,800	$372,000	$606,800	$250,000	06/08/2016	$2,666	07/12/2002	21:20:16	113
34	4 MARKET ST	201/  27/  /  / 	  4368/0297	$552,900	$552,900	0.4	1010	SINGLE FAM MDL01	LCD	1	2016	$395,200	$157,700	$552,900	$0	06/19/2018	$135,000	02/01/1988	21:20:18	114
35	1 ON THE COMMON (COMMON)	201/  28/  /  / 	 	$29,200	$29,200	1.4	9035	TOWN-PROP	LCD	1	2016	$0	$29,200	$29,200	$0				21:20:20	115
37	16 ON THE COMMON	201/  30/  /  / 	  4325/0395	$650,500	$650,500	0.78	920C	NON PROFIT  MDL-94	LCD	1	2016	$297,500	$353,000	$650,500	$425,000	11/15/2017	$447,000	02/04/2009	21:20:22	116
39	14 ON THE COMMON	201/  31/  1000/  / 	  4554/ 777	$576,700	$576,700	3.08	1040	TWO FAMILY	LCD	1	2016	$339,700	$237,000	$576,700	$640,000	09/15/2020	$440,000	05/20/2005	21:20:25	117
40	18 MARKET ST (BIG ROCK)	201/  31/  2000/  / 	  2295/0028	$43,000	$43,000	9.99	9035	TOWN-PROP		1	2016	$0	$43,000	$43,000	$0	11/18/1997			21:20:28	118
