PID	Street Address	MBLU	Book&Page	Assessment	Appraisal	Lot Size (acres)	Land Use Code	Description	Zoning District	# Buildings	Appr. Year	Improvements	Land	Total	Recent Sale Price	Recent Sale Date	Prev Sale Price	Prev Sale Date	
287	51 RIVER RD	401/  74/  /  / 	  2666/0465	$863,600	$863,600	0.9	1013	SFR WATER  MDL-01	RD	1	2016	$566,500	$297,100	$863,600	$2,666	05/10/2002	$25,048	08/03/1992	21:26:02	236
288	61 RIVER RD	401/  75/  /  / 	  3753/0938	$573,700	$573,700	1.9	1013	SFR WATER  MDL-01	RD	1	2016	$245,600	$328,100	$573,700	$0	12/01/2010	$90,000	07/26/1984	21:26:06	237
102763	50 LAMPHIRE HILL LN	403/  35/  /  / 	   PRO	$3,300	$324,900	34	6135	WPUNR-5	RD	1	2016	$0	$324,900	$324,900	$0	07/22/1997			21:26:10	238
290	75 RIVER RD	401/  77/  /  / 	  4350/0949	$908,700	$1,072,200	11.20	1010	SINGLE FAM MDL01	RD	1	2016	$618,200	$454,000	$1,072,200	$735,000	03/30/2018			21:26:12	239
294	252 DARTMOUTH COLLEGE HY	402/  3/  /  / 	  4535/ 866	$591,900	$797,500	37.3	1010	SINGLE FAM MDL01	RD	1	2016	$411,100	$386,400	$797,500	$0	07/13/2020	$210,666	10/03/2001	21:26:15	240
295	246 DARTMOUTH COLLEGE HY	402/  4/  /  / 	  4126/0865	$236,500	$236,500	0.53	1010	SINGLE FAM MDL01	RD	1	2016	$132,400	$104,100	$236,500	$0	04/30/2015			21:26:18	241
296	246 DARTMOUTH COLLEGE HY	402/  4/  1/  / 	  4493/ 641	$131,100	$131,100	0	322L	COMM BLDG  MDL-96	RD	1	2016	$131,100	$0	$131,100	$0	01/10/2020			21:26:21	242
297	244 DARTMOUTH COLLEGE HY	402/  5/  /  / 	  4126/0871	$129,200	$129,200	4.8	1060	AC LND IMP	RD	1	2016	$40,800	$88,400	$129,200	$2,667	05/08/2015			21:26:23	243
298	240 DARTMOUTH COLLEGE HY	402/  6/  /  / 	  1250/0043	$286,300	$286,300	0.67	1010	SINGLE FAM MDL01	RD	1	2016	$168,100	$118,200	$286,300	$0				21:26:26	244
299	234 DARTMOUTH COLLEGE HY	402/  7/  /  / 	  4010/0601	$241,600	$241,600	0.92	1010	SINGLE FAM MDL01	RD	1	2016	$108,200	$133,400	$241,600	$150,000	09/11/2013			21:26:28	245
300	232 DARTMOUTH COLLEGE HY	402/  8/  /  / 	  1507/ 364	$209,900	$209,900	0.4	1010	SINGLE FAM MDL01	RD	1	2016	$116,500	$93,400	$209,900	$0				21:26:32	246
301	226 DARTMOUTH COLLEGE HY	402/  9/  /  / 	  1481/0250	$346,000	$432,200	12.5	1010	SINGLE FAM MDL01	RD	1	2016	$197,200	$235,000	$432,200	$40,000	08/22/1983			21:26:34	247
187	40 PRESTON RD	401/  2/  /  / 	  1342/0923	$544,300	$695,800	43.50	1010	SINGLE FAM MDL01	RD	2	2016	$351,200	$344,600	$695,800	$0				21:26:38	248
188	30 PRESTON RD	401/  3/  /  / 	  4279/0380	$547,900	$604,600	13.87	1010	SINGLE FAM MDL01	RD	1	2016	$329,500	$275,100	$604,600	$425,000	04/21/2017	$80,000	04/20/2005	21:26:40	249
357	223 DARTMOUTH COLLEGE HY	402/  59/  /  / 	  2072/0389	$159,000	$159,000	3.3	9200	NON PROFIT  MDL-00	RD	1	2016	$0	$159,000	$159,000	$0	12/31/1993			21:26:42	250
358	229 DARTMOUTH COLLEGE HY	402/  60/  /  / 	  3894/0592	$9,300	$9,300	0.38	9200	NON PROFIT  MDL-00	RD	1	2016	$0	$9,300	$9,300	$0	06/27/2012			21:26:45	251
359	233 DARTMOUTH COLLEGE HY	402/  61/  /  / 	  1513/0393	$227,500	$227,500	1.1	1010	SINGLE FAM MDL01	RD	1	2016	$92,400	$135,100	$227,500	$0	06/25/1984	$4,500	04/20/1946	21:26:47	252
360	241 DARTMOUTH COLLEGE HY	402/  62/  /  / 	  4202/0773	$229,900	$229,900	0.62	1010	SINGLE FAM MDL01	RD	1	2016	$128,100	$101,800	$229,900	$0	05/03/2016			21:26:50	253
361	259 DARTMOUTH COLLEGE HY	402/  63/  /  / 	  2292/0821	$501,200	$712,000	40	1010	SINGLE FAM MDL01	RD	1	2016	$344,600	$367,400	$712,000	$4,000	01/14/1998	$218,000	08/10/1987	21:26:53	254
115	21 PLEASANT ST	201/  79/  1000/  / 	  4440/ 498	$358,900	$479,700	22	1010	SINGLE FAM MDL01	LCD	1	2016	$221,200	$258,500	$479,700	$0	06/06/2019			21:26:58	255
116	23 PLEASANT ST	201/  79/  2000/  / 	  2132/0258	$397,700	$397,700	2.08	1010	SINGLE FAM MDL01	LCD	1	2016	$249,500	$148,200	$397,700	$0	02/17/1995			21:27:00	256
118	7 BRITTON LN	201/  81/  /  / 	  3450/0372	$683,500	$683,500	5.3	3130	LUMBER YRD	RD	1	2016	$155,800	$527,700	$683,500	$650,000	09/18/2007	$62,500	03/31/1995	21:27:03	257
377	64 SHOESTRAP RD	402/  79/  /  / 	  1041/0090	$183,700	$497,500	115	1010	SINGLE FAM MDL01	RD	1	2016	$34,900	$462,600	$497,500	$0				21:27:07	258
378	136 RIVER RD	402/  80/  /  / 	  3632/0618	$403,700	$403,700	0.63	1010	SINGLE FAM MDL01	RD	1	2016	$275,300	$128,400	$403,700	$105,000	07/27/2009	$111,533	10/07/2005	21:27:08	259
380	3 MAPLE LN	402/  82/  /  / 	  4548/ 132	$342,200	$342,200	2.1	1010	SINGLE FAM MDL01	RD	1	2016	$184,800	$157,400	$342,200	$0	08/24/2020	$349,000	03/27/2020	21:27:11	260
381	2 MAPLE LN	402/  83/  /  / 	  4525/ 901	$180,800	$180,800	0.53	1010	SINGLE FAM MDL01	RD	1	2016	$73,000	$107,800	$180,800	$190,000	06/08/2020	$147,500	03/30/2016	21:27:14	261
835	96 ORFORD RD	407/  139/  /  / 	  2123/0419	$578,200	$578,200	7.39	1010	SINGLE FAM MDL01	RD	2	2016	$342,000	$236,200	$578,200	$0	12/15/1994	$4,000	06/23/1988	21:27:17	262
836	92 ORFORD RD	407/  140/  /  / 	  4085/0657	$24,500	$258,100	14.84	1060	AC LND IMP	RD	1	2016	$8,800	$249,300	$258,100	$659,000	09/22/2014	$345,000	09/05/2001	21:27:20	263
837	84 ORFORD RD	407/  141/  /  / 	  4394/0498	$688,600	$689,800	1.59	1090	MULTI HSES	RD	3	2016	$477,800	$212,000	$689,800	$0	10/12/2018	$659,000	09/22/2014	21:27:23	264
838	16 BRITTON LN	408/  1/  /  / 	  4353/0607	$400,300	$400,300	4.1	1010	SINGLE FAM MDL01	RD	1	2016	$258,300	$142,000	$400,300	$440,000	04/16/2018	$130,000	12/09/1992	21:27:25	265
840	11 ORFORD RD	408/  3/  /  / 	  4564/ 344	$220,200	$220,200	1.4	1010	SINGLE FAM MDL01	LCD	1	2016	$89,500	$130,700	$220,200	$1,000	10/13/2020			21:27:27	266
841	13 ORFORD RD	408/  4/  /  / 	  3167/0671	$749,400	$749,400	1.30	3400	OFFICE BLD  MDL-94	RD	3	2016	$543,500	$205,900	$749,400	$0	07/13/2005			21:27:30	267
842	15 ORFORD RD	408/  5/  /  / 	  2372/0638	$210,100	$210,100	0.47	1010	SINGLE FAM MDL01	RD	1	2016	$116,900	$93,200	$210,100	$0	07/30/2008	$75,000	02/03/1999	21:27:33	268
843	23 ORFORD RD	408/  6/  /  / 	  3389/ 560	$235,800	$235,800	3.6	1010	SINGLE FAM MDL01	RD	1	2016	$83,600	$152,200	$235,800	$0	03/23/2007	$4,000	09/23/1993	21:27:35	269
844	27 ORFORD RD	408/  7/  /  / 	002936/0109	$93,200	$301,800	45.8	1013	SFR WATER  MDL-01	RD	1	2016	$4,300	$297,500	$301,800	$0	12/09/2003			21:27:37	270
845	35 ORFORD RD	408/  8/  /  / 	  1776/0056	$353,100	$353,100	2	1010	SINGLE FAM MDL01	RD	1	2016	$211,500	$141,600	$353,100	$4,000	11/08/1988			21:27:40	271
846	41 ORFORD RD	408/  9/  /  / 	 	$113,800	$113,800	3.8	9010	STATE NH	RD	1	2016	$0	$113,800	$113,800	$0				21:27:44	272
849	92 POST POND LN (LAND ONLY)	408/  12/  /  / 	  1176/0426	$117,700	$117,700	19.6	9035	TOWN-PROP	RD	1	2016	$0	$117,700	$117,700	$0				21:27:47	273
760	165 WHIPPLE HILL RD	407/  80/  /  / 	  3897/0300	$136,500	$289,600	51.6	1300	RES ACLNDV		1	2016	$0	$289,600	$289,600	$210,000	07/06/2012	$250,000	01/30/2009	21:27:51	274
762	160 WHIPPLE HILL RD	407/  81/  /  / 	002738/0562	$500	$181,700	21.2	6303	OTM-3		1	2016	$0	$181,700	$181,700	$112,466	10/31/2002	$20,000	02/06/1990	21:27:52	275
765	132 WHIPPLE HILL RD	407/  84/  /  / 	  4560/ 195	$464,100	$536,100	11.40	1010	SINGLE FAM MDL01	RD	1	2016	$313,700	$222,400	$536,100	$527,500	09/30/2020	$347,670	05/10/2000	21:27:55	276
101502	44 BLISS LN	410/  51/  /  / 	  2549/0311	$13,400	$13,400	8.1	1320	RES ACLNUD	RD	1	2016	$0	$13,400	$13,400	$0	04/27/2001			21:27:57	277
101522	Problem loading parcel PID 101522, Map 408 Lot 1.2
101523	44 BRITTON LN	408/  1/  0100/  / 	  3084/0018	$381,500	$487,700	30.08	1010	SINGLE FAM MDL01	RD	1	2016	$244,100	$243,600	$487,700	$0	11/19/2004	$100,000	08/08/2001	21:28:04	279
101542	675 RIVER RD	405/  33/  /  / 	  2001/0552	$531,100	$1,292,100	105.9	1013	SFR WATER  MDL-01	RD	1	2016	$203,700	$1,088,400	$1,292,100	$0	03/04/2003			21:28:06	280
769	144 ORFORD RD	407/  88/  /  / 	  4475/ 933	$345,000	$345,000	3.15	1010	SINGLE FAM MDL01	RD	1	2016	$195,800	$149,200	$345,000	$369,000	10/25/2019	$283,000	09/18/2008	21:28:08	281
770	124 ORFORD RD	407/  89/  /  / 	 	$6,400	$269,900	25.52	6505	FARM-5	RD	1	2016	$0	$269,900	$269,900	$0				21:28:11	282
101562	626 DORCHESTER RD	421/  22/  /  / 	  4414/0586	$16,600	$379,800	213	1060	AC LND IMP	RD	1	2016	$900	$378,900	$379,800	$100,000	01/31/2019			21:28:15	283
772	11 PINNACLE RD	407/  91/  /  / 	  1613/0215	$433,300	$433,300	3	1010	SINGLE FAM MDL01	RD	1	2016	$256,700	$176,600	$433,300	$141,000	08/07/1986			21:28:19	284
306	69 WASHBURN HILL RD	402/  14/  /  / 	  1424/ 471	$474,500	$474,500	3.1	1010	SINGLE FAM MDL01	RD	1	2016	$254,500	$220,000	$474,500	$0				21:28:21	285
307	77 WASHBURN HILL RD	402/  15/  1000/  / 	  4114/0078	$758,500	$860,600	18.44	1010	SINGLE FAM MDL01	RD	1	2016	$498,100	$362,500	$860,600	$0	03/09/2015	$779,000	08/02/2012	21:28:25	286
308	64 WASHBURN HILL RD	402/  16/  /  / 	  1733/0962	$476,700	$476,700	3.31	1010	SINGLE FAM MDL01	RD	1	2016	$280,100	$196,600	$476,700	$225,000	04/15/1988			21:28:27	287
309	66 WASHBURN HILL RD	402/  17/  /  / 	  4185/ 938	$590,000	$855,100	79.7	1010	SINGLE FAM MDL01	RD	1	2016	$283,200	$571,900	$855,100	$700,000	01/29/2016	$220,000	02/27/1985	21:28:31	288
310	108 PRESTON RD	402/  18/  2000/  / 	  4619/ 634	$694,700	$756,100	15.78	1010	SINGLE FAM MDL01	RD	1	2016	$511,300	$244,800	$756,100	$0	04/09/2021	$150,000	05/04/2004	21:28:35	289
313	50 PRESTON RD	402/  21/  /  / 	  4537/0060	$1,105,700	$1,337,000	48.8	1010	SINGLE FAM MDL01	RD	1	2016	$675,600	$661,400	$1,337,000	$1,325,000	07/16/2020	$1,236,800	07/16/2004	21:28:37	290
315	45 PRESTON RD	402/  23/  /  / 	  2260/0768	$659,100	$659,100	7	1040	TWO FAMILY		1	2016	$484,200	$174,900	$659,100	$0	06/03/1997	$30,000	05/03/1988	21:28:38	291
316	55 PRESTON RD	402/  24/  /  / 	  3200/0568	$410,200	$410,200	10	1010	SINGLE FAM MDL01	RD	1	2016	$229,500	$180,700	$410,200	$380,000	09/30/2005			21:28:40	292
319	69 PRESTON RD	402/  26/  1000/  / 	  3669/0559	$604,700	$604,700	5.09	1010	SINGLE FAM MDL01	RD	1	2016	$381,800	$222,900	$604,700	$0	12/17/2009			21:28:43	293
320	81 PRESTON RD	402/  26/  2000/  / 	  3669/0559	$9,700	$433,100	57.7	6514	FARMR-4	RD	1	2016	$0	$433,100	$433,100	$0	12/17/2009			21:28:46	294
321	97 PRESTON RD	402/  27/  /  / 	  1051/0565	$215,400	$215,400	1.1	1010	SINGLE FAM MDL01	RD	1	2016	$74,900	$140,500	$215,400	$0				21:28:48	295
322	20 WASHBURN HILL RD	402/  28/  /  / 	 	$151,200	$273,200	22	1300	RES ACLNDV	RD	1	2016	$0	$273,200	$273,200	$0				21:28:52	296
323	218 DARTMOUTH COLLEGE HY	402/  29/  /  / 	  4514/ 870	$293,100	$293,100	2	1010	SINGLE FAM MDL01	RD	1	2016	$149,300	$143,800	$293,100	$299,000	04/27/2020	$188,000	04/01/2015	21:28:53	297
324	208 DARTMOUTH COLLEGE HY	402/  30/  /  / 	  4174/   8	$423,000	$423,000	1.5	1010	SINGLE FAM MDL01	RD	1	2016	$285,200	$137,800	$423,000	$436,000	11/24/2015	$410,000	04/09/2013	21:28:55	298
382	116 RIVER RD	402/  84/  /  / 	  4059/0770	$309,800	$309,800	0.94	1010	SINGLE FAM MDL01	RD	1	2016	$150,900	$158,900	$309,800	$286,534	06/03/2014	$4,000	06/01/1993	21:28:59	299
384	91 RIVER RD	402/  86/  /  / 	    PC/2003	$356,900	$561,800	18	1013	SFR WATER  MDL-01	RD	1	2016	$115,100	$446,700	$561,800	$0	01/01/2003	$4,000	04/23/1993	21:29:03	300
385	101 RIVER RD	402/  87/  /  / 	  1107/0355	$458,500	$458,500	1.55	1040	TWO FAMILY	RD	1	2016	$285,900	$172,600	$458,500	$0				21:29:05	301
387	111 RIVER RD (HEWES BROOK PRE	402/  89/  /  / 	  2624/0731	$32,300	$32,300	1	9035	TOWN-PROP	RD	1	2016	$0	$32,300	$32,300	$0	01/18/2002	$90,000	03/30/1999	21:29:08	302
388	117 RIVER RD	402/  90/  /  / 	  3938/0992	$73,500	$73,500	3.5	1320	RES ACLNUD	RD	1	2016	$0	$73,500	$73,500	$0	12/11/2012			21:29:11	303
390	129 RIVER RD	402/  92/  /  / 	  3299/0718	$454,600	$454,600	8.6	1300	RES ACLNDV	RD	1	2016	$0	$454,600	$454,600	$550,000	06/26/2006	$4,000	10/12/1988	21:29:14	304
391	131 RIVER RD	402/  93/  /  / 	PRO-00044	$469,100	$469,100	1.3	1013	SFR WATER  MDL-01	RD	1	2016	$147,800	$321,300	$469,100	$0	09/12/2009	$500	03/31/1961	21:29:19	305
392	133+137 RIVER RD	402/  94/  /  / 	  3536/0280	$850,400	$850,400	2.3	1013	SFR WATER  MDL-01	RD	1	2016	$490,100	$360,300	$850,400	$0	06/04/2008	$134,000	06/24/1997	21:29:20	306
394	139 RIVER RD	402/  96/  /  / 	  2084/0285	$726,500	$726,500	1.80	1093	MLTI HS WF	RD	2	2016	$371,100	$355,400	$726,500	$110,000	04/01/1994	$68,500	09/17/1986	21:29:22	307
395	143 RIVER RD	402/  97/  /  / 	  3668/0759	$654,800	$654,800	2.33	1013	SFR WATER  MDL-01	RD	1	2016	$319,100	$335,700	$654,800	$0	12/08/2009	$99,533	10/14/2005	21:29:23	308
102712	24 HIGH ST (HIGHLAND CEMETER	201/  110/  2000/  / 	002888/0819	$258,000	$258,000	6.57	9030	MUNICPAL  MDL-00	LCD	1	2016	$11,100	$246,900	$258,000	$0	09/10/2003			21:29:25	309
398	155 RIVER RD	402/  100/  /  / 	  4479/ 998	$927,100	$927,100	2.15	1013	SFR WATER  MDL-01	RD	1	2016	$573,400	$353,700	$927,100	$0	11/08/2019	$99,533	10/14/2005	21:29:28	310
399	161 RIVER RD	402/  101/  /  / 	  4150/0104	$750,100	$750,100	1.00	1013	SFR WATER  MDL-01	RD	2	2016	$356,900	$393,200	$750,100	$0	08/12/2015	$300,000	09/05/2002	21:29:31	311
400	207 RIVER RD	402/  102/  /  / 	  4291/0231	$502,200	$502,200	1.8	1040	TWO FAMILY	RD	1	2016	$339,100	$163,100	$502,200	$0	06/20/2017	$200,000	06/11/1997	21:29:33	312
402	261 RIVER RD	402/  104/  /  / 	  3449/0254	$2,596,300	$2,596,300	6.60	1093	MLTI HS WF	RD	2	2016	$1,391,300	$1,205,000	$2,596,300	$1,900,000	09/13/2007	$4,000	03/02/1993	21:29:34	313
405	300 DARTMOUTH COLLEGE HY	403/  3/  /  / 	  1873/ 112	$291,100	$291,100	1.2	1010	SINGLE FAM MDL01	RD	1	2016	$147,800	$143,300	$291,100	$116,685	08/10/1990			21:29:36	314
407	39 EAST THETFORD RD	403/  5/  /  / 	  4489/ 718	$13,900	$420,900	41.08	6516	FARMR-6	RD	1	2016	$0	$420,900	$420,900	$0	12/19/2019	$88,000	10/23/1996	21:29:40	315
408	53 EAST THETFORD RD	403/  6/  /  / 	  2206/0633	$320,000	$320,000	1	1010	SINGLE FAM MDL01	RD	1	2016	$171,500	$148,500	$320,000	$199,500	07/09/1996			21:29:41	316
415	79 EAST THETFORD RD	403/  8/  /  / 	  2369/0009	$455,600	$614,500	24.03	1010	SINGLE FAM MDL01	RD	1	2016	$242,800	$371,700	$614,500	$135,200	01/12/1998	$4,000	12/02/1997	21:29:44	317
417	101 EAST THETFORD RD	403/  9/  /  / 	  4257/0489	$55,700	$643,500	52.81	1060	AC LND IMP	RD	1	2016	$34,800	$608,700	$643,500	$689,000	01/19/2017	$500,000	06/23/2015	21:29:47	318
418	119 EAST THETFORD RD	403/  10/  /  / 	  3787/0174	$648,600	$648,600	5.81	1010	SINGLE FAM MDL01	RD	1	2016	$442,900	$205,700	$648,600	$0	04/08/2011	$450,000	07/07/2001	21:29:51	319
432	299 RIVER RD	403/  15/  /  / 	  2515/0075	$23,700	$23,700	0.15	1320	RES ACLNUD	RD	1	2016	$0	$23,700	$23,700	$15,000	02/02/2001			21:29:54	320
427	125 EAST THETFORD RD	403/  11/  /  / 	  3731/0426	$479,800	$479,800	2.63	1010	SINGLE FAM MDL01	RD	1	2016	$317,000	$162,800	$479,800	$420,000	09/14/2010	$410,000	10/10/2007	21:29:56	321
101183	 WHIPPLE HILL RD	407/  86/  3000/  / 	  2524/0286	$400	$65,400	8.34	6324	OTUN-4	RD	1	2016	$0	$65,400	$65,400	$0	03/21/2001	$500,000	11/18/1986	21:30:00	322
100061	Problem loading parcel PID 100061, Map 201 Lot 80
429	278 RIVER RD	403/  12/  /  / 	  1948/0106	$726,100	$816,500	11.66	1010	SINGLE FAM MDL01	RD	1	2016	$553,700	$262,800	$816,500	$345,048	01/23/1992			21:30:08	324
101202	 WHIPPLE HILL RD	407/  86/  4000/  / 	  2524/0286	$3,100	$231,200	9.56	6325	OTUN-5	RD	1	2016	$0	$231,200	$231,200	$0	03/21/2001	$500,000	11/18/1986	21:30:10	325
100502	85 DARTMOUTH COLLEGE HY #4010	401/  55/  401/  / 	  4290/0281	$421,200	$421,200	0.00	1021	CONDO NL  MDL-05	BD	1	2016	$421,200	$0	$421,200	$487,600	06/14/2017	$395,533	09/01/2009	21:30:12	326
100503	85 DARTMOUTH COLLEGE HY #4040	401/  55/  404/  / 	  4458/0140	$233,700	$233,700	0.00	1021	CONDO NL  MDL-05	BD	1	2016	$233,700	$0	$233,700	$327,500	08/16/2019	$250,000	10/24/2016	21:30:13	327
434	303 RIVER RD	403/  17/  /  / 	  2325/0701	$246,100	$246,100	0.21	1013	SFR WATER  MDL-01	RD	1	2016	$61,800	$184,300	$246,100	$75,000	06/26/1998	$42,857	09/07/1993	21:30:17	328
435	307 RIVER RD	403/  18/  /  / 	  3766/0588	$292,500	$292,500	0.15	1013	SFR WATER  MDL-01	RD	1	2016	$109,900	$182,600	$292,500	$235,000	12/28/2010	$275,000	09/29/2009	21:30:20	329
436	311 RIVER RD	403/  19/  /  / 	  4417/0385	$266,100	$266,100	0.37	1030	MOBILE HOM  MDL-02	RD	1	2016	$60,300	$205,800	$266,100	$0	02/19/2019			21:30:23	330
437	315 RIVER RD	403/  20/  /  / 	002827/0123	$1,026,200	$1,026,200	0.92	1093	MLTI HS WF	RD	2	2016	$648,100	$378,100	$1,026,200	$0	05/27/2003	$299,000	06/15/1998	21:30:27	331
438	319 RIVER RD	403/  21/  /  / 	PRO-00342	$570,500	$570,500	0.69	1040	TWO FAMILY	RD	1	2016	$308,800	$261,700	$570,500	$0	05/30/2012	$189,000	07/07/1995	21:30:28	332
440	327 RIVER RD	403/  23/  /  / 	  4508/ 505	$281,900	$281,900	0.58	1013	SFR WATER  MDL-01	RD	1	2016	$53,000	$228,900	$281,900	$185,000	03/30/2020			21:30:30	333
441	331 RIVER RD	403/  24/  /  / 	002784/0404	$840,200	$840,200	3.7	1093	MLTI HS WF	RD	2	2016	$385,000	$455,200	$840,200	$550,000	02/10/2003	$38,000	09/06/1989	21:30:32	334
442	339 RIVER RD	403/  25/  /  / 	002845/0276	$426,200	$426,200	0.66	1090	MULTI HSES		2	2016	$229,500	$196,700	$426,200	$0	05/30/2003	$135,000	12/12/1998	21:30:34	335
446	376 RIVER RD	403/  29/  1000/  / 	  4502/ 178	$611,000	$738,500	93.05	1010	SINGLE FAM MDL01	RD	1	2016	$394,400	$344,100	$738,500	$695,000	02/24/2020			21:30:35	336
447	37 LAMPHIRE HILL LN	403/  30/  /  / 	  1953/0322	$419,700	$419,700	4.93	1010	SINGLE FAM MDL01	RD	1	2016	$191,200	$228,500	$419,700	$160,000	02/19/1992			21:30:38	337
448	41 LAMPHIRE HILL LN	403/  31/  /  / 	  4162/ 277	$672,200	$724,300	16	1010	SINGLE FAM MDL01	RD	1	2016	$416,800	$307,500	$724,300	$625,000	09/14/2015	$339,500	11/04/2010	21:30:41	338
450	70 LAMPHIRE HILL LN	403/  33/  /  / 	  4092/0497	$873,800	$1,533,500	392.20	1090	MULTI HSES	RD	2	2016	$561,400	$972,100	$1,533,500	$84,000	11/03/2014			21:30:43	339
453	Problem loading parcel PID 453, Map 403 Lot 36
454	34 LAMPHIRE HILL LN	403/  37/  /  / 	PC-2005	$830,200	$1,426,400	147	1010	SINGLE FAM MDL01	RD	1	2016	$586,400	$840,000	$1,426,400	$0	04/23/2005			21:30:48	341
457	360 RIVER RD	403/  40/  /  / 	  2242/0345	$1,044,500	$1,228,200	34.94	1010	SINGLE FAM MDL01	RD	1	2016	$818,800	$409,400	$1,228,200	$4,000	03/14/1997			21:30:50	342
458	336 RIVER RD	403/  41/  /  / 	  4199/0809	$460,000	$460,000	5.1	1010	SINGLE FAM MDL01	RD	1	2016	$234,800	$225,200	$460,000	$575,000	04/20/2016	$330,000	04/29/2005	21:30:54	343
459	330 RIVER RD	403/  42/  /  / 	  4203/0100	$485,400	$485,400	4.48	1010	SINGLE FAM MDL01	RD	1	2016	$293,400	$192,000	$485,400	$0	04/20/2016	$213,333	06/17/1985	21:30:56	344
460	120 EAST THETFORD RD	403/  43/  /  / 	  3899/0388	$680,900	$758,100	28.1	1010	SINGLE FAM MDL01	RD	1	2016	$479,100	$279,000	$758,100	$0	07/16/2012	$118,500	09/26/1997	21:31:00	345
461	106 EAST THETFORD RD	403/  44/  /  / 	  4405/0570	$906,400	$985,200	22	1010	SINGLE FAM MDL01	RD	1	2016	$673,400	$311,800	$985,200	$200,000	12/07/2018	$2,666	05/10/2002	21:31:02	346
462	84 EAST THETFORD RD	403/  45/  /  / 	  3941/0106	$737,300	$790,700	13.00	1040	TWO FAMILY	RD	2	2016	$544,600	$246,100	$790,700	$579,533	12/18/2012	$425,048	07/26/1991	21:31:05	347
463	72 EAST THETFORD RD	403/  46/  /  / 	PC-2005	$4,200	$372,200	30.68	6516	FARMR-6	RD	1	2016	$0	$372,200	$372,200	$0	04/23/2005	$92,000	12/02/1997	21:31:09	348
465	7 RECORDRIDGE LN	403/  47/  /  / 	  3360/0554	$12,300	$250,900	36.2	6516	FARMR-6	RD	1	2016	$0	$250,900	$250,900	$800,000	12/08/2006	$525,000	08/09/2001	21:31:11	349
469	15 RECORDRIDGE LN	403/  48/  /  / 	  3360/0554	$997,000	$997,000	10.2	1010	SINGLE FAM MDL01	RD	1	2016	$725,500	$271,500	$997,000	$800,000	12/08/2006	$525,000	08/09/2001	21:31:13	350
472	26 RECORDRIDGE LN	403/  51/  /  / 	  1950/0328	$890,300	$956,600	14.9	1010	SINGLE FAM MDL01	RD	1	2016	$715,000	$241,600	$956,600	$135,048	01/31/1992	$123,474	01/10/1990	21:31:16	351
473	24 RECORDRIDGE LN	403/  52/  /  / 	  2013/0352	$745,500	$745,500	10.4	1010	SINGLE FAM MDL01	RD	1	2016	$535,100	$210,400	$745,500	$85,048	02/17/1993	$104,000	07/01/1991	21:31:19	352
474	20 RECORDRIDGE LN	403/  53/  /  / 	002833/0065	$519,200	$519,200	5.7	1010	SINGLE FAM MDL01		1	2016	$319,200	$200,000	$519,200	$146,000	06/09/2003	$100,000	02/03/1992	21:31:22	353
475	18 EAST THETFORD RD	403/  54/  /  / 	  4102/0110	$781,200	$946,200	40.70	1040	TWO FAMILY	RD	1	2016	$566,600	$379,600	$946,200	$500,000	12/19/2014			21:31:26	354
