PID	Street Address	MBLU	Book&Page	Assessment	Appraisal	Lot Size (acres)	Land Use Code	Description	Zoning District	# Buildings	Appr. Year	Improvements	Land	Total	Recent Sale Price	Recent Sale Date	Prev Sale Price	Prev Sale Date	
476	23 STORRS HILL LN	404/  1/  /  / 	  4471/ 712	$477,900	$620,200	37.4	1010	SINGLE FAM MDL01	RD	1	2016	$285,600	$334,600	$620,200	$475,000	10/09/2019			21:31:28	355
478	46 STORRS HILL LN	404/  3/  /  / 	  3052/0110	$461,300	$793,000	215	1040	TWO FAMILY	RD	1	2016	$270,800	$522,200	$793,000	$0	09/07/2004			21:31:29	356
479	28 STORRS HILL LN	404/  4/  /  / 	  3621/0609	$1,058,300	$1,359,900	103	1010	SINGLE FAM MDL01	RD	1	2016	$750,500	$609,400	$1,359,900	$0	06/24/2009	$395,048	04/24/1992	21:31:31	357
480	97 NORTH THETFORD RD	404/  5/  /  / 	  3378/0970	$409,400	$479,100	13.2	1010	SINGLE FAM MDL01	RD	1	2016	$247,100	$232,000	$479,100	$0	02/15/2007			21:31:35	358
482	105 NORTH THETFORD RD	404/  7/  /  / 	  3988/0223	$462,900	$538,100	15	1010	SINGLE FAM MDL01	RD	1	2016	$308,300	$229,800	$538,100	$525,000	06/18/2013	$633,200	05/01/2008	21:31:39	359
483	111 NORTH THETFORD RD	404/  8/  /  / 	  3901/0778	$700	$700	0.06	1320	RES ACLNUD	RD	1	2016	$0	$700	$700	$0	07/24/2012			21:31:42	360
484	131 NORTH THETFORD RD	404/  9/  /  / 	  4356/0716	$578,800	$578,800	2.3	1010	SINGLE FAM MDL01	RD	1	2016	$396,600	$182,200	$578,800	$0	04/30/2018	$97,619	09/23/1993	21:31:44	361
486	161 NORTH THETFORD RD	404/  11/  /  / 	  3389/0560	$585,900	$585,900	8.16	1110	APT 4-UNT  MDL-01	RD	1	2016	$367,800	$218,100	$585,900	$0	03/23/2007	$4,000	09/23/1993	21:31:45	362
487	175 NORTH THETFORD RD	404/  12/  /  / 	  3934/0421	$345,100	$345,100	1.84	1010	SINGLE FAM MDL01	RD	1	2016	$165,100	$180,000	$345,100	$325,000	11/21/2012	$112,000	07/26/1982	21:31:48	363
488	534 RIVER RD	404/  13/  /  / 	  2037/0625	$558,200	$558,200	1.78	1010	SINGLE FAM MDL01	RD	1	2016	$309,400	$248,800	$558,200	$146,467	06/21/1993	$20,000	12/14/1960	21:31:52	364
490	526 RIVER RD	404/  15/  /  / 	PRO-2004	$501,400	$501,400	0.98	1010	SINGLE FAM MDL01	RD	1	2016	$289,700	$211,700	$501,400	$0	11/18/2004			21:31:54	365
492	520 RIVER RD	404/  17/  /  / 	  3614/0968	$323,100	$323,100	5.83	1010	SINGLE FAM MDL01	RD	1	2016	$124,500	$198,600	$323,100	$278,533	06/02/2009			21:31:56	366
493	498 RIVER RD	404/  18/  /  / 	  3224/0749	$682,000	$1,117,300	66.1	1010	SINGLE FAM MDL01	RD	1	2016	$424,100	$693,200	$1,117,300	$0	11/22/2005			21:31:58	367
494	474 RIVER RD	404/  19/  /  / 	  4093/ 306	$1,267,500	$1,538,100	120	1080	SFR/ACC UNIT	RD	1	2016	$978,200	$559,900	$1,538,100	$362,533	11/05/2014			21:32:01	368
495	429 RIVER RD	404/  20/  /  / 	  3074/0149	$641,700	$641,700	7.36	1013	SFR WATER  MDL-01	RD	1	2016	$308,000	$333,700	$641,700	$0	09/15/2004	$262,000	06/29/1995	21:32:02	369
501	535 RIVER RD	404/  26/  /  / 	  1292/0257	$262,800	$262,800	0.96	1013	SFR WATER  MDL-01	RD	1	2016	$63,500	$199,300	$262,800	$20,500	09/09/1976	$20,000	12/14/1960	21:32:05	370
506	21 GREGORY RD	404/  31/  /  / 	  3704/0784	$937,200	$937,200	9	1010	SINGLE FAM MDL01		1	2016	$580,400	$356,800	$937,200	$650,000	05/24/2010	$625,000	05/22/2003	21:32:08	371
507	560 RIVER RD	404/  32/  /  / 	  4505/0085	$610,500	$979,800	122.50	1090	MULTI HSES	RD	4	2016	$326,000	$653,800	$979,800	$0	03/09/2020	$4,000	01/04/1994	21:32:11	372
509	25 BRECK HILL RD	404/  34/  /  / 	  3988/0241	$600,200	$600,200	1.7	1010	SINGLE FAM MDL01	RD	1	2016	$339,400	$260,800	$600,200	$612,533	06/18/2013	$295,000	08/23/2005	21:32:12	373
510	7 GREGORY RD	404/  35/  /  / 	  4120/0212	$659,900	$749,300	13.2	1010	SINGLE FAM MDL01	RD	1	2016	$406,200	$343,100	$749,300	$700,000	04/09/2015	$950,000	04/14/2006	21:32:15	374
512	40 BRECK HILL RD	404/  37/  /  / 	  3819/0886	$10,200	$265,100	35.34	6506	FARM-6	RD	1	2016	$0	$265,100	$265,100	$140,000	09/13/2011			21:32:17	375
513	34 BRECK HILL RD	404/  38/  /  / 	  3595/0931	$490,500	$490,500	5.4	1010	SINGLE FAM MDL01		1	2016	$275,900	$214,600	$490,500	$0	03/31/2009	$4,286	03/10/1989	21:32:20	376
514	30 BRECK HILL RD	404/  39/  /  / 	  3479/0593	$643,600	$722,300	14.46	1010	SINGLE FAM MDL01	RD	1	2016	$365,300	$357,000	$722,300	$685,000	12/04/2007	$2,667	09/05/2000	21:32:22	377
515	24 BRECK HILL RD	404/  40/  /  / 	  1928/0356	$361,300	$361,300	2.7	1010	SINGLE FAM MDL01	RD	1	2016	$173,600	$187,700	$361,300	$125,524	09/12/1991	$67,000	07/10/1986	21:32:25	378
517	2 BRECK HILL RD	404/  42/  /  / 	  3901/0778	$513,000	$613,500	16.4	1040	TWO FAMILY	RD	1	2016	$331,700	$281,800	$613,500	$0	07/24/2012			21:32:28	379
519	108 NORTH THETFORD RD	404/  44/  /  / 	  3389/0097	$299,000	$299,000	2.2	1010	SINGLE FAM MDL01	RD	1	2016	$142,100	$156,900	$299,000	$0	03/22/2007			21:32:30	380
102765	Problem loading parcel PID 102765, Map 401 Lot 29.1
520	100 NORTH THETFORD RD	404/  45/  /  / 	  4338/0634	$687,700	$687,700	3.8	1010	SINGLE FAM MDL01	RD	1	2016	$482,800	$204,900	$687,700	$0	01/18/2018			21:32:36	382
522	88 NORTH THETFORD RD	404/  47/  /  / 	  1646/ 722	$295,300	$295,300	2	1010	SINGLE FAM MDL01	RD	1	2016	$133,200	$162,100	$295,300	$65,000	01/05/1987			21:32:39	383
526	74 NORTH THETFORD RD	404/  48/  1000/  / 	  1088/0339	$350,600	$350,600	6.23	1090	MULTI HSES	RD	1	2016	$133,300	$217,300	$350,600	$0				21:32:41	384
527	68 NORTH THETFORD RD	404/  48/  2000/  / 	  2267/0853	$520,100	$520,100	5.78	1010	SINGLE FAM MDL01		1	2016	$312,700	$207,400	$520,100	$0	08/06/1997			21:32:43	385
530	59 BRECK HILL RD	405/  2/  /  / 	  2468/0135	$746,100	$760,400	6.91	1010	SINGLE FAM MDL01	RD	1	2016	$458,500	$301,900	$760,400	$280,000	05/09/2000			21:32:47	386
102732	172 GOOSE POND RD	410/  76/  /  / 	  3323/0687	$105,600	$105,600	0.46	1030	MOBILE HOM  MDL-02	RD	1	2016	$36,300	$69,300	$105,600	$80,000	09/01/2006			21:32:50	387
529	43 BRECK HILL RD	405/  1/  /  / 	  4526/ 683	$341,000	$341,000	2.92	1010	SINGLE FAM MDL01	RD	1	2016	$159,300	$181,700	$341,000	$0	06/11/2020	$260,000	02/08/2019	21:32:52	388
639	10 TAVERN LN	406/  36/  /  / 	  3897/0317	$1,951,500	$2,419,800	75.00	1010	SINGLE FAM MDL01	RD	3	2016	$1,610,400	$809,400	$2,419,800	$1,825,000	07/02/2012	$140,000	04/30/1999	21:32:54	389
625	280 ORFORD RD	406/  22/  1000/  / 	  4447/0290	$763,900	$763,900	7.24	1010	SINGLE FAM MDL01	RD	1	2016	$543,400	$220,500	$763,900	$798,000	07/01/2019	$585,000	07/08/2003	21:32:58	390
532	89 BRECK HILL RD	405/  4/  /  / 	  1807/ 510	$241,100	$241,100	5.07	1010	SINGLE FAM MDL01	RD	1	2016	$58,700	$182,400	$241,100	$4,000	06/04/1989			21:33:00	391
533	99 BRECK HILL RD	405/  5/  /  / 	  4336/0984	$757,100	$831,200	14.53	1010	SINGLE FAM MDL01	RD	1	2016	$561,200	$270,000	$831,200	$0	01/08/2018	$700,000	06/05/2012	21:33:02	392
643	105 ORFORD RD (LAND ONLY)	407/  4/  /  / 	  2507/0744	$40,400	$40,400	2.2	9035	TOWN-PROP	RD	1	2016	$0	$40,400	$40,400	$0	12/20/2000	$20,000	07/17/1992	21:33:04	393
648	41 POST POND LN	407/  9/  /  / 	  3574/0925	$1,331,000	$1,331,000	2.2	1013	SFR WATER  MDL-01	RD	1	2016	$838,300	$492,700	$1,331,000	$1,406,200	01/09/2009	$579,000	09/01/1998	21:33:07	394
538	133 BRECK HILL RD	405/  9/  /  / 	  4359/0442	$552,600	$636,400	18.29	1010	SINGLE FAM MDL01		1	2016	$377,000	$259,400	$636,400	$475,000	05/10/2018			21:33:09	395
540	722 RIVER RD	405/  11/  /  / 	  2343/0995	$481,300	$597,700	23.2	1010	SINGLE FAM MDL01	RD	1	2016	$296,800	$300,900	$597,700	$0	06/12/1998			21:33:11	396
542	668 RIVER RD	405/  13/  /  / 	  4348/0783	$325,500	$325,500	1.8	1010	SINGLE FAM MDL01	RD	1	2016	$177,800	$147,700	$325,500	$276,000	03/19/2018			21:33:14	397
543	664 RIVER RD	405/  14/  /  / 	  4506/ 726	$1,500	$54,100	13.64	1320	RES ACLNUD	RD	1	2016	$0	$54,100	$54,100	$17,000	03/18/2020			21:33:17	398
544	658 RIVER RD	405/  15/  /  / 	  4182/ 178	$233,900	$233,900	1.2	1030	MOBILE HOM  MDL-02	RD	1	2016	$62,700	$171,200	$233,900	$0	01/02/2016			21:33:19	399
545	652+654 RIVER RD	405/  16/  /  / 	  4548/  52	$270,900	$270,900	0.98	1010	SINGLE FAM MDL01	RD	1	2016	$102,700	$168,200	$270,900	$95,000	08/21/2020			21:33:22	400
546	644 RIVER RD	405/  17/  /  / 	  4575/ 214	$282,700	$332,900	14.7	1010	SINGLE FAM MDL01	RD	1	2016	$115,400	$217,500	$332,900	$329,900	11/16/2020	$225,000	04/19/2019	21:33:24	401
547	642 RIVER RD	405/  18/  /  / 	  4379/0069	$361,300	$361,300	5.59	1010	SINGLE FAM MDL01	RD	1	2016	$175,800	$185,500	$361,300	$0	08/01/2018	$200,000	08/25/1997	21:33:28	402
102814	111 ORFORD RD (REC AREA)	407/  5/  1000/  / 	   970/ 484	$391,900	$391,900	11.8	9030	MUNICPAL  MDL-00	RD	1	2016	$49,000	$342,900	$391,900	$0	05/09/1962			21:33:31	403
552	614 RIVER RD	405/  21/  /  / 	  1280/0667	$137,100	$280,000	41	1060	AC LND IMP	RD	1	2016	$3,600	$276,400	$280,000	$0				21:33:34	404
102815	115 ORFORD RD (CHAFFEE)	407/  5/  2000/  / 	  1319/ 422	$126,900	$126,900	21.02	9035	TOWN-PROP	RD	1	2016	$0	$126,900	$126,900	$0	10/07/1977			21:33:36	405
557	610 RIVER RD	405/  22/  1000/  / 	  4558/ 218	$318,700	$318,700	8.9	1010	SINGLE FAM MDL01		1	2016	$114,900	$203,800	$318,700	$160,000	09/25/2020	$115,066	10/06/2015	21:33:38	406
558	608 RIVER RD	405/  22/  2000/  / 	  2125/0554	$256,700	$256,700	2.4	1030	MOBILE HOM  MDL-02	RD	1	2016	$78,500	$178,200	$256,700	$0	12/14/1994			21:33:42	407
559	10 GREGORY RD	405/  23/  /  / 	  1661/0770	$445,300	$568,200	11.50	1010	SINGLE FAM MDL01	RD	1	2016	$297,800	$270,400	$568,200	$53,635	04/16/1987			21:33:45	408
560	591 RIVER RD	405/  24/  /  / 	  3389/ 560	$286,300	$286,300	1.6	1010	SINGLE FAM MDL01	RD	1	2016	$123,400	$162,900	$286,300	$0	03/23/2007	$4,000	09/23/1993	21:33:49	409
561	597 RIVER RD (PORTER CEMETERY	405/  25/  /  / 	 	$12,200	$12,200	0.36	9035	TOWN-PROP		1	2016	$0	$12,200	$12,200	$0				21:33:53	410
102834	67  ACORN HILL RD	408/  63/  /  / 	  4250/0161	$1,206,400	$1,382,700	32.13	1010	SINGLE FAM MDL01	RD	1	2016	$860,200	$522,500	$1,382,700	$410,000	11/22/2016			21:33:56	411
563	609 RIVER RD	405/  27/  /  / 	  3449/0926	$592,200	$592,200	7.6	1013	SFR WATER  MDL-01	RD	1	2016	$344,200	$248,000	$592,200	$500,000	09/17/2007	$235,000	09/11/1995	21:33:59	412
564	625 RIVER RD	405/  28/  /  / 	  3165/0988	$859,800	$1,155,300	54.6	1013	SFR WATER  MDL-01	RD	1	2016	$497,800	$657,500	$1,155,300	$650,000	07/14/2005			21:34:03	413
565	639 RIVER RD	405/  29/  /  / 	002884/0020	$511,500	$580,000	21	1010	SINGLE FAM MDL01	RD	1	2016	$247,800	$332,200	$580,000	$0	08/29/2003	$415,000	05/01/2003	21:34:07	414
102874	177  GRAFTON TPK	413/  8/  /  / 	  1397/0757	$3,800	$207,500	71	6324	OTUN-4	ELD	1	2016	$0	$207,500	$207,500	$0	01/01/1981			21:34:08	415
102766	616 RIVER RD	405/  20/  /  / 	  4118/0695	$346,100	$346,100	1.8	1010	SINGLE FAM MDL01	RD	1	2016	$171,800	$174,300	$346,100	$0	04/02/2015			21:34:11	416
102875	520  DORCHESTER RD	420/  27/  /  / 	  4216/0484	$13,700	$848,300	370	6115	WPMR-5	ELD	1	2016	$0	$848,300	$848,300	$1,300,000	06/27/2016	$1,246,000	09/19/2013	21:34:13	417
102768	29 HIGH ST	201/  128/  2000/  / 	  2197/0241	$109,300	$109,300	2.77	1300	RES ACLNDV	LCD	1	2016	$0	$109,300	$109,300	$165,000	05/17/1996			21:34:15	418
102916	94 NORTH THETFORD RD	404/  46/  /  / 	  3937/0178	$25,000	$294,700	62	6505	FARM-5	RD	1	2016	$0	$294,700	$294,700	$186,000	12/04/2012	$140,000	05/09/2010	21:34:18	419
1049	116 DORCHESTER RD	409/  94/  /  / 	  3185/0660	$192,500	$192,500	17	1010	SINGLE FAM MDL01	RD	2	2016	$31,100	$161,400	$192,500	$131,266	08/24/2005			21:34:22	420
1051	98 DORCHESTER RD	409/  95/  /  / 	  3273/0273	$220,800	$220,800	4.4	1030	MOBILE HOM  MDL-02	RD	1	2016	$73,600	$147,200	$220,800	$205,000	04/18/2006			21:34:24	421
1052	72 DORCHESTER RD	409/  96/  /  / 	  1772/ 531	$254,300	$379,200	23.3	1010	SINGLE FAM MDL01	RD	1	2016	$118,300	$260,900	$379,200	$4,000	11/02/1988			21:34:26	422
1053	136 WASHBURN HILL RD	409/  98/  /  / 	  4322/0033	$1,187,500	$1,903,600	249.3	1010	SINGLE FAM MDL01	RD	1	2016	$859,100	$1,044,500	$1,903,600	$1,700,000	11/01/2017	$1,650,000	04/02/2004	21:34:28	423
1054	92 WASHBURN HILL RD	409/  99/  /  / 	4123-0565	$1,999,000	$2,395,400	84	1010	SINGLE FAM MDL01	RD	1	2016	$1,529,800	$865,600	$2,395,400	$2,650,000	04/28/2015	$1,535,000	04/25/2005	21:34:31	424
1055	100 EAST ST	409/  100/  /  / 	  4519/ 340	$16,900	$327,000	113	6124	WPUN-4	RD	1	2016	$0	$327,000	$327,000	$328,900	05/14/2020			21:34:35	425
1057	60 EAST ST	410/  2/  /  / 	  4519/ 337	$1,700	$72,300	28.4	6224	HWUN-4	RD	1	2016	$0	$72,300	$72,300	$112,133	05/14/2020			21:34:37	426
1060	232 BAKER HILL RD	410/  5/  /  / 	002779/0048	$1,145,300	$1,390,700	44.4	1010	SINGLE FAM MDL01	RD	1	2016	$952,200	$438,500	$1,390,700	$0	02/17/2003	$90,000	03/20/1998	21:34:41	427
804	66 HIGHBRIDGE RD	407/  113/  /  / 	  4464/0258	$674,700	$885,800	47.70	1090	MULTI HSES	RD	2	2016	$439,600	$446,200	$885,800	$0	09/11/2019	$4,000	05/04/1998	21:34:43	428
806	42 HIGHBRIDGE RD	407/  114/  /  / 	  4359/0624	$921,500	$1,052,000	21.30	1010	SINGLE FAM MDL01	RD	1	2016	$715,100	$336,900	$1,052,000	$912,500	05/11/2018	$865,000	06/24/2015	21:34:46	429
807	41 HIGHBRIDGE RD	407/  115/  /  / 	  4383/0493	$14,500	$722,500	205	6335	OTUNR-5	RD	1	2016	$0	$722,500	$722,500	$515,000	08/23/2018			21:34:49	430
808	53 HIGHBRIDGE RD	407/  116/  /  / 	  4137/0288	$406,700	$406,700	6.4	1010	SINGLE FAM MDL01	RD	1	2016	$222,600	$184,100	$406,700	$429,000	06/22/2015	$175,000	06/06/1994	21:34:53	431
809	65 HIGHBRIDGE RD	407/  117/  /  / 	 	$377,700	$377,700	5.09	1010	SINGLE FAM MDL01	RD	1	2016	$194,900	$182,800	$377,700	$0				21:34:57	432
810	85 HIGHBRIDGE RD	407/  118/  /  / 	  4213/0942	$1,042,400	$1,167,100	16.45	1010	SINGLE FAM MDL01	RD	1	2016	$782,700	$384,400	$1,167,100	$1,620,000	06/26/2016	$625,000	11/07/1996	21:35:00	433
811	95 HIGHBRIDGE RD	407/  119/  /  / 	  4534/ 526	$232,200	$369,700	29.92	1060	AC LND IMP	RD	1	2016	$17,300	$352,400	$369,700	$0	07/07/2020			21:35:01	434
812	124 PINNACLE RD	407/  120/  /  / 	  4157/  63	$396,700	$471,300	13.89	1010	SINGLE FAM MDL01	RD	1	2016	$256,800	$214,500	$471,300	$0	09/09/2015	$13,000	12/10/1976	21:35:06	435
814	1 CUTTING HILL LN	407/  122/  /  / 	  4043/0506	$670,300	$670,300	2.3	1010	SINGLE FAM MDL01	RD	1	2016	$494,100	$176,200	$670,300	$0	03/06/2014	$140,000	09/06/2002	21:35:08	436
815	11 CUTTING HILL LN	407/  123/  /  / 	  4533/ 658	$672,400	$672,400	10	1090	MULTI HSES	RD	2	2016	$420,300	$252,100	$672,400	$608,000	07/06/2020			21:35:10	437
820	19 CUTTING HILL LN	407/  125/  1000/  / 	  2600/0174	$1,149,500	$1,233,600	12.50	1010	SINGLE FAM MDL01	RD	1	2016	$954,300	$279,300	$1,233,600	$2,666	11/02/2001	$360,000	07/31/1995	21:35:14	438
821	47 HIGHBRIDGE RD	407/  125/  2000/  / 	  2151/0999	$1,300	$243,100	21.6	6236	HWUNR-6		1	2016	$0	$243,100	$243,100	$0	07/31/1995			21:35:15	439
824	98 PINNACLE RD	407/  128/  /  / 	PC-0370	$228,800	$228,800	10	1010	SINGLE FAM MDL01	RD	1	2016	$38,200	$190,600	$228,800	$0	06/16/2008			21:35:18	440
826	7 MASA MOREY LN	407/  130/  /  / 	  3829/0418	$509,000	$610,200	29.8	1010	SINGLE FAM MDL01	RD	1	2016	$301,900	$308,300	$610,200	$0	10/25/2011	$29,000	11/19/1986	21:35:19	441
827	43 MASA MOREY LN	407/  131/  /  / 	  2713/0090	$1,304,000	$1,638,000	85.15	1090	MULTI HSES	RD	2	2016	$738,000	$900,000	$1,638,000	$2,666	09/10/2002	$700,000	01/14/1994	21:35:23	442
829	64 PINNACLE RD	407/  133/  /  / 	  4023/0682	$688,800	$752,100	19.00	1090	MULTI HSES	RD	3	2016	$393,900	$358,200	$752,100	$0	11/06/2013	$15,000	12/02/1977	21:35:26	443
830	50 PINNACLE RD	407/  134/  /  / 	  4023/0680	$298,700	$298,700	0.89	1010	SINGLE FAM MDL01	RD	1	2016	$159,900	$138,800	$298,700	$0	11/06/2013	$120,000	02/15/2011	21:35:29	444
831	24 PINNACLE RD	407/  135/  /  / 	  1835/ 703	$1,831,900	$1,831,900	38.1	1090	MULTI HSES		3	2016	$1,132,300	$699,600	$1,831,900	$205,053	12/01/1989	$168,000	05/15/1989	21:35:31	445
834	4 PINNACLE RD	407/  138/  /  / 	  2373/0736	$276,500	$276,500	0.69	1010	SINGLE FAM MDL01	RD	1	2016	$156,300	$120,200	$276,500	$4,000	02/09/1999			21:35:33	446
594	68 BRECK HILL RD	405/  47/  /  / 	  3609/0957	$763,000	$798,800	8.01	1010	SINGLE FAM MDL01		1	2016	$541,800	$257,000	$798,800	$630,000	05/19/2009	$437,950	08/13/1988	21:35:36	447
597	52 BRECK HILL RD	405/  50/  /  / 	  3402/0127	$992,000	$1,089,400	15.25	1010	SINGLE FAM MDL01	RD	1	2016	$689,900	$399,500	$1,089,400	$0	04/24/2007			21:35:38	448
598	263 ORFORD RD (LAND ONLY)	406/  1/  /  / 	  2293/0700	$35,000	$35,000	8.8	9035	TOWN-PROP	RD	1	2016	$0	$35,000	$35,000	$0	01/20/1998	$199,000	07/01/1994	21:35:42	449
600	301 ORFORD RD	406/  3/  /  / 	  4582/ 650	$261,800	$261,800	3.5	1010	SINGLE FAM MDL01		1	2016	$133,000	$128,800	$261,800	$240,500	12/08/2020			21:35:46	450
603	385 ORFORD RD	406/  6/  /  / 	  2980/0489	$20,600	$250,000	64	6515	FARMR-5	RD	1	2016	$0	$250,000	$250,000	$0	04/08/2004			21:35:49	451
605	393 ORFORD RD	406/  8/  /  / 	  2997/0362	$307,200	$307,200	0.9	1010	SINGLE FAM MDL01	RD	1	2016	$173,900	$133,300	$307,200	$0	05/11/2004	$95,000	02/05/1996	21:35:51	452
607	396 ORFORD RD	406/  10/  /  / 	  4573/ 432	$373,300	$373,300	2.5	0101	Single Fam	RD	2	2016	$243,800	$129,500	$373,300	$0	11/09/2020	$2,667	07/10/2015	21:35:55	453
611	394 ORFORD RD	406/  11/  /  / 	  3006/0740	$838,800	$1,132,500	130	1010	SINGLE FAM MDL01		1	2016	$672,000	$460,500	$1,132,500	$390,000	05/27/2004	$116,250	11/01/1988	21:35:58	454
102644	HORTON LN	408/  44/  /  / 	  0000/0000	$20,800	$145,900	25	1010	SINGLE FAM MDL01	RD	1	2016	$6,300	$139,600	$145,900	$0	07/26/2005			21:36:01	455
617	368 ORFORD RD	406/  14/  /  / 	  4513/ 405	$308,500	$308,500	5.81	1010	SINGLE FAM MDL01	RD	1	2016	$153,300	$155,200	$308,500	$245,000	04/21/2020	$100	06/21/1974	21:36:04	456
618	346 ORFORD RD	406/  15/  /  / 	  1734/0766	$267,600	$363,200	59	1010	SINGLE FAM MDL01	RD	2	2016	$83,100	$280,100	$363,200	$4,000	04/25/1988			21:36:06	457
620	344 ORFORD RD	406/  17/  /  / 	  4350/0491	$6,900	$70,300	85.1	6123	WPUN-3	RD	1	2016	$0	$70,300	$70,300	$20,000	03/29/2018	$38,533	07/17/2015	21:36:09	458
621	328 ORFORD RD	406/  18/  /  / 	  3205/0183	$289,600	$350,600	17.3	1010	SINGLE FAM MDL01	RD	1	2016	$147,400	$203,200	$350,600	$0	09/12/2005	$4,000	04/25/1988	21:36:12	459
622	320 ORFORD RD	406/  19/  /  / 	  3409/0340	$236,000	$236,000	1.75	1010	SINGLE FAM MDL01	RD	1	2016	$97,700	$138,300	$236,000	$235,000	05/22/2007			21:36:15	460
102736	25 LAMPHIRE HILL LN	403/  29/  2000/  / 	  3337/0439	$618,200	$692,900	13.99	1010	SINGLE FAM MDL01	RD	1	2016	$425,900	$267,000	$692,900	$0	10/13/2006			21:36:16	461
623	314 ORFORD RD	406/  20/  /  / 	  4311/0188	$237,200	$299,700	20	1010	SINGLE FAM MDL01	RD	1	2016	$89,500	$210,200	$299,700	$0	09/15/2017			21:36:19	462
624	302 ORFORD RD	406/  21/  /  / 	  1552/0633	$448,800	$593,000	42	0101	Single Fam	RD	2	2016	$301,300	$291,700	$593,000	$0				21:36:21	463
626	264 ORFORD RD	406/  23/  /  / 	  2152/0508	$518,700	$617,100	46.89	1010	SINGLE FAM MDL01		1	2016	$305,900	$311,200	$617,100	$213,000	08/01/1995	$199,000	07/01/1994	21:36:23	464
627	129 CULVER HILL LN	406/  24/  /  / 	  1852/0704	$1,100	$32,700	33	6710	UNPRODUCTIVE-REC		1	2016	$0	$32,700	$32,700	$0	02/21/1990			21:36:26	465
633	85 ORFORDVILLE RD (TOWN FORE	406/  30/  /  / 	 	$585,800	$585,800	355	9035	TOWN-PROP	RD	1	2016	$0	$585,800	$585,800	$0				21:36:27	466
634	111 MUD TURTLE POND RD	406/  31/  /  / 	  4177/ 848	$7,700	$287,800	207	6213	HWMR-3	RD	1	2016	$0	$287,800	$287,800	$0	12/08/2015			21:36:31	467
635	121 MUD TURTLE POND RD	406/  32/  /  / 	  3231/0776	$4,200	$4,200	0.96	1320	RES ACLNUD	RD	1	2016	$0	$4,200	$4,200	$0	12/12/2005			21:36:35	468
637	135 MUD TURTLE POND RD	406/  34/  /  / 	  4384/0825	$309,800	$309,800	2	1010	SINGLE FAM MDL01	RD	1	2016	$228,800	$81,000	$309,800	$0	08/28/2018	$30,000	02/24/2006	21:36:38	469
638	132+4 MUD TURTLE POND RD	406/  35/  /  / 	    PC/2003	$403,900	$524,300	57	1090	MULTI HSES	RD	2	2016	$279,300	$245,000	$524,300	$0	01/01/2003			21:36:42	470
645	149 ORFORD RD	407/  6/  /  / 	  4258/0173	$376,700	$376,700	2.1	1010	SINGLE FAM MDL01	RD	1	2016	$243,400	$133,300	$376,700	$376,533	01/19/2017	$135,000	11/03/1988	21:36:45	471
647	31 POST POND LN	407/  8/  /  / 	  1245/0279	$288,800	$332,800	11.6	1013	SFR WATER  MDL-01	RD	1	2016	$30,000	$302,800	$332,800	$0				21:36:49	472
650	47 POST POND LN	407/  11/  /  / 	  3937/0345	$418,900	$418,900	0.39	1013	SFR WATER  MDL-01	RD	1	2016	$183,500	$235,400	$418,900	$0	12/04/2012	$105,333	12/04/2012	21:36:53	473
