PID	Street Address	MBLU	Book&Page	Assessment	Appraisal	Lot Size (acres)	Land Use Code	Description	Zoning District	# Buildings	Appr. Year	Improvements	Land	Total	Recent Sale Price	Recent Sale Date	Prev Sale Price	Prev Sale Date	
651	49 POST POND LN	407/  12/  /  / 	  2534/0476	$461,400	$461,400	0.52	1013	SFR WATER  MDL-01	RD	2	2016	$183,300	$278,100	$461,400	$246,000	05/01/2001	$172,500	08/12/1994	21:36:56	474
652	51 POST POND LN	407/  13/  /  / 	  4123/0285	$232,200	$232,200	0.18	1013	SFR WATER  MDL-01	RD	1	2016	$23,900	$208,300	$232,200	$0	04/27/2015	$188,000	04/09/2013	21:37:00	475
654	55 POST POND LN	407/  15/  /  / 	  0794/0476	$376,200	$484,200	50.65	1013	SFR WATER  MDL-01	RD	1	2016	$107,000	$377,200	$484,200	$0	02/04/1998			21:37:04	476
655	57 POST POND LN	407/  16/  /  / 	   PRO/2002	$913,600	$913,600	1.31	1013	SFR WATER  MDL-01	RD	1	2016	$480,400	$433,200	$913,600	$0	01/01/2002	$99,333	08/08/2001	21:37:07	477
656	Problem loading parcel PID 656, Map 407 Lot 17
664	67 POST POND LN	407/  20/  /  / 	  4041/0810	$238,300	$238,300	0.52	1013	SFR WATER  MDL-01	RD	1	2016	$51,900	$186,400	$238,300	$0	02/24/2014	$135,200	01/25/2006	21:37:12	479
667	69 POST POND LN	407/  21/  /  / 	  3495/0085	$152,600	$152,600	0.15	1013	SFR WATER  MDL-01	RD	1	2016	$16,400	$136,200	$152,600	$0	02/22/2008			21:37:14	480
675	62 POST POND LN	407/  23/  /  / 	  4041/0810	$11,300	$52,400	17.04	1320	RES ACLNUD	RD	1	2016	$0	$52,400	$52,400	$0	02/24/2014	$153,524	02/18/1993	21:37:17	481
686	50 POST POND LN	407/  26/  /  / 	  2231/0147	$11,600	$11,600	4.2	9200	NON PROFIT  MDL-00	RD	1	2016	$0	$11,600	$11,600	$0	12/09/1996	$4,000	04/09/1992	21:37:21	482
688	32 POST POND LN	407/  28/  /  / 	  4573/ 833	$50,200	$50,200	0.43	1060	AC LND IMP	RD	1	2016	$2,600	$47,600	$50,200	$50,000	11/10/2020			21:37:23	483
1469	637 DORCHESTER RD (LAND ONLY)	421/  1/  /  / 	 	$75,600	$75,600	0.37	9035	TOWN-PROP	ELD	1	2016	$0	$75,600	$75,600	$0				21:37:26	484
1471	641 DORCHESTER RD	421/  3/  /  / 	  1694/0700	$176,400	$176,400	0.47	1013	SFR WATER  MDL-01	ELD	1	2016	$10,600	$165,800	$176,400	$4,000	08/10/1987	$100	05/10/1937	21:37:30	485
1472	643 DORCHESTER RD	421/  4/  /  / 	  4217/0127	$287,700	$287,700	1.43	1013	SFR WATER  MDL-01	ELD	1	2016	$51,300	$236,400	$287,700	$205,000	06/28/2016			21:37:32	486
1473	645 DORCHESTER RD	421/  5/  /  / 	  4023/0682	$439,900	$484,000	16.14	1013	SFR WATER  MDL-01	ELD	3	2016	$163,200	$320,800	$484,000	$0	11/06/2013	$6,267	12/05/2012	21:37:34	487
1475	651 DORCHESTER RD	421/  7/  /  / 	  4023/0682	$271,400	$306,200	16.32	1013	SFR WATER  MDL-01	ELD	1	2016	$30,600	$275,600	$306,200	$0	11/06/2013	$6,267	12/05/2012	21:37:36	488
1477	658 DORCHESTER RD	421/  9/  /  / 	  3185/0233	$234,100	$234,100	1.91	1010	SINGLE FAM MDL01	ELD	1	2016	$95,100	$139,000	$234,100	$430,000	08/26/2005			21:37:41	489
101182	89 WASHBURN HILL RD	402/  1/  2000/  / 	  4250/0538	$789,800	$789,800	7.92	1010	SINGLE FAM MDL01	RD	1	2016	$457,000	$332,800	$789,800	$250,000	11/23/2016	$50,000	08/24/2015	21:37:42	490
1484	41 OLD DORCHESTER RD	421/  16/  /  / 	  3492/0834	$271,300	$271,300	3.67	1010	SINGLE FAM MDL01	ELD	1	2016	$105,200	$166,100	$271,300	$0	02/15/2008	$20,000	01/04/1997	21:37:44	491
1485	636 DORCHESTER RD	421/  17/  /  / 	  2071/0813	$353,900	$353,900	6.94	1010	SINGLE FAM MDL01	MFD	1	2016	$152,700	$201,200	$353,900	$0	01/08/1993	$121,000	03/05/1990	21:37:46	492
1486	50 OLD DORCHESTER RD	421/  18/  /  / 	  3668/0840	$368,800	$540,000	76.33	1010	SINGLE FAM MDL01	ELD	1	2016	$248,600	$291,400	$540,000	$0	12/14/2009	$96,000	07/30/2009	21:37:50	493
1488	680 DORCHESTER RD	421/  20/  /  / 	  1693/ 809	$11,200	$332,900	222	6233	HWUNR-3	MFD	1	2016	$0	$332,900	$332,900	$0	09/14/1987			21:37:52	494
1489	700 DORCHESTER RD	421/  21/  /  / 	  4616/ 421	$6,400	$459,000	207.33	6213	HWMR-3	MFD	1	2016	$0	$459,000	$459,000	$2,500,000	03/21/2021	$1,125,000	03/19/1999	21:37:55	495
292	294 DARTMOUTH COLLEGE HY	402/  1/  1000/  / 	  2980/0489	$550,500	$945,700	86.00	1010	SINGLE FAM MDL01	RD	3	2016	$376,400	$569,300	$945,700	$0	04/08/2004			21:37:57	496
505	599 RIVER RD	404/  30/  /  / 	  2300/0153	$1,145,800	$1,393,700	29	1013	SFR WATER  MDL-01	RD	1	2016	$704,800	$688,900	$1,393,700	$180,000	02/27/1998	$121,848	12/17/1986	21:38:00	497
83	29 UNION ST	201/  57/  /  / 	  2338/0377	$334,800	$334,800	0.44	1010	SINGLE FAM MDL01	LCD	1	2016	$173,000	$161,800	$334,800	$155,000	08/28/1998	$115,000	03/28/1985	21:38:03	498
171	18 SPRING HILL LN	201/  122/  /  / 	  2253/ 229	$200	$144,500	6.21	6335	OTUNR-5	LCD	1	2016	$0	$144,500	$144,500	$835,000	05/30/1997	$10,000	01/31/1997	21:38:05	499
1099	43 PICO RD	410/  36/  /  / 	  4601/ 508	$432,400	$432,400	6.7	1010	SINGLE FAM MDL01	RD	1	2016	$237,600	$194,800	$432,400	$525,000	02/09/2021	$300,000	01/22/2004	21:38:08	500
100184	85 DARTMOUTH COLLEGE HY #7010	401/  55/  701/  / 	  2729/0980	$349,600	$349,600	0.00	3401	OFF CONDO  MDL-06	BD	1	2016	$349,600	$0	$349,600	$70,000	10/25/2002	$153,000	10/09/1998	21:38:11	501
194	8 GOODELL LN	401/  9/  /  / 	  4519/ 352	$100	$22,300	2.7	6324	OTUN-4	RD	1	2016	$0	$22,300	$22,300	$69,000	05/14/2020			21:38:14	502
100202	345 GRAFTON TK	422/  1/  /  / 	  3759/0955	$20,600	$848,400	752	6312	OTMR-2	MFD	1	2016	$0	$848,400	$848,400	$9,013,533	12/17/2010			21:38:16	503
100222	226 ORFORD RD	407/  56/  2000/  / 	  3522/0988	$2,400	$208,600	5.61	6506	FARM-6	RD	1	2016	$0	$208,600	$208,600	$125,000	06/03/2008	$230,000	09/29/1997	21:38:19	504
100242	Problem loading parcel PID 100242, Map 407 Lot 56.3
100262	215 ORFORD RD	407/  53/  1000/  / 	  2345/0290	$1,008,600	$1,084,600	14.9	1010	SINGLE FAM MDL01	RD	1	2016	$826,700	$257,900	$1,084,600	$115,000	09/30/1998	$230,000	09/29/1997	21:38:26	506
1243	321 DORCHESTER RD	414/  25/  /  / 	  4232/0263	$3,400	$299,900	29	6235	HWUNR-5	RD	1	2016	$0	$299,900	$299,900	$0	09/06/2016			21:38:29	507
1046	150 DORCHESTER RD	409/  91/  /  / 	  4299/0501	$259,300	$259,300	1.5	1010	SINGLE FAM MDL01		1	2016	$128,000	$131,300	$259,300	$165,000	07/24/2017	$195,000	11/22/2010	21:38:31	508
1069	180 BAKER HILL RD	410/  10/  2000/  / 	  4040/0205	$1,600	$180,000	12	6515	FARMR-5	RD	1	2016	$0	$180,000	$180,000	$0	02/10/2014	$60,300	06/16/2000	21:38:35	509
1071	159 BAKER HILL RD	410/  12/  /  / 	  4513/ 311	$635,400	$635,400	2.26	1010	SINGLE FAM MDL01	RD	1	2016	$496,200	$139,200	$635,400	$0	04/30/2020	$385,000	08/26/2005	21:38:37	510
1076	15 BAILEY HILL LN	410/  13/  2000/  / 	  3765/0361	$5,300	$220,200	34.1	6515	FARMR-5	RD	1	2016	$0	$220,200	$220,200	$0	01/05/2011	$60,300	06/16/2000	21:38:40	511
1079	101 BEAR HILL LN	410/  16/  /  / 	  3869/0217	$100	$66,800	1.8	6133	WPUNR-3	RD	1	2016	$0	$66,800	$66,800	$0	03/15/2012	$37,000	04/26/2002	21:38:43	512
978	2 ACORN HILL RD	409/  31/  /  / 	  4439/ 910	$160,200	$160,200	1.1	1010	SINGLE FAM MDL01	RD	1	2016	$26,100	$134,100	$160,200	$141,000	06/03/2019	$135,000	10/31/2008	21:38:45	513
100422	85 DARTMOUTH COLLEGE HY #2010	401/  55/  201/  / 	  4562/ 293	$451,200	$451,200	0.00	1021	CONDO NL  MDL-05	BD	2	2016	$451,200	$0	$451,200	$500,000	10/06/2020	$445,000	09/09/2013	21:38:47	514
100442	85 DARTMOUTH COLLEGE HY #2020	401/  55/  202/  / 	  4229/0041	$387,700	$387,700	0	1021	CONDO NL  MDL-05		1	2016	$387,700	$0	$387,700	$380,000	08/19/2016	$305,000	08/25/2011	21:38:50	515
1199	10 CANAAN LEDGE LN	413/  26/  /  / 	  4092/0766	$258,300	$258,300	2.1	1010	SINGLE FAM MDL01	ELD	1	2016	$119,800	$138,500	$258,300	$220,000	11/05/2014	$126,500	06/20/2000	21:38:53	516
100463	85 DARTMOUTH COLLEGE HY #2040	401/  55/  204/  / 	  4391/0802	$398,200	$398,200	0	1021	CONDO NL  MDL-05	BD	1	2016	$398,200	$0	$398,200	$0	10/01/2018	$425,000	06/18/2007	21:38:54	517
1196	18 CANAAN LEDGE LN	413/  23/  /  / 	  4516/ 908	$494,300	$494,300	2.2	1010	SINGLE FAM MDL01		1	2016	$325,600	$168,700	$494,300	$525,000	05/04/2020	$555,000	06/28/2017	21:38:57	518
100482	85 DARTMOUTH COLLEGE HY #4030	401/  55/  403/  / 	002845/0315	$212,900	$212,900	0.00	1021	CONDO NL  MDL-05	BD	1	2016	$212,900	$0	$212,900	$197,533	06/30/2003	$135,000	05/27/1999	21:38:59	519
1200	6 CANAAN LEDGE LN	413/  27/  /  / 	  4249/0469	$296,500	$296,500	2	1010	SINGLE FAM MDL01	ELD	1	2016	$165,800	$130,700	$296,500	$252,500	11/18/2016	$129,000	11/18/1999	21:39:03	520
100522	85 DARTMOUTH COLLEGE HY #5010	401/  55/  501/  / 	  4430/0449	$184,400	$184,400	0.00	1021	CONDO NL  MDL-05	BD	1	2016	$184,400	$0	$184,400	$195,000	05/02/2019	$166,533	06/20/2003	21:39:05	521
100523	85 DARTMOUTH COLLEGE HY #5020	401/  55/  502/  / 	  4570/ 692	$332,100	$332,100	0.00	1021	CONDO NL  MDL-05	BD	1	2016	$332,100	$0	$332,100	$339,000	11/02/2020	$295,000	05/19/2015	21:39:07	522
1214	57 POUT POND LN	414/  8/  /  / 	  3896/0042	$200	$33,200	5.03	6334	OTUNR-4	RD	1	2016	$0	$33,200	$33,200	$675,000	07/03/2012	$65,000	04/30/1999	21:39:10	523
1229	67 SMITH MOUNTAIN RD	414/  16/  /  / 	  2404/0604	$65,100	$111,900	11.30	1010	SINGLE FAM MDL01	RD	1	2016	$31,900	$80,000	$111,900	$10,000	06/18/1999			21:39:13	524
100602	64 BRECK HILL RD	405/  48/  /  / 	  3609/0957	$2,100	$92,900	14.82	6136	WPUNR-6	RD	1	2016	$0	$92,900	$92,900	$630,000	05/19/2009	$37,050	09/01/1988	21:39:15	525
100662	100 ORFORDVILLE RD	417/  6/  2000/  / 	  4182/  49	$2,600	$354,300	44.55	6326	OTUN-6	RD	1	2016	$0	$354,300	$354,300	$440,000	12/23/2015	$200,000	10/02/1997	21:39:17	526
100722	5 WILMOTT WY	401/  58/  /  / 	  3989/0082	$536,300	$536,300	1.7	1010	SINGLE FAM MDL01	RD	1	2016	$359,600	$176,700	$536,300	$440,000	06/20/2013	$172,533	07/22/2005	21:39:20	527
659	65 POST POND LN	407/  19/  /  / 	  4041/0810	$13,900	$13,900	0.17	1320	RES ACLNUD	RD	1	2016	$0	$13,900	$13,900	$0	02/24/2014	$5,050	07/18/1988	21:39:24	528
100742	19 MAPLE LN	402/  44/  /  / 	  3167/0671	$893,400	$991,300	15.00	1080	SFR/ACC UNIT	RD	1	2016	$674,200	$317,100	$991,300	$0	07/13/2005	$222,533	05/28/2003	21:39:27	529
1100	14 CLAFLIN LN	410/  37/  /  / 	4040-0211	$400	$23,100	8.4	6335	OTUNR-5	RD	1	2016	$0	$23,100	$23,100	$0	02/10/2014	$125,000	01/28/2000	21:39:30	530
100263	78 NORTH THETFORD RD	404/  50/  /  / 	  3807/0462	$812,100	$812,100	8.63	1010	SINGLE FAM MDL01	RD	1	2016	$609,800	$202,300	$812,100	$555,000	07/20/2011	$585,000	07/01/2003	21:39:32	531
1169	137 GRAFTON TK	413/  5/  /  / 	  4371/0696	$718,300	$780,000	13.9	1010	SINGLE FAM MDL01	ELD	1	2016	$527,000	$253,000	$780,000	$0	07/02/2018	$189,000	06/11/1999	21:39:36	532
1103	75 PICO RD	410/  40/  /  / 	  3950/0049	$3,100	$353,700	39.3	6335	OTUNR-5	RD	1	2016	$0	$353,700	$353,700	$82,500	01/24/2013	$189,000	07/05/2011	21:39:40	533
1120	293 BAKER HILL RD	410/  57/  /  / 	  3456/0827	$534,200	$602,700	24.00	1010	SINGLE FAM MDL01	RD	1	2016	$370,500	$232,200	$602,700	$500,000	10/09/2007	$210,000	07/27/2000	21:39:43	534
653	53 POST POND LN	407/  14/  /  / 	  2426/0202	$330,900	$330,900	0.46	1013	SFR WATER  MDL-01		1	2016	$68,500	$262,400	$330,900	$125,000	10/15/1999	$35,000	08/09/1993	21:39:46	535
673	72 POST POND LN	407/  22/  /  / 	  4241/0173	$295,200	$326,100	12.71	1013	SFR WATER  MDL-01		1	2016	$41,500	$284,600	$326,100	$240,000	10/14/2016	$155,000	05/28/2002	21:39:49	536
389	123 RIVER RD	402/  91/  /  / 	  3763/0577	$380,400	$380,400	0.34	1010	SINGLE FAM MDL01	RD	1	2016	$267,800	$112,600	$380,400	$36,600	12/30/2010	$54,500	09/10/1999	21:39:51	537
433	301 RIVER RD	403/  16/  /  / 	  2423/0460	$167,600	$167,600	0.14	1013	SFR WATER  MDL-01	RD	1	2016	$39,900	$127,700	$167,600	$32,500	09/27/1999			21:39:52	538
439	323 RIVER RD	403/  22/  /  / 	PRO-00342	$6,400	$6,400	0.38	1320	RES ACLNUD	RD	1	2016	$0	$6,400	$6,400	$0	05/30/2012	$8,000	06/18/1999	21:39:56	539
449	39 LAMPHIRE HILL LN	403/  32/  /  / 	  4507/ 562	$219,900	$219,900	3.5	1010	SINGLE FAM MDL01	RD	1	2016	$31,600	$188,300	$219,900	$0	03/23/2020	$123,000	08/14/2000	21:40:00	540
489	530 RIVER RD	404/  14/  /  / 	  4425/0984	$468,000	$468,000	0.86	1013	SFR WATER  MDL-01	RD	1	2016	$214,300	$253,700	$468,000	$473,000	04/09/2019	$389,933	02/04/2015	21:40:01	541
491	522 RIVER RD	404/  16/  /  / 	  4471/ 958	$635,600	$1,021,800	103	1010	SINGLE FAM MDL01	RD	1	2016	$377,500	$644,300	$1,021,800	$500,000	10/09/2019	$4,000	01/12/1996	21:40:05	542
511	9 GREGORY RD	404/  36/  /  / 	  2497/0846	$408,600	$408,600	2.5	1010	SINGLE FAM MDL01	RD	1	2016	$196,100	$212,500	$408,600	$113,000	11/03/2000			21:40:08	543
335	12 MAPLE LN	402/  41/  /  / 	  3871/0366	$287,800	$287,800	2.7	1010	SINGLE FAM MDL01	RD	1	2016	$130,700	$157,100	$287,800	$1	03/23/2012	$177,000	05/31/2002	21:40:11	544
337	17 MAPLE LN	402/  43/  /  / 	  4414/0124	$827,800	$827,800	3.00	1090	MULTI HSES	RD	2	2016	$630,400	$197,400	$827,800	$875,000	01/29/2019	$735,000	06/16/2011	21:40:13	545
347	163 DARTMOUTH COLLEGE HY	402/  52/  /  / 	  3519/0397	$27,400	$302,300	31.00	1060	AC LND IMP	RD	1	2016	$8,800	$293,500	$302,300	$300,000	05/20/2008			21:40:16	546
350	199 DARTMOUTH COLLEGE HY	402/  55/  /  / 	  3767/0941	$52,200	$52,200	15.8	9200	NON PROFIT  MDL-00	RD	1	2016	$0	$52,200	$52,200	$0	01/10/2011	$35,000	12/03/1999	21:40:19	547
379	130 RIVER RD	402/  81/  /  / 	  3931/0669	$178,600	$178,600	1	1030	MOBILE HOM  MDL-02	RD	1	2016	$60,600	$118,000	$178,600	$0	11/09/2012	$125,000	07/20/2012	21:40:23	548
383	96 RIVER RD	401/  79/  /  / 	  4102/0209	$5,000	$376,700	76	6235	HWUNR-5	RD	1	2016	$0	$376,700	$376,700	$200,000	12/19/2014			21:40:25	549
208	47 GOOSE POND RD	401/  19/  /  / 	  2430/0042	$323,000	$323,000	1.2	1010	SINGLE FAM MDL01	RD	1	2016	$180,600	$142,400	$323,000	$0	11/02/1999	$12,000	08/26/1966	21:40:28	550
222	5 PELTON LN	401/  26/  /  / 	  2421/0725	$437,800	$437,800	5.05	1010	SINGLE FAM MDL01	RD	1	2016	$269,100	$168,700	$437,800	$227,500	09/28/1999	$46,000	10/10/1995	21:40:30	551
102691	42 HARDSCRABBLE LN	415/  10/  /  / 	  4573/ 775	$1,082,900	$1,214,700	35	1010	SINGLE FAM MDL01	RD	1	2016	$791,100	$423,600	$1,214,700	$0	11/10/2020			21:40:33	552
1061	216 BAKER HILL RD	410/  6/  /  / 	  3971/0540	$326,400	$326,400	7.9	1061	ACESRYBLDG  MDL-01	RD	1	2016	$132,200	$194,200	$326,400	$0	04/18/2013	$320,000	02/02/2009	21:40:35	553
1064	190 BAKER HILL RD	410/  9/  1000/  / 	  2895/0200	$692,200	$1,013,200	55.4	1010	SINGLE FAM MDL01	RD	1	2016	$536,700	$476,500	$1,013,200	$850,000	09/22/2003	$112,942	11/03/1989	21:40:37	554
1068	172 BAKER HILL RD	410/  10/  1000/  / 	  4188/ 546	$813,500	$956,900	40.52	1010	SINGLE FAM MDL01	RD	1	2016	$620,900	$336,000	$956,900	$0	12/23/2015	$490,000	08/12/1996	21:40:40	555
325	204 DARTMOUTH COLLEGE HY	402/  31/  /  / 	  2338/0366	$1,001,800	$1,001,800	5.9	3560	PROF ASSOC	RD	1	2016	$750,700	$251,100	$1,001,800	$150,000	08/26/1998	$77,500	05/09/1997	21:40:44	556
795	121 PINNACLE RD	407/  104/  /  / 	  1475/0329	$397,200	$397,200	3.3	1010	SINGLE FAM MDL01	RD	1	2016	$236,000	$161,200	$397,200	$0				21:40:48	557
796	153 PINNACLE RD	407/  106/  /  / 	  2211/0032	$149,500	$149,500	0.32	1010	SINGLE FAM MDL01	RD	1	2016	$55,500	$94,000	$149,500	$0	08/05/1996	$4,000	12/14/1994	21:40:50	558
797	1 ORFORDVILLE RD	407/  107/  /  / 	  4074/0134	$743,600	$743,600	5.1	1080	SFR/ACC UNIT	RD	1	2016	$535,400	$208,200	$743,600	$440,000	08/04/2014			21:40:53	559
798	11 ORFORDVILLE RD	407/  108/  /  / 	  3834/0242	$154,000	$462,500	183	1060	AC LND IMP	RD	1	2016	$5,400	$457,100	$462,500	$100,000	11/10/2011			21:40:56	560
801	92 HIGHBRIDGE RD	407/  111/  /  / 	  2572/0510	$611,500	$1,074,800	107.82	1010	SINGLE FAM MDL01	RD	1	2016	$395,700	$679,100	$1,074,800	$260,000	07/23/2001	$100,000	04/29/1992	21:40:59	561
334	114 RIVER RD	402/  40/  /  / 	  2095/0244	$635,200	$778,000	68.9	1010	SINGLE FAM MDL01	RD	1	2016	$459,600	$318,400	$778,000	$110,000	06/15/1994	$50,000	12/31/1973	21:41:01	562
336	11 MAPLE LN	402/  42/  /  / 	  1614/0099	$369,000	$369,000	3.4	1010	SINGLE FAM MDL01	RD	1	2016	$210,700	$158,300	$369,000	$26,000	08/13/1986			21:41:05	563
339	48 SHOESTRAP RD	402/  45/  /  / 	  3804/0607	$293,300	$293,300	0.95	1010	SINGLE FAM MDL01	RD	1	2016	$153,000	$140,300	$293,300	$289,000	07/07/2011	$250,000	03/02/2007	21:41:06	564
340	38 SHOESTRAP RD	402/  46/  /  / 	  2328/0597	$588,200	$588,200	7.4	1010	SINGLE FAM MDL01	RD	1	2016	$389,200	$199,000	$588,200	$310,000	07/14/1998	$180,000	07/07/1989	21:41:08	565
341	30 SHOESTRAP RD	402/  47/  /  / 	  4497/ 852	$309,300	$309,300	0.34	1090	MULTI HSES	RD	2	2016	$185,500	$123,800	$309,300	$280,000	01/30/2020			21:41:11	566
343	28 SHOESTRAP RD	402/  48/  /  / 	  4060/0082	$435,600	$435,600	7	1010	SINGLE FAM MDL01		1	2016	$238,400	$197,200	$435,600	$385,000	06/04/2014	$287,000	01/22/2003	21:41:14	567
344	16 SHOESTRAP RD	402/  49/  /  / 	002772/0322	$375,000	$770,000	93.00	1010	SINGLE FAM MDL01	RD	1	2016	$265,500	$504,500	$770,000	$0	11/18/2002			21:41:16	568
345	2 SHOESTRAP RD	402/  50/  /  / 	  4120/0788	$441,600	$441,600	3.78	1010	SINGLE FAM MDL01	RD	1	2016	$288,300	$153,300	$441,600	$274,000	04/13/2015	$13,000	07/06/1959	21:41:17	569
346	155 DARTMOUTH COLLEGE HY	402/  51/  /  / 	  3150/0794	$416,100	$416,100	0.87	904C	PRI SCHOOL  MDL-94	RD	1	2016	$256,900	$159,200	$416,100	$100,000	06/10/2005	$30,000	08/30/2002	21:41:21	570
355	215 DARTMOUTH COLLEGE HY	402/  57/  /  / 	  2440/0567	$330,300	$330,300	122.4	9200	NON PROFIT  MDL-00	RD	1	2016	$0	$330,300	$330,300	$0	07/30/1999	$6,476	08/11/1992	21:41:23	571
348	173 DARTMOUTH COLLEGE HY	402/  53/  /  / 	  3545/0975	$436,800	$436,800	3.18	1010	SINGLE FAM MDL01	RD	1	2016	$287,400	$149,400	$436,800	$0	08/29/2008	$251,000	10/30/2003	21:41:25	572
349	183 DARTMOUTH COLLEGE HY	402/  54/  /  / 	  1946/0430	$102,600	$102,600	37.3	9200	NON PROFIT  MDL-00	RD	1	2016	$0	$102,600	$102,600	$4,000	12/31/1991			21:41:26	573
100542	85 DARTMOUTH COLLEGE HY #6010	401/  55/  601/  / 	  2619/0495	$473,800	$473,800	0.00	1021	CONDO NL  MDL-05	BD	1	2016	$473,800	$0	$473,800	$336,000	01/03/2002	$326,500	12/19/2000	21:41:30	574
351	211 DARTMOUTH COLLEGE HY	402/  56/  /  / 	 00302/0580	$433,600	$433,600	3.1	1010	SINGLE FAM MDL01	RD	1	2016	$284,700	$148,900	$433,600	$510,000	07/10/2006	$220,000	04/17/1996	21:41:33	575
100543	85 DARTMOUTH COLLEGE HY #8010	401/  55/  801/  / 	  4385/0646	$543,400	$543,400	0.00	1021	CONDO NL  MDL-05	BD	1	2016	$543,400	$0	$543,400	$500,000	08/31/2018	$470,000	02/14/2003	21:41:37	576
100562	85 DARTMOUTH COLLEGE HY #9010	401/  55/  901/  / 	  4281/0681	$427,400	$427,400	0.00	1021	CONDO NL  MDL-05	BD	2	2016	$427,400	$0	$427,400	$399,000	05/03/2017	$392,000	10/01/2003	21:41:41	577
100563	85 DARTMOUTH COLLEGE HY #9020	401/  55/  902/  / 	  4366/0325	$340,300	$340,300	0.00	1021	CONDO NL  MDL-05	BD	1	2016	$340,300	$0	$340,300	$359,000	06/11/2018	$295,000	07/15/2014	21:41:43	578
1127	239 GOOSE POND RD	410/  64/  /  / 	  1467/0966	$161,600	$345,800	30	1060	AC LND IMP	RD	1	2016	$41,400	$304,400	$345,800	$0	04/04/1983			21:41:45	579
1129	97 PICO RD	410/  66/  /  / 	  4040/0176	$100	$107,900	3.6	6335	OTUNR-5	RD	1	2016	$0	$107,900	$107,900	$0	02/10/2014			21:41:46	580
1131	252 GOOSE POND RD	410/  68/  /  / 	  3664/0236	$173,300	$392,300	64.37	1010	SINGLE FAM MDL01	RD	1	2016	$54,200	$338,100	$392,300	$320,000	11/23/2009	$5,500	07/03/1964	21:41:49	581
1132	240 GOOSE POND RD	410/  69/  /  / 	  1467/0966	$689,000	$1,059,700	79	1010	SINGLE FAM MDL01	RD	1	2016	$525,100	$534,600	$1,059,700	$0	04/04/1983			21:41:53	582
1133	216 GOOSE POND RD	410/  70/  /  / 	  3785/0429	$232,500	$232,500	6.7	1010	SINGLE FAM MDL01	RD	1	2016	$121,200	$111,300	$232,500	$175,500	04/08/2011	$92,000	09/03/1996	21:41:56	583
1137	176 GOOSE POND RD	410/  74/  /  / 	  1553/0914	$101,500	$101,500	0.6	1030	MOBILE HOM  MDL-02	RD	1	2016	$26,500	$75,000	$101,500	$25,000	07/23/1985			21:41:57	584
1138	174 GOOSE POND RD	410/  75/  /  / 	  3569/0737	$86,500	$86,500	0.17	1010	SINGLE FAM MDL01	RD	1	2016	$40,000	$46,500	$86,500	$139,000	12/09/2008			21:42:00	585
1140	321 BAKER HILL RD	410/  77/  /  / 	  4178/ 499	$418,900	$418,900	2.89	1010	SINGLE FAM MDL01	RD	1	2016	$275,600	$143,300	$418,900	$0	12/15/2015	$288,000	01/15/2004	21:42:04	586
1141	327 BAKER HILL RD	410/  78/  /  / 	  4178/ 499	$3,300	$3,300	0.76	1320	RES ACLNUD	RD	1	2016	$0	$3,300	$3,300	$0	12/15/2015	$288,000	01/15/2004	21:42:07	587
1142	331 BAKER HILL RD	410/  79/  /  / 	  3991/0369	$220,100	$220,100	7.9	1030	MOBILE HOM  MDL-02	RD	1	2016	$68,200	$151,900	$220,100	$146,000	06/28/2013	$25,000	05/31/2012	21:42:10	588
