PID	Street Address	MBLU	Book&Page	Assessment	Appraisal	Lot Size (acres)	Land Use Code	Description	Zoning District	# Buildings	Appr. Year	Improvements	Land	Total	Recent Sale Price	Recent Sale Date	Prev Sale Price	Prev Sale Date	
1144	347 BAKER HILL RD	410/  80/  /  / 	  4528/ 957	$535,800	$684,000	40.8	1010	SINGLE FAM MDL01	RD	1	2016	$384,800	$299,200	$684,000	$606,700	06/19/2020	$526,000	11/14/2017	21:42:12	589
1149	311 GOOSE POND RD	411/  4/  /  / 	002672/0796	$335,600	$441,600	24	1010	SINGLE FAM MDL01	RD	1	2016	$165,700	$275,900	$441,600	$2,666	05/24/2002	$184,000	07/15/1997	21:42:16	590
1150	333 GOOSE POND RD	411/  5/  /  / 	  4445/ 491	$385,800	$385,800	7.4	1010	SINGLE FAM MDL01	RD	1	2016	$195,100	$190,700	$385,800	$375,000	06/25/2019	$360,000	12/17/2010	21:42:19	591
850	88 POST POND LN	408/  13/  /  / 	 	$185,700	$185,700	0.31	1013	SFR WATER  MDL-01	RD	1	2016	$33,500	$152,200	$185,700	$0				21:42:21	592
851	86 POST POND LN	408/  14/  /  / 	 	$48,000	$158,000	36	1060	AC LND IMP	RD	1	2016	$1,500	$156,500	$158,000	$0				21:42:25	593
852	108 POST POND LN	408/  15/  /  / 	  3497/0908	$174,600	$174,600	0.20	1013	SFR WATER  MDL-01	RD	1	2016	$35,100	$139,500	$174,600	$107,000	03/11/2008			21:42:28	594
853	110 POST POND LN	408/  16/  /  / 	  3231/0744	$204,500	$204,500	0.15	1013	SFR WATER  MDL-01	RD	1	2016	$79,000	$125,500	$204,500	$0	12/06/2005			21:42:32	595
854	Problem loading parcel PID 854, Map 408 Lot 17
855	114 POST POND LN	408/  18/  /  / 	  4576/ 498	$171,600	$171,600	0.25	1013	SFR WATER  MDL-01	RD	1	2016	$42,800	$128,800	$171,600	$175,000	11/18/2020	$45,000	06/27/1997	21:42:38	597
858	60 MASA MOREY LN	408/  21/  /  / 	  4383/0491	$8,700	$290,600	38.5	6516	FARMR-6	RD	1	2016	$0	$290,600	$290,600	$400,000	08/23/2018			21:42:41	598
860	42 ORFORD RD	408/  23/  /  / 	  3651/0923	$7,000	$422,400	76.4	6234	HWUNR-4	RD	1	2016	$0	$422,400	$422,400	$0	09/28/2009			21:42:42	599
861	24 ORFORD RD	408/  24/  /  / 	  1965/0976	$342,600	$342,600	1.6	1010	SINGLE FAM MDL01	RD	1	2016	$203,600	$139,000	$342,600	$0	05/11/1992	$19,000	06/12/1972	21:42:46	600
862	16 ORFORD RD	408/  25/  /  / 	  1557/0186	$1,048,600	$1,048,600	8.97	920C	NON PROFIT  MDL-94	RD	1	2016	$714,500	$334,100	$1,048,600	$0				21:42:49	601
863	21 SPRING HILL LN	408/  26/  /  / 	  2253/ 229	$300	$165,600	8.84	6335	OTUNR-5	RD	1	2016	$0	$165,600	$165,600	$835,000	05/30/1997	$10,000	01/31/1997	21:42:52	602
864	24 SPRING HILL LN	408/  27/  /  / 	  2253/ 229	$300	$156,600	8.74	6335	OTUNR-5	LCD	1	2016	$0	$156,600	$156,600	$835,000	05/30/1997	$10,000	01/31/1997	21:42:56	603
865	60 SPRING HILL LN	408/  28/  /  / 	  2253/ 229	$1,142,000	$1,281,600	43.79	1010	SINGLE FAM MDL01	RD	1	2016	$913,800	$367,800	$1,281,600	$835,000	05/30/1997	$100,000	10/12/1989	21:42:59	604
867	60 ROCKY HILL LN	408/  29/  /  / 	  3826/0809	$1,744,200	$1,920,700	42.50	1090	MULTI HSES	RD	3	2016	$1,112,100	$808,600	$1,920,700	$1,500,000	10/13/2011	$925,048	08/14/1991	21:43:02	605
868	45 DORCHESTER RD	408/  30/  /  / 	  3522/0112	$491,800	$583,600	25.95	1010	SINGLE FAM MDL01	LCD	1	2016	$314,000	$269,600	$583,600	$595,000	05/30/2008	$240,000	06/10/1986	21:43:05	606
869	53 DORCHESTER RD	408/  31/  /  / 	  4583/ 897	$365,300	$365,300	4.29	1010	SINGLE FAM MDL01	LCD	1	2016	$209,700	$155,600	$365,300	$0	12/11/2020	$4,000	12/29/1987	21:43:07	607
871	61 DORCHESTER RD	408/  33/  /  / 	  4199/0453	$548,600	$548,600	7.7	1010	SINGLE FAM MDL01	RD	1	2016	$367,100	$181,500	$548,600	$0	04/13/2016	$55,895	12/06/1989	21:43:10	608
872	63 DORCHESTER RD	408/  34/  /  / 	  2090/0463	$600,600	$687,200	20.20	1090	MULTI HSES	RD	2	2016	$397,900	$289,300	$687,200	$240,000	05/10/1994	$40,000	12/22/1987	21:43:14	609
873	30 CITADEL LN	408/  35/  /  / 	  4253/0813	$841,100	$1,313,300	141.00	1090	MULTI HSES	RD	3	2016	$525,300	$788,000	$1,313,300	$825,000	01/19/2017			21:43:15	610
874	18 CITADEL LN	408/  36/  /  / 	  4593/  84	$446,700	$446,700	9.4	1010	SINGLE FAM MDL01	RD	1	2016	$146,500	$300,200	$446,700	$0	01/11/2021	$394,000	07/24/2019	21:43:17	611
876	57 FRANKLIN HILL RD	408/  38/  /  / 	  4406/03301	$451,400	$540,400	16.85	1010	SINGLE FAM MDL01	RD	1	2016	$187,900	$352,500	$540,400	$425,000	12/11/2018			21:43:19	612
878	83 FRANKLIN HILL RD	408/  40/  /  / 	  4526/ 612	$662,000	$791,700	16	1010	SINGLE FAM MDL01	RD	1	2016	$325,900	$465,800	$791,700	$500,000	06/11/2020	$285,000	07/18/1996	21:43:21	613
879	7 HORTON LN	408/  41/  /  / 	  1090/0175	$348,000	$401,600	14.9	1010	SINGLE FAM MDL01	RD	1	2016	$183,200	$218,400	$401,600	$0				21:43:23	614
880	11 HORTON LN	408/  42/  /  / 	  4217/0999	$566,000	$608,700	11.69	1010	SINGLE FAM MDL01		1	2016	$384,400	$224,300	$608,700	$0	06/29/2016	$170,000	12/30/2014	21:43:25	615
100265	207 ORFORD RD	407/  53/  2000/  / 	  4385/0342	$635,000	$635,000	6.87	1010	SINGLE FAM MDL01		1	2016	$431,900	$203,100	$635,000	$520,000	08/30/2018	$115,000	04/29/2004	21:43:29	616
100302	54 BAKER HILL RD	409/  81/  /  / 	  3719/0681	$469,900	$469,900	4.13	1010	SINGLE FAM MDL01	SFR	1	2016	$263,600	$206,300	$469,900	$379,000	07/30/2010	$62,000	05/17/1993	21:43:33	617
959	173 DORCHESTER RD	409/  12/  2000/  / 	  3700/0590	$320,900	$320,900	0.34	1010	SINGLE FAM MDL01	LCD	1	2016	$208,300	$112,600	$320,900	$120,000	05/12/2010	$12,381	08/17/1993	21:43:36	618
326	188 DARTMOUTH COLLEGE HY	402/  32/  /  / 	002827/0527	$507,900	$507,900	2.26	1090	MULTI HSES		2	2016	$327,800	$180,100	$507,900	$474,000	05/29/2003	$248,400	10/03/2002	21:43:39	619
327	180 DARTMOUTH COLLEGE HY	402/  33/  /  / 	  4283/0905	$397,600	$397,600	4.3	1010	SINGLE FAM MDL01	RD	1	2016	$244,400	$153,200	$397,600	$105,000	05/15/2017	$110,000	03/28/2014	21:43:41	620
328	174 DARTMOUTH COLLEGE HY	402/  34/  /  / 	  4519/0079	$339,800	$339,800	2.9	1010	SINGLE FAM MDL01	RD	2	2016	$178,800	$161,000	$339,800	$0	05/13/2020	$369,000	11/21/2018	21:43:46	621
329	166 DARTMOUTH COLLEGE HY	402/  35/  /  / 	  3489/0943	$224,000	$224,000	0.47	1010	SINGLE FAM MDL01	RD	1	2016	$130,800	$93,200	$224,000	$200,000	02/08/2008	$125,000	12/07/2006	21:43:48	622
330	156 DARTMOUTH COLLEGE HY	402/  36/  /  / 	  1750/ 617	$362,000	$429,200	13.9	1010	SINGLE FAM MDL01		1	2016	$228,000	$201,200	$429,200	$48,839	07/15/1988			21:43:51	623
331	150 DARTMOUTH COLLEGE HY	402/  37/  /  / 	  2976/0847	$194,300	$194,300	1.5	1010	SINGLE FAM MDL01	RD	1	2016	$62,500	$131,800	$194,300	$0	04/05/2004	$10,000	03/01/2004	21:43:52	624
333	39 SHOESTRAP RD (OLD DUMP)	402/  39/  /  / 	 	$15,700	$15,700	1.8	9035	TOWN-PROP	RD	1	2016	$0	$15,700	$15,700	$0				21:43:54	625
1151	349 GOOSE POND RD	411/  6/  /  / 	  1448/0590	$347,500	$347,500	135	9000	US GOVT	RD	1	2016	$0	$347,500	$347,500	$0				21:43:57	626
1152	371 GOOSE POND RD	411/  7/  /  / 	 	$4,800	$311,600	59.98	6334	OTUNR-4	RD	1	2016	$0	$311,600	$311,600	$0				21:44:01	627
1154	354 GOOSE POND RD	411/  9/  /  / 	  1418/0867	$100,400	$100,400	5.4	9000	US GOVT	RD	1	2016	$0	$100,400	$100,400	$0				21:44:03	628
1155	334 GOOSE POND RD	411/  10/  /  / 	  3765/0365	$1,100	$217,300	17	6235	HWUNR-5	RD	1	2016	$0	$217,300	$217,300	$0	01/06/2011			21:44:06	629
1156	322 GOOSE POND RD	411/  11/  /  / 	  4123/0285	$492,800	$564,700	15	1010	SINGLE FAM MDL01	RD	1	2016	$343,100	$221,600	$564,700	$0	04/27/2015	$20,500	09/23/1977	21:44:10	630
1157	310 GOOSE POND RD	411/  12/  /  / 	  2549/0310	$202,200	$255,400	11.3	1010	SINGLE FAM MDL01	RD	1	2016	$77,200	$178,200	$255,400	$0	05/29/2001			21:44:13	631
1158	290 GOOSE POND RD	411/  13/  /  / 	  4182/ 565	$4,400	$304,500	37	6135	WPUNR-5	RD	1	2016	$0	$304,500	$304,500	$325,000	01/06/2016	$200,000	06/20/2006	21:44:16	632
1163	330 GRAFTON TK	412/  2/  /  / 	  4263/0357	$3,600	$205,000	55	6235	HWUNR-5	MFD	1	2016	$0	$205,000	$205,000	$0	01/17/2017			21:44:17	633
1164	280 GRAFTON TK	412/  3/  /  / 	  3848/0046	$102,500	$2,792,500	2076	6335	OTUNR-5	MFD	1	2016	$0	$2,792,500	$2,792,500	$0	12/30/2011	$2,150,000	09/06/2006	21:44:20	634
1166	107 GRAFTON TK	413/  2/  /  / 	  2325/0588	$337,300	$337,300	7	1010	SINGLE FAM MDL01	ELD	1	2016	$182,400	$154,900	$337,300	$85,000	07/01/1998			21:44:22	635
1167	117 GRAFTON TK	413/  3/  /  / 	  1459/0219	$296,600	$296,600	5.8	1010	SINGLE FAM MDL01	ELD	1	2016	$154,000	$142,600	$296,600	$0				21:44:24	636
1170	139 GRAFTON TK	413/  6/  /  / 	  1661/ 695	$433,300	$561,400	27.3	1010	SINGLE FAM MDL01	ELD	1	2016	$261,600	$299,800	$561,400	$100,000	04/16/1987			21:44:28	637
1173	210 GRAFTON TPK	413/  9/  /  / 	  1397/0757	$188,800	$323,100	66	1010	SINGLE FAM MDL01	ELD	1	2016	$58,600	$264,500	$323,100	$0				21:44:30	638
1177	21 TYLER HILL RD	413/  10/  /  / 	  4068/ 0339	$13,700	$324,600	286	6232	HWUNR-2	MFD	1	2016	$0	$324,600	$324,600	$257,467	07/07/2014			21:44:33	639
954	167 DORCHESTER RD	409/  10/  /  / 	  3294/0105	$290,800	$290,800	0.82	1010	SINGLE FAM MDL01		1	2016	$134,700	$156,100	$290,800	$0	06/08/2006	$120,000	09/13/1996	21:44:36	640
955	169 DORCHESTER RD	409/  11/  /  / 	  3566/0834	$216,000	$216,000	0.6	1010	SINGLE FAM MDL01	LCD	1	2016	$91,100	$124,900	$216,000	$0	11/21/2008	$100	01/18/1965	21:44:39	641
958	171 DORCHESTER RD	409/  12/  1000/  / 	  3894/0396	$420,200	$420,200	0.45	1010	SINGLE FAM MDL01	LCD	1	2016	$311,600	$108,600	$420,200	$390,000	06/26/2012	$160,000	04/30/2010	21:44:42	642
782	37+51 PINNACLE RD	407/  96/  1100/  / 	  2144/0358	$1,053,200	$1,168,500	43.10	1060	AC LND IMP	RD	2	2016	$813,800	$354,700	$1,168,500	$177,000	06/05/1995	$158,000	01/16/1986	21:44:44	643
783	45 PINNACLE RD	407/  96/  1200/  / 	  2173/0155	$246,900	$246,900	3.1	1010	SINGLE FAM MDL01	RD	1	2016	$94,200	$152,700	$246,900	$130,000	12/13/1995	$125,048	07/01/1992	21:44:48	644
784	39 PINNACLE RD	407/  96/  2000/  / 	  4173/ 290	$153,000	$153,000	5.59	1060	AC LND IMP	RD	1	2016	$11,200	$141,800	$153,000	$200,000	11/18/2015	$280,000	09/20/1993	21:44:50	645
786	63 PINNACLE RD	407/  98/  /  / 	  2612/0104	$692,600	$767,700	22.00	1010	SINGLE FAM MDL01		2	2016	$457,700	$310,000	$767,700	$2,666	12/14/2001	$170,000	08/22/1988	21:44:52	646
788	75 PINNACLE RD	407/  100/  /  / 	  4306/0019	$311,900	$311,900	5.1	1010	SINGLE FAM MDL01	RD	1	2016	$155,600	$156,300	$311,900	$170,000	08/20/2017	$272,533	10/18/2016	21:44:54	647
789	83 PINNACLE RD	407/  101/  /  / 	  4397/0481	$404,100	$496,200	10.73	1010	SINGLE FAM MDL01	RD	1	2016	$273,500	$222,700	$496,200	$425,000	10/26/2018	$84,900	04/16/1986	21:44:56	648
792	91 PINNACLE RD	407/  102/  1000/  / 	  4172/ 338	$594,300	$594,300	6.97	1010	SINGLE FAM MDL01	RD	1	2016	$413,000	$181,300	$594,300	$0	11/16/2015	$498,000	04/30/2014	21:45:00	649
793	109 PINNACLE RD	407/  102/  2000/  / 	002738/0560	$2,800	$268,100	37.78	6503	FARM-3	RD	1	2016	$0	$268,100	$268,100	$112,533	10/31/2002	$135,800	08/18/1986	21:45:03	650
363	5 SLOAN LN	402/  65/  /  / 	  4298/0564	$540,600	$540,600	0.66	1010	SINGLE FAM MDL01	RD	1	2016	$412,500	$128,100	$540,600	$497,266	07/18/2017	$214,000	03/03/2009	21:45:07	651
364	7 SLOAN LN	402/  66/  /  / 	  1149/0325	$212,700	$212,700	0.33	1010	SINGLE FAM MDL01	RD	1	2016	$114,400	$98,300	$212,700	$0				21:45:09	652
365	19 SLOAN LN	402/  67/  /  / 	  2294/0557	$802,300	$1,047,800	48.48	1090	MULTI HSES	RD	2	2016	$544,900	$502,900	$1,047,800	$0	01/16/1998	$225,000	06/05/1981	21:45:13	653
368	8 SLOAN LN	402/  70/  /  / 	  3529/0108	$354,600	$354,600	0.51	1010	SINGLE FAM MDL01	RD	1	2016	$242,900	$111,700	$354,600	$357,666	06/18/2008	$340,000	05/15/2002	21:45:16	654
369	264 RIVER RD	402/  71/  /  / 	  2238/0380	$718,000	$923,000	45.73	1010	SINGLE FAM MDL01	RD	1	2016	$477,100	$445,900	$923,000	$90,000	02/04/1997			21:45:20	655
370	240 RIVER RD	402/  72/  /  / 	  2364/0244	$312,000	$312,000	58	9200	NON PROFIT  MDL-00	RD	1	2016	$0	$312,000	$312,000	$175,000	09/23/1998	$4,000	11/11/1996	21:45:22	656
371	234 RIVER RD	402/  73/  /  / 	  4375/0574	$509,100	$509,100	2.18	1010	SINGLE FAM MDL01	RD	1	2016	$342,300	$166,800	$509,100	$515,000	07/19/2018	$480,000	12/07/2015	21:45:24	657
372	228 RIVER RD	402/  74/  1000/  / 	  4290/0633	$428,600	$428,600	9.8	1010	SINGLE FAM MDL01	RD	1	2016	$219,900	$208,700	$428,600	$0	06/15/2017	$407,000	10/15/2009	21:45:28	658
375	202 RIVER RD	402/  77/  /  / 	  4508/ 207	$260,800	$260,800	7.06	1300	RES ACLNDV	RD	1	2016	$0	$260,800	$260,800	$349,000	03/27/2020	$100,000	08/10/2006	21:45:30	659
376	192 RIVER RD	402/  78/  /  / 	  2998/0599	$551,200	$714,100	50.5	1010	SINGLE FAM MDL01	RD	1	2016	$387,900	$326,200	$714,100	$0	05/06/2004			21:45:33	660
966	185 DORCHESTER RD	409/  19/  /  / 	  3662/0521	$542,200	$542,200	0.87	1010	SINGLE FAM MDL01	LCD	1	2016	$376,200	$166,000	$542,200	$0	11/12/2009	$261,500	07/14/1997	21:45:35	661
967	187 DORCHESTER RD	409/  20/  /  / 	  3925/0175	$605,000	$605,000	1.5	1010	SINGLE FAM MDL01	LCD	1	2016	$432,100	$172,900	$605,000	$173,000	10/18/2012			21:45:39	662
968	11 ACORN HILL RD	409/  21/  /  / 	  4027/0679	$369,900	$510,200	27	1010	SINGLE FAM MDL01	RD	1	2016	$207,300	$302,900	$510,200	$0	11/26/2013	$132,000	11/12/2008	21:45:40	663
971	22 POUT POND LN	409/  24/  /  / 	  3770/0499	$380,500	$380,500	6.9	1010	SINGLE FAM MDL01	RD	1	2016	$207,900	$172,600	$380,500	$345,000	01/12/2011	$330,000	08/29/2006	21:45:43	664
972	38 ACORN HILL RD	409/  25/  /  / 	  1737/0625	$1,600	$158,100	12.5	6135	WPUNR-5	RD	1	2016	$0	$158,100	$158,100	$4,000	05/15/1970			21:45:47	665
973	34 ACORN HILL RD	409/  26/  /  / 	  1729/ 945	$397,100	$397,100	2.9	1010	SINGLE FAM MDL01	RD	1	2016	$245,500	$151,600	$397,100	$19,200	03/24/1988			21:45:49	666
974	26 ACORN HILL RD	409/  27/  /  / 	  4522/ 862	$644,500	$729,100	17.8	1010	SINGLE FAM MDL01	RD	1	2016	$463,100	$266,000	$729,100	$735,000	05/27/2020	$650,000	03/04/2015	21:45:52	667
975	28 ACORN HILL RD	409/  28/  /  / 	  4299/0778	$900	$221,300	19.9	6324	OTUN-4	RD	1	2016	$0	$221,300	$221,300	$0	07/25/2017	$150,000	09/29/1997	21:45:55	668
976	20 ACORN HILL RD	409/  29/  /  / 	  4164/ 283	$474,500	$474,500	9.8	1010	SINGLE FAM MDL01	RD	1	2016	$262,700	$211,800	$474,500	$0	10/08/2015	$80,000	07/29/1994	21:45:58	669
979	197 DORCHESTER RD	409/  32/  /  / 	  3130/0854	$225,000	$225,000	1.4	1010	SINGLE FAM MDL01	RD	1	2016	$94,700	$130,300	$225,000	$0	03/14/2005			21:46:00	670
981	201 DORCHESTER RD	409/  34/  /  / 	  3664/0756	$399,800	$399,800	1.1	1010	SINGLE FAM MDL01		1	2016	$270,900	$128,900	$399,800	$339,500	11/23/2009	$310,000	02/21/2008	21:46:02	671
982	215 DORCHESTER RD	409/  35/  /  / 	  3228/0159	$249,400	$249,400	3.2	1010	SINGLE FAM MDL01	RD	1	2016	$112,400	$137,000	$249,400	$0	12/07/2005			21:46:05	672
984	227 DORCHESTER RD	409/  37/  /  / 	 	$209,100	$209,100	2	1010	SINGLE FAM MDL01	RD	1	2016	$90,800	$118,300	$209,100	$0				21:46:09	673
986	1 FLINT HILL RD	409/  39/  /  / 	  3419/0258	$246,600	$246,600	1.7	1010	SINGLE FAM MDL01	RD	1	2016	$107,000	$139,600	$246,600	$0	06/19/2007	$88,500	10/03/1994	21:46:13	674
987	232 DORCHESTER RD	409/  40/  /  / 	  4358/0113	$422,900	$670,300	80.7	1010	SINGLE FAM MDL01	RD	1	2016	$258,800	$411,500	$670,300	$0	05/04/2018	$150,000	07/29/1996	21:46:15	675
990	224 DORCHESTER RD	409/  43/  /  / 	  3101/0786	$5,200	$16,100	10.9	1320	RES ACLNUD	MFD	1	2016	$4,100	$12,000	$16,100	$14,000	01/26/2005			21:46:18	676
991	228 DORCHESTER RD	409/  44/  /  / 	  1034/0242	$208,800	$208,800	1.56	1010	SINGLE FAM MDL01	RD	1	2016	$77,800	$131,000	$208,800	$0				21:46:21	677
992	216 DORCHESTER RD	409/  45/  /  / 	  3848/0046	$13,500	$680,300	207.89	6135	WPUNR-5	RD	1	2016	$0	$680,300	$680,300	$0	12/30/2011	$600,000	03/01/2006	21:46:24	678
993	202 DORCHESTER RD	409/  46/  /  / 	  3971/0540	$346,600	$346,600	2.69	1010	SINGLE FAM MDL01	RD	1	2016	$210,700	$135,900	$346,600	$0	04/18/2014			21:46:28	679
994	196 DORCHESTER RD	409/  47/  /  / 	  4101/ 262	$316,300	$316,300	5.1	1010	SINGLE FAM MDL01	RD	1	2016	$145,200	$171,100	$316,300	$0	11/10/2014	$42,500	07/16/1997	21:46:29	680
995	188 DORCHESTER RD	409/  48/  /  / 	  3762/0274	$260,500	$260,500	0.54	1010	SINGLE FAM MDL01	LCD	1	2016	$165,900	$94,600	$260,500	$143,000	12/27/2010	$65,048	06/03/1992	21:46:32	681
996	182 DORCHESTER RD	409/  49/  /  / 	  1824/  73	$522,800	$522,800	2.1	0101	Single Fam	LCD	1	2016	$336,100	$186,700	$522,800	$225,053	09/22/1989	$125,000	06/03/1987	21:46:36	682
997	180 DORCHESTER RD	409/  50/  /  / 	  4419/0308	$373,200	$373,200	1.1	1010	SINGLE FAM MDL01	LCD	1	2016	$212,500	$160,700	$373,200	$0	03/04/2019	$400,000	08/20/2018	21:46:39	683
998	11 BAKER HILL RD	409/  51/  /  / 	  2157/0881	$654,800	$822,100	32.01	1010	SINGLE FAM MDL01	RD	1	2016	$442,600	$379,500	$822,100	$230,000	09/06/1995			21:46:42	684
1002	59 BAKER HILL RD	409/  53/  1000/  / 	  3765/0363	$4,800	$141,700	58	6225	HWUN-5	RD	1	2016	$0	$141,700	$141,700	$0	01/08/2011			21:46:43	685
1003	57 BAKER HILL RD	409/  53/  2000/  / 	  2612/0667	$343,100	$472,000	30	1010	SINGLE FAM MDL01	RD	1	2016	$179,900	$292,100	$472,000	$305,000	12/12/2001	$4,000	09/13/1996	21:46:47	686
1004	63 BAKER HILL RD	409/  54/  /  / 	  3445/0201	$546,100	$546,100	7.2	1010	SINGLE FAM MDL01	RD	1	2016	$370,900	$175,200	$546,100	$480,000	08/31/2007	$90,000	04/28/1995	21:46:50	687
1005	67 + 69 BAKER HILL RD	409/  55/  /  / 	  1967/0936	$533,100	$533,100	2.2	1090	MULTI HSES	RD	2	2016	$348,300	$184,800	$533,100	$180,000	05/15/1992	$165,000	07/23/1990	21:46:53	688
1006	71 BAKER HILL RD	409/  56/  /  / 	  4212/0375	$271,800	$271,800	0.97	1010	SINGLE FAM MDL01	RD	1	2016	$131,500	$140,300	$271,800	$260,000	06/06/2016	$242,000	08/29/2008	21:46:56	689
1009	95 BAKER HILL RD	409/  57/  /  / 	  3869/0211	$10,800	$366,700	75	6514	FARMR-4	RD	1	2016	$0	$366,700	$366,700	$0	03/19/2012	$325,933	03/21/2005	21:46:59	690
102692	62 POUT POND LN	414/  9/  2000/  / 	  4404/0053	$814,200	$873,600	12.2	1010	SINGLE FAM MDL01	RD	1	2016	$645,300	$228,300	$873,600	$0	11/30/2018			21:47:00	691
1015	127 BAKER HILL RD	409/  60/  /  / 	 	$178,600	$178,600	5.1	1010	SINGLE FAM MDL01	RD	1	2016	$56,500	$122,100	$178,600	$0				21:47:03	692
1016	124 BAKER HILL RD	409/  61/  /  / 	 	$277,700	$277,700	2	1010	SINGLE FAM MDL01	RD	1	2016	$122,600	$155,100	$277,700	$0				21:47:05	693
1018	25 ISAAC PERKINS RD	409/  63/  /  / 	  3820/0308	$138,000	$235,200	12.11	1010	SINGLE FAM MDL01	RD	1	2016	$43,400	$191,800	$235,200	$383,000	09/09/2011			21:47:08	694
1020	47 ISAAC PERKINS RD	409/  65/  /  / 	 	$250,200	$250,200	4.1	1010	SINGLE FAM MDL01	RD	1	2016	$81,200	$169,000	$250,200	$0				21:47:10	695
1023	54 ISAAC PERKINS RD	409/  68/  /  / 	  4596/ 706	$356,200	$356,200	5.9	1040	TWO FAMILY	RD	1	2016	$160,500	$195,700	$356,200	$0	01/25/2021			21:47:14	696
1024	48 ISAAC PERKINS RD	409/  69/  /  / 	 	$291,300	$291,300	2.1	1010	SINGLE FAM MDL01	RD	1	2016	$142,900	$148,400	$291,300	$0				21:47:18	697
1025	40 ISAAC PERKINS RD	409/  70/  /  / 	  3244/0204	$479,500	$479,500	9.1	1010	SINGLE FAM MDL01	RD	1	2016	$277,500	$202,000	$479,500	$0	01/26/2006			21:47:19	698
1026	34 ISAAC PERKINS RD	409/  71/  /  / 	  3820/0308	$437,500	$526,200	16.9	1010	SINGLE FAM MDL01	RD	1	2016	$261,400	$264,800	$526,200	$383,000	09/09/2011			21:47:22	699
1027	160 EAST ST	409/  72/  /  / 	  4519/ 348	$19,100	$401,100	241	6224	HWUN-4	RD	1	2016	$0	$401,100	$401,100	$248,300	05/14/2020			21:47:25	700
1028	65 ALDEN LN	409/  73/  /  / 	  3964/0537	$12,200	$12,200	6	1320	RES ACLNUD	RD	1	2016	$0	$12,200	$12,200	$10,000	03/22/2013			21:47:27	701
1030	16 ISAAC PERKINS RD	409/  75/  /  / 	  4530/ 297	$633,200	$723,000	13	1010	SINGLE FAM MDL01	RD	1	2016	$368,900	$354,100	$723,000	$792,500	06/24/2020	$720,000	09/18/2017	21:47:30	702
1031	10 ISAAC PERKINS-1 ALDEN  RD	409/  76/  /  / 	  1303/0368	$283,600	$318,600	11.8	1010	SINGLE FAM MDL01	RD	1	2016	$141,900	$176,700	$318,600	$800	02/21/1977	$1,800	03/09/1975	21:47:34	703
1033	60 BAKER HILL RD	409/  78/  /  / 	  1411/0076	$477,700	$605,100	32.5	1010	SINGLE FAM MDL01	RD	1	2016	$298,200	$306,900	$605,100	$0	11/26/1980	$22,000	07/29/1977	21:47:36	704
1034	62 BAKER HILL RD	409/  79/  /  / 	  3560/0357	$33,700	$121,000	37	1060	AC LND IMP	RD	1	2016	$17,100	$103,900	$121,000	$75,000	10/24/2008			21:47:40	705
1035	56 BAKER HILL RD	409/  80/  /  / 	  3465/0963	$414,200	$414,200	5.37	1010	SINGLE FAM MDL01	RD	1	2016	$162,400	$251,800	$414,200	$0	11/06/2007	$172,000	05/14/1997	21:47:44	706
