PID	Street Address	MBLU	Book&Page	Assessment	Appraisal	Lot Size (acres)	Land Use Code	Description	Zoning District	# Buildings	Appr. Year	Improvements	Land	Total	Recent Sale Price	Recent Sale Date	Prev Sale Price	Prev Sale Date	
1037	48 BAKER HILL RD	409/  82/  /  / 	  1098/ 353	$279,800	$279,800	10.5	1010	SINGLE FAM MDL01	RD	1	2016	$53,700	$226,100	$279,800	$0				21:47:48	707
1039	12 BAKER HILL RD	409/  84/  /  / 	  4612/ 972	$113,300	$422,400	81.21	1300	RES ACLNDV	RD	1	2016	$0	$422,400	$422,400	$400,000	03/19/2021	$687,000	09/12/2006	21:47:52	708
1040	2 BAKER HILL RD	409/  85/  /  / 	  2353/0323	$498,800	$498,800	0.53	1010	SINGLE FAM MDL01	LCD	1	2016	$355,700	$143,100	$498,800	$4,000	10/06/1998	$185,000	06/29/1988	21:47:55	709
1041	176 DORCHESTER RD	409/  86/  /  / 	  3198/0479	$465,900	$465,900	0.67	1010	SINGLE FAM MDL01	LCD	1	2016	$318,200	$147,700	$465,900	$453,000	09/28/2005	$4,000	06/07/1997	21:47:57	710
1042	168 DORCHESTER RD	409/  87/  /  / 	  3726/0303	$398,600	$398,600	0.71	1010	SINGLE FAM MDL01		1	2016	$245,800	$152,800	$398,600	$340,000	08/27/2010	$303,000	07/19/2001	21:48:01	711
1043	166 DORCHESTER RD	409/  88/  /  / 	  2123/0335	$226,100	$226,100	0.22	1010	SINGLE FAM MDL01	LCD	1	2016	$125,600	$100,500	$226,100	$20,000	12/19/1994			21:48:04	712
1045	162 DORCHESTER RD	409/  90/  /  / 	  1769/ 690	$173,600	$173,600	0.48	1010	SINGLE FAM MDL01	LCD	1	2016	$68,200	$105,400	$173,600	$0	10/05/1995	$37,400	10/13/1988	21:48:06	713
1048	130 DORCHESTER RD	409/  93/  /  / 	  1298/0865	$4,400	$4,400	0.34	9010	STATE NH	RD	1	2016	$0	$4,400	$4,400	$0				21:48:07	714
1423	1 LAMBERT RG	419/  1/  /  / 	 	$342,200	$342,200	777.62	9000	US GOVT	MFD	1	2016	$0	$342,200	$342,200	$0				21:48:12	715
1435	7 LAMBERT RG	419/  7/  /  / 	003095/0137	$88,300	$88,300	114.7	9000	US GOVT	MFD	1	2016	$0	$88,300	$88,300	$47,950	12/16/2004	$33,533	04/01/2004	21:48:15	716
1436	8 LAMBERT RG	419/  8/  /  / 	  3102/0731	$57,100	$57,100	64.85	9000	US GOVT	MFD	1	2016	$0	$57,100	$57,100	$27,000	01/15/2005	$5,000	04/10/1987	21:48:17	717
1437	545 DORCHESTER RD	419/  9/  /  / 	  2256/0048	$183,500	$183,500	89	9000	US GOVT	MFD	1	2016	$0	$183,500	$183,500	$25,000	06/17/1997			21:48:19	718
1438	509 DORCHESTER RD	420/  1/  /  / 	  2256/0067	$177,200	$177,200	63	9000	US GOVT	ELD	1	2016	$0	$177,200	$177,200	$0	01/06/1997	$4,000	06/04/1996	21:48:23	719
1439	511 DORCHESTER RD	420/  2/  /  / 	  3095/0137	$85,000	$85,000	110.35	9000	US GOVT	MFD	1	2016	$0	$85,000	$85,000	$47,950	12/16/2004	$1,770	12/10/1998	21:48:25	720
1440	535 DORCHESTER RD	420/  3/  /  / 	  2121/0393	$404,400	$404,400	919	9000	US GOVT	MFD	1	2016	$0	$404,400	$404,400	$2,000	12/02/1994	$454,095	01/15/1993	21:48:28	721
1441	525 DORCHESTER RD	420/  4/  /  / 	  3601/0644	$7,500	$7,500	6.8	9000	US GOVT	MFD	1	2016	$0	$7,500	$7,500	$38,000	04/22/2009			21:48:31	722
1442	517 DORCHESTER RD (BEALE CEM	420/  5/  /  / 	 	$10,900	$10,900	0.57	9035	TOWN-PROP	ELD	1	2016	$0	$10,900	$10,900	$0				21:48:33	723
1443	539 DORCHESTER RD	420/  6/  /  / 	  2256/0875	$5,900	$589,400	124	6215	HWMR-5	ELD	1	2016	$0	$589,400	$589,400	$3,996,000	06/20/1997			21:48:37	724
1446	581 DORCHESTER RD	420/  7/  1000/  / 	  3479/0620	$11,000	$630,500	243	6104	WPM-4	ELD	1	2016	$0	$630,500	$630,500	$190,000	12/27/2007	$250,000	10/18/1988	21:48:39	725
1447	601 DORCHESTER RD	420/  7/  2000/  / 	  4307/0326	$2,700	$270,000	40.2	1060	AC LND IMP	ELD	1	2016	$200	$269,800	$270,000	$215,000	08/28/2017	$85,048	11/15/1990	21:48:43	726
1449	623 DORCHESTER RD	420/  9/  /  / 	  4533/ 326	$335,600	$335,600	0.87	1013	SFR WATER  MDL-01	ELD	1	2016	$60,700	$274,900	$335,600	$333,000	07/02/2020	$2,000	08/14/1958	21:48:46	727
1450	625 DORCHESTER RD	420/  10/  /  / 	  4023/ 0683	$92,100	$92,100	0.62	1060	AC LND IMP	ELD	1	2016	$18,900	$73,200	$92,100	$0	11/06/2013	$9,500	10/14/1981	21:48:49	728
1451	629 DORCHESTER RD	420/  11/  /  / 	  4023/0682	$254,600	$254,600	0.17	1013	SFR WATER  MDL-01	ELD	1	2016	$109,100	$145,500	$254,600	$0	11/06/2013	$20,000	07/28/1978	21:48:51	729
1455	638 DORCHESTER RD	420/  15/  /  / 	  2974/0984	$450,100	$450,100	1.00	1013	SFR WATER  MDL-01	ELD	1	2016	$219,200	$230,900	$450,100	$0	04/02/2004	$285,000	07/19/2002	21:48:52	730
1456	634 DORCHESTER RD	420/  16/  /  / 	  4129/0469	$208,500	$208,500	0.88	1013	SFR WATER  MDL-01	ELD	1	2016	$34,800	$173,700	$208,500	$130,000	05/21/2015	$2,666	08/09/2001	21:48:54	731
1457	632 DORCHESTER RD	420/  17/  /  / 	  1930/0145	$281,100	$281,100	2.06	1013	SFR WATER  MDL-01	ELD	1	2016	$122,000	$159,100	$281,100	$155,048	08/30/1991	$100	01/06/1977	21:48:57	732
101224	289 GOOSE POND RD	411/  1/  /  / 	  4196/0669	$658,900	$734,100	17.27	1080	SFR/ACC UNIT	RD	1	2016	$484,500	$249,600	$734,100	$0	04/01/2016	$195,533	11/10/2003	21:49:00	733
101242	34 POUT POND LN	409/  23/  2000/  / 	  3991/0207	$909,300	$909,300	8.08	1010	SINGLE FAM MDL01	RD	1	2016	$660,000	$249,300	$909,300	$740,000	06/27/2013	$112,533	05/02/2001	21:49:04	734
1464	552 DORCHESTER RD	420/  24/  /  / 	O-2000/  61	$1,300	$138,700	33	6232	HWUNR-2	MFD	1	2016	$0	$138,700	$138,700	$0	10/27/2000			21:49:08	735
1466	550 DORCHESTER RD	420/  26/  /  / 	  0406/0167	$3,600	$368,800	79	6335	OTUNR-5	ELD	1	2016	$0	$368,800	$368,800	$0				21:49:11	736
1468	500 DORCHESTER RD	420/  28/  /  / 	  2318/ 676	$538,300	$647,600	30.5	1040	TWO FAMILY	ELD	1	2016	$280,800	$366,800	$647,600	$20,000	05/29/1998	$4,000	06/04/1997	21:49:13	737
888	18 HORTON LN	408/  47/  2000/  / 	  3876/0442	$800	$160,200	12.7	6124	WPUN-4	RD	1	2016	$0	$160,200	$160,200	$0	04/26/2012	$185,000	12/02/2003	21:49:16	738
891	129 FRANKLIN HILL RD	408/  48/  2000/  / 	  4621/ 264	$516,800	$596,500	12.75	1010	SINGLE FAM MDL01	RD	1	2016	$403,600	$192,900	$596,500	$617,000	04/15/2021	$525,000	03/14/2013	21:49:20	739
892	145 FRANKLIN HILL RD	408/  48/  1000/  / 	  4585/ 612	$155,100	$554,000	44.4	6515	FARMR-5	RD	1	2016	$0	$554,000	$554,000	$600,000	12/16/2020	$100	06/10/1974	21:49:21	740
897	3 HARDSCRABBLE LN	408/  52/  /  / 	  4178/0830	$6,100	$138,700	14.4	6506	FARM-6	RD	1	2016	$0	$138,700	$138,700	$0	12/21/2015	$363,533	08/07/2015	21:49:24	741
101442	44 FRANKLIN HILL RD	408/  75/  3000/  / 	  4132/0455	$121,000	$431,600	36	1060	AC LND IMP	RD	1	2016	$3,500	$428,100	$431,600	$260,000	06/04/2015	$110,000	10/09/2007	21:49:25	742
101462	230 RIVER RD	402/  74/  2000/  / 	  3242/0831	$1,117,900	$1,117,900	6.6	1010	SINGLE FAM MDL01	RD	1	2016	$926,800	$191,100	$1,117,900	$170,000	01/20/2006	$387,000	01/11/2005	21:49:27	743
101483	192 GOOSE POND RD	410/  71/  /  / 	  3922/0732	$144,600	$144,600	11.4	1300	RES ACLNDV	RD	1	2016	$200	$144,400	$144,600	$110,000	10/09/2012	$1,000	02/08/1973	21:49:29	744
900	18 + 20 HARDSCRABBLE LN	408/  55/  /  / 	  4183/ 665	$1,004,200	$1,239,000	32.5	1090	MULTI HSES	RD	2	2016	$563,900	$675,100	$1,239,000	$0	01/14/2016			21:49:33	745
901	172 ACORN HILL RD	408/  56/  /  / 	  2008/0171	$303,900	$303,900	0.94	1010	SINGLE FAM MDL01	RD	1	2016	$135,200	$168,700	$303,900	$0	01/06/1993			21:49:35	746
907	112 ACORN HILL RD	408/  57/  1000/  / 	  2263/0986	$700	$375,900	10.51	6233	HWUNR-3	RD	1	2016	$0	$375,900	$375,900	$235,000	08/01/1997	$350,000	12/03/1993	21:49:37	747
908	118 ACORN HILL RD	408/  57/  2000/  / 	  2263/0986	$3,300	$428,000	13.26	6514	FARMR-4	RD	1	2016	$0	$428,000	$428,000	$235,000	08/01/1997	$350,000	12/03/1993	21:49:40	748
909	146 ACORN HILL RD	408/  57/  3000/  / 	  3940/0992	$1,967,900	$2,515,000	110.62	1010	SINGLE FAM MDL01	RD	1	2016	$1,330,200	$1,184,800	$2,515,000	$3,315,000	12/18/2012	$3,000,000	01/29/2010	21:49:41	749
910	160 ACORN HILL RD	408/  57/  4000/  / 	  3940/0992	$738,600	$891,200	22.08	1010	SINGLE FAM MDL01	RD	1	2016	$487,700	$403,500	$891,200	$3,315,000	12/18/2012	$3,000,000	01/29/2010	21:49:45	750
911	82 ACORN HILL RD	408/  58/  /  / 	  3668/0014	$705,400	$1,240,600	103.1	1010	SINGLE FAM MDL01		1	2016	$388,000	$852,600	$1,240,600	$152,333	12/10/2009	$340,000	12/21/1990	21:49:47	751
912	70 ACORN HILL RD	408/  59/  /  / 	  4028/0759	$3,700	$81,400	10.07	6504	FARM-4	RD	1	2016	$0	$81,400	$81,400	$200,000	12/03/2013	$305,000	09/18/2009	21:49:49	752
913	62 ACORN HILL RD	408/  60/  /  / 	 	$175,200	$175,200	0.87	1010	SINGLE FAM MDL01	RD	1	2016	$25,900	$149,300	$175,200	$0				21:49:51	753
915	21 POUT POND LN	408/  61/  1000/  / 	  2306/0650	$289,500	$289,500	5.02	1010	SINGLE FAM MDL01		1	2016	$133,700	$155,800	$289,500	$20,000	04/02/1998			21:49:53	754
916	29 POUT POND LN	408/  61/  2000/  / 	  3206/0321	$349,500	$349,500	5.25	1010	SINGLE FAM MDL01	RD	1	2016	$171,000	$178,500	$349,500	$278,933	10/13/2005	$1	12/09/1998	21:49:54	755
917	53 ACORN HILL RD	408/  62/  /  / 	  4276/0095	$478,900	$478,900	3.80	1090	MULTI HSES	RD	2	2016	$243,600	$235,300	$478,900	$389,000	04/14/2017	$2,666	11/07/2002	21:49:56	756
923	115 ACORN HILL RD	408/  66/  /  / 	  1281/ 272	$201,400	$201,400	7.70	1030	MOBILE HOM  MDL-02	RD	2	2016	$29,900	$171,500	$201,400	$0				21:49:58	757
924	145 ACORN HILL RD	408/  67/  /  / 	  4229/0940	$6,500	$477,500	67	6516	FARMR-6	RD	1	2016	$0	$477,500	$477,500	$340,000	08/26/2016	$4,000	07/23/1996	21:50:00	758
925	171 ACORN HILL RD (LAND ONLY)	408/  68/  /  / 	  1281/0272	$400	$400	0.04	9035	TOWN-PROP	RD	1	2016	$0	$400	$400	$0				21:50:03	759
935	114 FRANKLIN HILL RD	408/  70/  2000/  / 	  4148/0678	$721,600	$721,600	5.00	1090	MULTI HSES	RD	2	2016	$458,600	$263,000	$721,600	$670,000	08/06/2015	$2,666	09/25/2002	21:50:06	760
940	84 FRANKLIN HILL RD	408/  71/  2000/  / 	  3975/ 441	$584,700	$708,700	12.10	1010	SINGLE FAM MDL01	RD	1	2016	$432,600	$276,100	$708,700	$225,000	05/03/2013	$110,000	10/09/2007	21:50:10	761
941	76 FRANKLIN HILL RD	408/  72/  /  / 	  4036/0924	$583,300	$583,300	0.99	1010	SINGLE FAM MDL01	RD	1	2016	$397,900	$185,400	$583,300	$75,000	01/21/2014	$35,000	12/24/2002	21:50:12	762
942	70 FRANKLIN HILL RD	408/  73/  /  / 	  4173/ 139	$630,000	$630,000	2.41	1010	SINGLE FAM MDL01	RD	1	2016	$402,700	$227,300	$630,000	$640,000	11/16/2015	$198,200	11/22/1996	21:50:15	763
943	66 FRANKLIN HILL RD	408/  74/  /  / 	  3618/0895	$500,100	$500,100	2.34	1010	SINGLE FAM MDL01	RD	1	2016	$288,700	$211,400	$500,100	$500,000	06/16/2009	$410,000	04/07/2005	21:50:17	764
944	56 FRANKLIN HILL RD	408/  75/  1000/  / 	  4156/0739	$655,600	$736,800	21.1	1010	SINGLE FAM MDL01	RD	1	2016	$397,300	$339,500	$736,800	$640,000	09/08/2015	$575,000	03/17/2009	21:50:18	765
947	1 FRANKLIN HILL RD	409/  3/  /  / 	  3781/ 759	$478,400	$478,400	3.24	1010	SINGLE FAM MDL01	RD	1	2016	$334,800	$143,600	$478,400	$331,000	03/17/2011	$353,533	11/30/2009	21:50:22	766
949	14 FRANKLIN HILL RD	409/  5/  /  / 	  4520/ 198	$580,300	$766,100	112	1010	SINGLE FAM MDL01	RD	1	2016	$379,200	$386,900	$766,100	$730,000	05/18/2020	$285,000	05/01/1986	21:50:23	767
952	147 DORCHESTER RD	409/  8/  /  / 	 	$268,200	$268,200	2.36	1010	SINGLE FAM MDL01	RD	1	2016	$134,400	$133,800	$268,200	$0				21:50:26	768
953	165 DORCHESTER RD	409/  9/  /  / 	  2531/0935	$310,100	$310,100	0.5	1010	SINGLE FAM MDL01	LCD	1	2016	$183,800	$126,300	$310,100	$140,000	04/20/2001	$128,000	09/04/1996	21:50:28	769
1123	179 GOOSE POND RD	410/  60/  /  / 	   995/0501	$177,500	$177,500	21	1030	MOBILE HOM  MDL-02	RD	1	2016	$37,100	$140,400	$177,500	$0				21:50:32	770
1125	193 GOOSE POND RD	410/  62/  /  / 	  1825/0734	$77,400	$77,400	0.3	1030	MOBILE HOM  MDL-02	RD	1	2016	$27,000	$50,400	$77,400	$49,900	09/14/1989	$45,000	08/15/1988	21:50:33	771
1251	261 DORCHESTER RD	414/  29/  /  / 	  2044/0116	$587,400	$648,000	12	1010	SINGLE FAM MDL01	RD	1	2016	$457,500	$190,500	$648,000	$0	08/19/1993	$105,000	08/12/1987	21:50:36	772
1255	265 DORCHESTER RD	414/  30/  1000/  / 	  4552/ 717	$521,300	$521,300	7.6	1010	SINGLE FAM MDL01	ES	1	2016	$363,500	$157,800	$521,300	$550,000	09/09/2020	$409,733	04/15/2013	21:50:40	773
1256	263 DORCHESTER RD	414/  30/  2000/  / 	  2035/0409	$378,800	$378,800	4.41	1010	SINGLE FAM MDL01	RD	1	2016	$238,500	$140,300	$378,800	$39,000	07/06/1993	$4,000	09/18/1992	21:50:41	774
1097	12 CLAFLIN LN	410/  34/  /  / 	4040-0211	$900	$197,900	15	6234	HWUNR-4	RD	1	2016	$0	$197,900	$197,900	$0	02/10/2014	$125,000	01/28/2000	21:50:43	775
983	225 DORCHESTER RD	409/  36/  /  / 	  3150/0646	$149,400	$149,400	5.8	1030	MOBILE HOM  MDL-02	RD	1	2016	$12,100	$137,300	$149,400	$50,533	06/02/2005	$75,000	05/08/2000	21:50:48	776
1022	68 ISAAC PERKINS RD	409/  67/  /  / 	  3277/0647	$552,800	$765,700	52.00	1010	SINGLE FAM MDL01	RD	1	2016	$370,500	$395,200	$765,700	$0	04/11/2006			21:50:50	777
1038	14 BAKER HILL RD	409/  83/  /  / 	  4590/ 116	$200,600	$200,600	0.47	1010	SINGLE FAM MDL01	RD	1	2016	$103,600	$97,000	$200,600	$163,900	12/31/2020	$42,500	01/01/1984	21:50:53	778
1265	343 DORCHESTER RD	414/  34/  /  / 	  1891/0721	$379,400	$379,400	3.1	1010	SINGLE FAM MDL01		1	2016	$232,800	$146,600	$379,400	$110,000	12/17/1990	$24,948	12/15/1989	21:50:56	779
1266	353 DORCHESTER RD	414/  35/  /  / 	  1344/0648	$497,400	$497,400	5.5	1010	SINGLE FAM MDL01	RD	1	2016	$324,100	$173,300	$497,400	$57,500	06/13/1978	$32,500	11/08/1974	21:51:01	780
1267	359 DORCHESTER RD	414/  36/  /  / 	  1779/0679	$326,100	$326,100	2.32	1010	SINGLE FAM MDL01	RD	1	2016	$190,300	$135,800	$326,100	$30,000	12/13/1988	$7,500	11/17/1988	21:51:02	781
1268	361 DORCHESTER RD	414/  37/  /  / 	PC-2003	$155,100	$155,100	2.2	1030	MOBILE HOM  MDL-02	RD	1	2016	$28,300	$126,800	$155,100	$0	01/02/2003	$7,500	11/17/1988	21:51:05	782
1269	371 DORCHESTER RD	414/  38/  /  / 	  4492/ 467	$321,500	$417,100	22	1010	SINGLE FAM MDL01	RD	1	2016	$184,700	$232,400	$417,100	$187,500	01/06/2020			21:51:09	783
1270	379 DORCHESTER RD (LAND ONLY)	414/  39/  /  / 	  1735/0724	$5,200	$5,200	0.54	9035	TOWN-PROP	RD	1	2016	$0	$5,200	$5,200	$187	04/16/1988			21:51:10	784
1271	383 DORCHESTER RD	414/  40/  /  / 	  4010/0260	$443,700	$443,700	4.6	1010	SINGLE FAM MDL01	RD	1	2016	$292,900	$150,800	$443,700	$340,000	09/09/2013	$145,000	06/11/2010	21:51:14	785
1272	393 DORCHESTER RD	414/  41/  /  / 	  4234/0785	$520,900	$738,300	76	1010	SINGLE FAM MDL01	RD	1	2016	$369,200	$369,100	$738,300	$0	09/19/2016			21:51:18	786
1274	401 DORCHESTER RD	414/  43/  /  / 	  3284/0699	$480,300	$480,300	7	1010	SINGLE FAM MDL01	ELD	1	2016	$312,200	$168,100	$480,300	$0	05/25/2006	$19,000	08/15/1975	21:51:21	787
1282	473 DORCHESTER RD	414/  45/  /  / 	  2121/0393	$304,600	$304,600	83	9000	US GOVT	ELD	1	2016	$0	$304,600	$304,600	$0	12/02/1994			21:51:24	788
1291	428 DORCHESTER RD	414/  50/  /  / 	  3925/0178	$400	$33,700	12.9	6332	OTUNR-2	MFD	1	2016	$0	$33,700	$33,700	$25,000	10/18/2012	$4,000	06/21/1981	21:51:26	789
1292	442 DORCHESTER RD	414/  51/  /  / 	 	$186,800	$186,800	85	9000	US GOVT	ELD	1	2016	$0	$186,800	$186,800	$0				21:51:29	790
1299	376 DORCHESTER RD	414/  54/  /  / 	  2524/0992	$423,800	$423,800	0.8	1010	SINGLE FAM MDL01	RD	1	2016	$299,400	$124,400	$423,800	$84,900	03/14/2001	$10,000	08/12/1997	21:51:33	791
1250	8 FLINT HILL RD	414/  28/  /  / 	  2464/0872	$447,000	$447,000	3	1010	SINGLE FAM MDL01	RD	1	2016	$278,300	$168,700	$447,000	$250,000	06/01/2000	$220,000	09/19/1996	21:51:35	792
1257	267 DORCHESTER RD	414/  31/  /  / 	  2403/0163	$279,700	$279,700	3.1	1010	SINGLE FAM MDL01	RD	1	2016	$149,000	$130,700	$279,700	$5,000	05/25/1999	$105,000	08/12/1987	21:51:39	793
1302	320 DORCHESTER RD	414/  57/  /  / 	  1500/0892	$191,600	$191,600	17	9000	US GOVT	RD	1	2016	$0	$191,600	$191,600	$0				21:51:42	794
1304	39 GRAFTON TK (TAXABLE)	414/  58/  1001P/  / 	  0145/0577	$1,931,900	$2,362,900	354.40	3890	SKIWAY	SKIWAY	2	2016	$830,300	$1,532,600	$2,362,900	$0				21:51:45	795
1305	39 GRAFTON TK (NON-TAXABLE)	414/  58/  1002P/  / 	  0145/0577	$4,034,300	$4,034,300	82.60	920C	NON PROFIT  MDL-94	SKIWAY	3	2016	$3,697,300	$337,000	$4,034,300	$0				21:51:49	796
1309	40 GRAFTON TK (TAXABLE)	414/  61/  1001P/  / 	 	$5,200	$198,000	79.99	6235	HWUNR-5	SKIWAY	1	2016	$0	$198,000	$198,000	$0				21:51:53	797
1311	40 GRAFTON TK (NON-TAXABLE)	414/  61/  1002P/  / 	 	$679,100	$679,100	102.8	920C	NON PROFIT  MDL-94	SKIWAY	1	2016	$441,600	$237,500	$679,100	$0				21:51:57	798
1312	290 DORCHESTER RD	414/  66/  /  / 	  1956/0975	$778,800	$778,800	590	9000	US GOVT	RD	1	2016	$0	$778,800	$778,800	$318,000	03/17/1992			21:51:59	799
1313	274 DORCHESTER RD	414/  62/  /  / 	  4593/ 892	$375,600	$429,700	19.9	1010	SINGLE FAM MDL01	RD	1	2016	$241,900	$187,800	$429,700	$0	01/14/2021	$143,500	08/08/1997	21:52:01	800
1323	254 DORCHESTER RD	414/  64/  /  / 	  3620/0440	$566,000	$566,000	8.6	1010	SINGLE FAM MDL01	RD	1	2016	$402,700	$163,300	$566,000	$455,000	06/22/2009	$190,000	10/30/1990	21:52:03	801
1325	22 PONY HILL LN	415/  1/  /  / 	  1445/0801	$459,800	$459,800	5.5	1010	SINGLE FAM MDL01	RD	1	2016	$207,200	$252,600	$459,800	$7,800	05/26/1982			21:52:05	802
1326	55 HARDSCRABBLE LN	415/  2/  /  / 	  2358/0305	$962,600	$1,084,200	22.2	1010	SINGLE FAM MDL01	RD	1	2016	$702,900	$381,300	$1,084,200	$685,000	11/25/1998	$4,000	09/26/1995	21:52:10	803
1327	4 TROUT POND LN (TROUT POND	415/  3/  /  / 	  2108/0373	$435,200	$435,200	385.4	9035	TOWN-PROP	MFD	1	2016	$0	$435,200	$435,200	$0	06/30/1993	$4,000	07/13/1990	21:52:12	804
1332	46 HARDSCRABBLE LN	415/  8/  /  / 	  2960/0070	$2,700	$48,800	55.5	6232	HWUNR-2	MFD	1	2016	$0	$48,800	$48,800	$10,000	02/09/2004	$29,000	07/21/1995	21:52:14	805
1333	58 HARDSCRABBLE LN	415/  9/  /  / 	  2997/0946	$751,300	$857,600	23.8	1010	SINGLE FAM MDL01	RD	1	2016	$527,300	$330,300	$857,600	$660,000	05/13/2004	$194,000	06/01/1995	21:52:16	806
1336	44 HARDSCRABBLE LN	415/  12/  /  / 	  3807/0862	$7,000	$259,300	145	6133	WPUNR-3	MFD	1	2016	$0	$259,300	$259,300	$250,000	07/21/2011			21:52:19	807
1337	43 POUT POND LN	415/  13/  /  / 	  3123/0868	$800	$253,000	13.61	6234	HWUNR-4	RD	1	2016	$0	$253,000	$253,000	$175,000	04/04/2005	$40,000	03/09/1992	21:52:23	808
1375	41 DAVISON LN	416/  12/  /  / 	  2512/0632	$1,714,900	$2,739,000	700	1010	SINGLE FAM MDL01	RD	1	2016	$1,351,300	$1,387,700	$2,739,000	$969,000	01/17/2001	$2,667	01/04/2001	21:52:26	809
1235	115 FLINT HILL RD	414/  22/  /  / 	  2342/0137	$235,600	$235,600	0.97	1010	SINGLE FAM MDL01	RD	1	2016	$114,800	$120,800	$235,600	$0	09/10/1998			21:52:29	810
951	141 DORCHESTER RD	409/  7/  /  / 	  4108/  22	$268,200	$268,200	0.61	1010	SINGLE FAM MDL01	RD	1	2016	$161,600	$106,600	$268,200	$60,000	01/21/2015	$69,000	09/02/2014	21:52:31	811
920	75 ACORN HILL RD	408/  64/  1000/  / 	  2524/0287	$668,900	$735,200	16.80	1090	MULTI HSES	RD	2	2016	$399,600	$335,600	$735,200	$0	03/21/2001	$65,000	07/31/1985	21:52:34	812
711	187 ORFORD RD	407/  51/  /  / 	  2490/0910	$288,600	$288,600	2.00	1010	SINGLE FAM MDL01	RD	2	2016	$162,700	$125,900	$288,600	$127,000	10/02/2000			21:52:38	813
1118	52 PICO RD	410/  55/  /  / 	  1317/ 217	$335,100	$335,100	1.3	1010	SINGLE FAM MDL01	RD	1	2016	$204,900	$130,200	$335,100	$16,980	06/23/1977			21:52:40	814
1119	243 BAKER HILL RD	410/  56/  /  / 	  3950/0053	$3,700	$290,700	46	6233	HWUNR-3	RD	1	2016	$0	$290,700	$290,700	$82,500	01/24/2013	$212,533	10/05/2007	21:52:41	815
800	100 HIGHBRIDGE RD	407/  110/  /  / 	  4403/0217	$1,578,300	$1,627,000	13.49	1010	SINGLE FAM MDL01	RD	1	2016	$1,249,900	$377,100	$1,627,000	$1,600,000	11/26/2018			21:52:45	816
816	15 CUTTING HILL LN	407/  124/  /  / 	    PC/2003	$834,000	$915,200	21.36	1090	MULTI HSES	RD	2	2016	$611,800	$303,400	$915,200	$0	02/27/2003	$2,667	12/19/2000	21:52:47	817
832	10 PINNACLE RD	407/  136/  /  / 	  2441/0006	$100,800	$100,800	0.71	1300	RES ACLNDV	RD	1	2016	$0	$100,800	$100,800	$30,600	12/30/1999			21:52:49	818
767	10 WHIPPLE HILL RD	407/  86/  1000/  / 	  2524/0286	$37,800	$492,400	134.7	1060	AC LND IMP		1	2016	$8,700	$483,700	$492,400	$0	03/21/2001	$500,000	11/18/1986	21:52:53	819
833	100 ORFORD RD	407/  137/  /  / 	  2525/0653	$565,800	$565,800	2.67	1090	MULTI HSES	RD	2	2016	$385,800	$180,000	$565,800	$0	03/22/2001			21:52:57	820
737	8 TAVERN LN	407/  60/  4000/  / 	  4570/ 715	$1,129,400	$1,244,000	21.07	1010	SINGLE FAM MDL01	RD	1	2016	$854,300	$389,700	$1,244,000	$1,500,000	11/02/2020	$95,000	05/04/1999	21:52:59	821
739	47 CULVER HILL LN	407/  60/  6000/  / 	  2692/0805	$866,800	$866,800	5.08	1090	MULTI HSES	RD	2	2016	$532,800	$334,000	$866,800	$587,000	07/24/2002	$100,000	05/13/1999	21:53:02	822
