PID	Street Address	MBLU	Book&Page	Assessment	Appraisal	Lot Size (acres)	Land Use Code	Description	Zoning District	# Buildings	Appr. Year	Improvements	Land	Total	Recent Sale Price	Recent Sale Date	Prev Sale Price	Prev Sale Date	
752	89 WHIPPLE HILL RD	407/  72/  /  / 	  4459/0802	$520,600	$592,300	19.33	1010	SINGLE FAM MDL01		1	2016	$335,600	$256,700	$592,300	$0	08/23/2019	$190,000	09/28/2000	21:53:03	823
756	115 WHIPPLE HILL RD	407/  76/  3000/  / 	  2471/0673	$631,700	$886,100	80.13	1010	SINGLE FAM MDL01	RD	1	2016	$337,900	$548,200	$886,100	$0	06/30/2000			21:53:06	824
764	150 WHIPPLE HILL RD	407/  83/  /  / 	002907/0957	$194,500	$194,500	1	1010	SINGLE FAM MDL01		1	2016	$53,400	$141,100	$194,500	$0	10/02/2003			21:53:07	825
736	7 TAVERN LN	407/  60/  3000/  / 	  4614/ 724	$1,339,400	$1,339,400	8.91	1010	SINGLE FAM MDL01	URD	2	2016	$1,054,700	$284,700	$1,339,400	$1,435,000	03/25/2021	$1,250,000	07/14/2006	21:53:09	826
101282	6 ISAAC PERKINS RD	409/  77/  /  / 	  PRO-/1983	$584,800	$842,400	49.6	1010	SINGLE FAM MDL01	RD	1	2016	$384,200	$458,200	$842,400	$0	04/16/1983			21:53:10	827
101325	310 DARTMOUTH COLLEGE HY	403/  1/  /  / 	  3276/0030	$832,200	$1,083,100	54.32	1010	SINGLE FAM MDL01	RD	1	2016	$628,800	$454,300	$1,083,100	$100,733	05/02/2006	$475,000	05/29/2001	21:53:16	828
101342	767 RIVER RD	405/  38/  2000/  / 	  3776/0216	$1,721,800	$1,823,100	5	1013	SFR WATER  MDL-01	RD	1	2016	$811,300	$1,011,800	$1,823,100	$2,000,000	02/18/2011			21:53:18	829
101362	119 WHIPPLE HILL RD	407/  76/  1000/  / 	  4442/0404	$662,700	$735,200	15.03	1010	SINGLE FAM MDL01	RD	1	2016	$492,900	$242,300	$735,200	$167,000	07/12/2019	$275,000	01/04/2007	21:53:22	830
1186	64 TYLER HILL RD	413/  11/  /  / 	  3848/0046	$1,200	$59,000	23	6233	HWUNR-3	MFD	1	2016	$0	$59,000	$59,000	$0	12/30/2011	$1,330,000	09/15/2006	21:53:25	831
1188	172 GRAFTON TK	413/  14/  /  / 	  4159/ 809	$661,000	$842,600	105	1010	SINGLE FAM MDL01	ELD	1	2016	$493,900	$348,700	$842,600	$0	09/18/2015	$4,000	06/06/1978	21:53:27	832
1189	130 GRAFTON TK	413/  15/  /  / 	  4408/0421	$6,800	$290,400	95	6134	WPUNR-4	ELD	1	2016	$0	$290,400	$290,400	$325,000	12/21/2018			21:53:28	833
1190	100 GRAFTON TK	413/  16/  /  / 	  3780/0740	$114,300	$114,300	3.1	1060	AC LND IMP	ELD	1	2016	$1,200	$113,100	$114,300	$94,000	03/15/2011	$30,000	03/12/1996	21:53:30	834
1191	96 GRAFTON TK	413/  17/  /  / 	  3780/0738	$110,100	$110,100	2.95	1300	RES ACLNDV	ELD	1	2016	$0	$110,100	$110,100	$94,000	03/15/2011			21:53:34	835
1193	25 CANAAN LEDGE LN (L/O)	413/  20/  /  / 	  1302/0550	$77,500	$77,500	16	9035	TOWN-PROP	ELD	1	2016	$0	$77,500	$77,500	$0				21:53:37	836
1194	Problem loading parcel PID 1194, Map 413 Lot 21
1195	22 CANAAN LEDGE LN	413/  22/  /  / 	  3744/0515	$474,600	$474,600	7.02	1010	SINGLE FAM MDL01		1	2016	$314,400	$160,200	$474,600	$360,000	11/01/2010	$265,000	06/08/1989	21:53:43	838
1197	14 CANAAN LEDGE LN	413/  24/  /  / 	  4516/ 908	$67,900	$67,900	2	1060	AC LND IMP		1	2016	$4,300	$63,600	$67,900	$525,000	04/04/2020	$555,000	06/28/2017	21:53:45	839
1198	16 CANAAN LEDGE LN	413/  25/  /  / 	 	$0	$0	0.00	102V	CONDO NL  MDL-00	ELD	1	2016	$0	$0	$0	$0				21:53:48	840
1201	4 CANAAN LEDGE LN	413/  28/  /  / 	  3692/0952	$396,900	$396,900	2	1010	SINGLE FAM MDL01	ELD	1	2016	$258,800	$138,100	$396,900	$350,000	04/14/2010	$72,533	10/09/2002	21:53:51	841
1202	2 CANAAN LEDGE LN	413/  29/  /  / 	  3275/0588	$432,200	$432,200	2	1010	SINGLE FAM MDL01	ELD	1	2016	$294,100	$138,100	$432,200	$315,000	04/28/2006	$88,000	08/31/2001	21:53:55	842
1203	72 GRAFTON TK	413/  30/  /  / 	  4112/0911	$327,200	$327,200	2	1010	SINGLE FAM MDL01	ELD	1	2016	$189,100	$138,100	$327,200	$2,667	03/02/2015			21:53:57	843
1204	70 GRAFTON TK	413/  31/  /  / 	  4186/ 285	$333,100	$333,100	2	1010	SINGLE FAM MDL01	ELD	1	2016	$187,600	$145,500	$333,100	$0	01/05/2016	$133,333	08/02/1993	21:53:59	844
1206	GRAFTON TK	413/  33/  /  / 	  2365/0637	$625,400	$625,400	556	9000	US GOVT	SD	1	2016	$0	$625,400	$625,400	$205,720	12/21/1998			21:54:01	845
1207	5 FLINT HILL RD	414/  1/  /  / 	  4358/0113	$16,100	$16,100	1.1	1320	RES ACLNUD	RD	1	2016	$0	$16,100	$16,100	$0	05/04/2018	$50,000	01/16/1997	21:54:03	846
1338	61 POUT POND LN	415/  14/  /  / 	  3896/0042	$667,900	$694,000	5.28	1010	SINGLE FAM MDL01	RD	1	2016	$489,600	$204,400	$694,000	$675,000	07/03/2012	$336,634	02/14/1994	21:54:05	847
1342	69 POUT POND LN	415/  17/  /  / 	  4488/ 652	$686,800	$686,800	5.28	1010	SINGLE FAM MDL01	RD	1	2016	$456,000	$230,800	$686,800	$675,000	12/17/2019	$645,000	08/30/2016	21:54:09	848
1343	73 POUT POND LN	415/  18/  /  / 	  1972/0070	$299,200	$299,200	5.47	1010	SINGLE FAM MDL01	RD	1	2016	$100,700	$198,500	$299,200	$0	06/13/1991	$70,000	01/09/1988	21:54:11	849
1352	82 POUT POND LN	415/  20/  1000/  / 	  2179/ 517	$515,700	$737,500	67.57	1010	SINGLE FAM MDL01	MFD	1	2016	$280,600	$456,900	$737,500	$115,000	01/29/1996	$300,000	03/26/1986	21:54:14	850
1353	79 POUT POND LN	415/  20/  2000/  / 	  2011/0416	$897,300	$978,300	11.08	1010	SINGLE FAM MDL01	RD	1	2016	$642,000	$336,300	$978,300	$115,048	02/03/1993	$300,000	03/26/1986	21:54:17	851
1354	84 POUT POND LN	415/  20/  3000/  / 	  4999/ 808	$692,600	$771,300	9.13	1090	MULTI HSES	RD	2	2016	$347,500	$423,800	$771,300	$0	02/10/2020	$225,048	05/20/1993	21:54:20	852
1355	101 SMITH MOUNTAIN RD	415/  21/  /  / 	  3867/0316	$7,500	$251,200	139	6103	WPM-3	MFD	1	2016	$0	$251,200	$251,200	$141,333	03/22/2012			21:54:24	853
1356	141 SMITH MOUNTAIN RD	415/  22/  /  / 	  2380/0428	$59,500	$2,464,300	1871.8	6214	HWMR-4	MFD	1	2016	$0	$2,464,300	$2,464,300	$1,125,000	03/19/1999	$4,000	06/02/1997	21:54:26	854
1358	121 TROUT POND LN	415/  24/  /  / 	  3081/0934	$1,800	$30,700	31	6234	HWUNR-4	MFD	1	2016	$0	$30,700	$30,700	$9,800	11/30/2004	$1,000	01/04/1957	21:54:28	855
1360	200 SMITH MOUNTAIN RD	415/  26/  /  / 	  3792/0264	$12,400	$228,600	117.4	6133	WPUNR-3	MFD	1	2016	$0	$228,600	$228,600	$117,000	05/10/2011	$5,000	04/10/1987	21:54:30	856
1361	174 SMITH MOUNTAIN RD	415/  27/  /  / 	   939/ 581	$3,000	$142,400	63.7	6232	HWUNR-2	MFD	1	2016	$0	$142,400	$142,400	$0	12/02/1960			21:54:33	857
1362	164 SMITH MOUNTAIN RD	415/  28/  /  / 	  4159/ 807	$14,700	$96,100	130	1320	RES ACLNUD	MFD	1	2016	$0	$96,100	$96,100	$0	09/18/2015			21:54:35	858
1364	66 ORFORDVILLE RD	416/  1/  /  / 	  4182/  49	$1,500	$221,800	18	6225	HWUN-5	RD	1	2016	$0	$221,800	$221,800	$440,000	12/23/2015	$200,000	10/02/1997	21:54:38	859
1365	58 ORFORDVILLE RD	416/  2/  /  / 	  4030/0969	$200	$29,900	2.9	6235	HWUNR-5	RD	1	2016	$0	$29,900	$29,900	$0	12/13/2013	$30,000	05/11/2010	21:54:41	860
1366	40 ORFORDVILLE RD	416/  3/  /  / 	  3477/0857	$1,600	$208,500	41	6215	HWMR-5	RD	1	2016	$0	$208,500	$208,500	$150,000	12/17/2007	$145,048	07/18/1991	21:54:43	861
1367	179 PINNACLE RD	416/  4/  /  / 	  1924/0324	$222,700	$222,700	9.5	1030	MOBILE HOM  MDL-02	RD	1	2016	$15,000	$207,700	$222,700	$0	08/16/1991			21:54:46	862
1373	226 PINNACLE RD	416/  10/  /  / 	  1529/0441	$1,404,700	$1,599,700	44.50	1090	MULTI HSES	RD	2	2016	$970,800	$628,900	$1,599,700	$190,000	12/19/1984			21:54:50	863
1171	177 GRAFTON TK	413/  7/  /  / 	  2508/0665	$1,200	$83,700	14.3	6225	HWUN-5	ELD	1	2016	$0	$83,700	$83,700	$25,000	12/19/2000	$18,500	02/27/1987	21:54:53	864
1374	15 DAVISON LN	416/  11/  /  / 	  4124/0466	$496,700	$496,700	9.35	1010	SINGLE FAM MDL01	RD	1	2016	$271,300	$225,400	$496,700	$0	04/24/2015	$65,000	06/06/1975	21:54:56	865
1379	30 DAVISON LN	416/  14/  /  / 	  1783/0870	$4,300	$144,500	65.7	6235	HWUNR-5		1	2016	$0	$144,500	$144,500	$7,722	12/30/1988			21:54:58	866
1382	16 DAVISON LN	416/  16/  /  / 	  4383/0408	$958,600	$958,600	3.6	1010	SINGLE FAM MDL01		1	2016	$613,200	$345,400	$958,600	$880,000	08/22/2018	$330,000	10/18/1989	21:54:59	867
1187	194 GRAFTON TK	413/  13/  /  / 	  2490/0597	$500	$72,300	6.3	6225	HWUN-5	ELD	1	2016	$0	$72,300	$72,300	$27,533	09/29/2000	$1	06/05/1981	21:55:02	868
1384	196 PINNACLE RD	416/  18/  /  / 	  3478/0839	$860,400	$1,188,900	58.9	1010	SINGLE FAM MDL01	RD	1	2016	$633,900	$555,000	$1,188,900	$0	12/21/2007			21:55:06	869
1385	192 PINNACLE RD	416/  19/  /  / 	 04357/0060	$720,000	$830,400	10.51	1010	SINGLE FAM MDL01	RD	1	2016	$547,700	$282,700	$830,400	$837,500	04/30/2018	$4,000	12/09/1994	21:55:10	870
1386	25 PONY HILL LN	416/  20/  /  / 	002951/0697	$1,202,600	$1,526,500	48	1010	SINGLE FAM MDL01	RD	1	2016	$800,900	$725,600	$1,526,500	$800,000	01/23/2004			21:55:14	871
1388	3 TROUT POND LN	416/  22/  /  / 	PRO-2012	$8,200	$264,000	135	6222	HWUN-2	MFD	1	2016	$0	$264,000	$264,000	$0	06/08/2012	$3,000	03/01/1966	21:55:18	872
1389	36 PONY HILL LN	416/  23/  /  / 	  1295/0448	$336,800	$365,700	15	1010	SINGLE FAM MDL01	RD	1	2016	$159,400	$206,300	$365,700	$0				21:55:19	873
1394	100 DAVISON LN	416/  24/  /  / 	  2299/0262	$11,800	$166,300	378	6213	HWMR-3		1	2016	$0	$166,300	$166,300	$0	02/24/1998	$20,000	02/02/1996	21:55:23	874
1399	281 SMITH MOUNTAIN RD	416/  25/  /  / 	  3081/0934	$3,600	$61,600	70	6233	HWUNR-3	MFD	1	2016	$0	$61,600	$61,600	$9,800	11/30/2004			21:55:27	875
1400	180 CELLARS LN	416/  26/  /  / 	  3081/0934	$6,300	$93,700	131	6232	HWUNR-2	MFD	1	2016	$0	$93,700	$93,700	$9,800	11/30/2004			21:55:30	876
1401	190 CELLARS LN	416/  27/  /  / 	  3759/0935	$3,300	$49,300	56	6323	OTUN-3	MFD	1	2016	$0	$49,300	$49,300	$2,086,533	12/17/2010			21:55:33	877
1402	115 ORFORDVILLE RD	417/  1/  /  / 	  2621/0721	$4,000	$305,600	30.1	6325	OTUN-5	RD	1	2016	$0	$305,600	$305,600	$150,000	01/07/2002	$65,048	03/25/1992	21:55:34	878
1403	137 ORFORDVILLE RD	417/  2/  /  / 	  3231/0774	$100	$8,500	3.1	6810	WETLANDS-REC	RD	1	2016	$0	$8,500	$8,500	$0	12/12/2005	$144,000	11/19/1994	21:55:36	879
1410	120 ORFORDVILLE RD	417/  6/  1000/  / 	  1920/0238	$274,600	$358,200	11.15	1010	SINGLE FAM MDL01	RD	1	2016	$165,400	$192,800	$358,200	$55,048	07/18/1991			21:55:39	880
1412	124 CELLARS LN	417/  7/  /  / 	  4157/  66	$202,900	$311,900	25.00	1010	SINGLE FAM MDL01	MFD	1	2016	$105,000	$206,900	$311,900	$0	09/09/2015	$4,000	02/25/1974	21:55:42	881
1413	395 SMITH MOUNTIAN RD	418/  1/  /  / 	  2008/0656	$2,100	$86,600	35	6221	HWUN-1	MFD	1	2016	$0	$86,600	$86,600	$4,000	12/28/1992			21:55:44	882
1417	370 SMITH MOUNTAIN RD	418/  3/  /  / 	  1411/0301	$16,700	$345,400	314	6234	HWUNR-4	MFD	1	2016	$0	$345,400	$345,400	$60,000	12/02/1980			21:55:46	883
102642	Problem loading parcel PID 102642, Map 201 Lot 35.1
102643	Problem loading parcel PID 102643, Map 401 Lot 55.1010
101204	 WHIPPLE HILL RD	407/  86/  6000/  / 	  2524/0286	$2,800	$206,800	7.61	6506	FARM-6	RD	1	2016	$0	$206,800	$206,800	$0	03/21/2001	$500,000	11/18/1986	21:55:57	886
101205	 WHIPPLE HILL RD	407/  86/  7000/  / 	  2524/0286	$2,500	$213,100	7.5	6126	WPUN-6	RD	1	2016	$0	$213,100	$213,100	$0	03/21/2001	$500,000	11/18/1986	21:56:01	887
101262	46 POUT POND LN	414/  65/  /  / 	  4541/ 909	$591,300	$649,200	12.14	1010	SINGLE FAM MDL01	RD	1	2016	$405,400	$243,800	$649,200	$702,000	08/03/2020	$13,500	07/20/2000	21:56:03	888
101203	 WHIPPLE HILL RD	407/  86/  5000/  / 	  2524/0286	$6,400	$244,300	15.1	6506	FARM-6	RD	1	2016	$0	$244,300	$244,300	$0	03/21/2001	$500,000	11/18/1986	21:56:07	889
100822	605 RIVER RD	405/  26/  /  / 	  3561/0702	$437,800	$781,500	22.00	1013	SFR WATER  MDL-01	RD	1	2016	$147,600	$633,900	$781,500	$817,533	10/31/2008			21:56:11	890
102854	158 GOOSE POND RD	401/  31/  2000/  / 	  4274/0187	$158,700	$158,700	1.04	1010	SINGLE FAM MDL01	RD	1	2016	$67,300	$91,400	$158,700	$0	03/23/2017			21:56:12	891
100863	161 GOOSE POND RD	401/  23/  1200/  / 	  2966/0694	$267,300	$267,300	3.44	1010	SINGLE FAM MDL01		1	2016	$162,900	$104,400	$267,300	$0	02/29/2004	$25,000	06/18/1999	21:56:16	892
101082	10 WHIPPLE HILL RD-GRAVELPIT	407/  86/  1100/  / 	  2524/0286	$179,500	$179,500	4.27	4430	GRAVEL PIT	RD	1	2016	$0	$179,500	$179,500	$0	03/21/2001			21:56:18	893
101143	53 SMITH MOUNTAIN RD	414/  15/  /  / 	  2491/0503	$796,000	$884,500	24.5	1010	SINGLE FAM MDL01		1	2016	$588,800	$295,700	$884,500	$0	09/06/2000			21:56:21	894
100582	85 DARTMOUTH COLLEGE HY #9030	401/  55/  903/  / 	  4284/0022	$385,200	$385,200	0.00	1021	CONDO NL  MDL-05	BD	1	2016	$385,200	$0	$385,200	$0	05/15/2017	$310,000	05/20/2009	21:56:25	895
100622	81 BRECK HILL RD	405/  3/  /  / 	  2468/0135	$1,500	$54,500	8.26	6126	WPUN-6	RD	1	2016	$0	$54,500	$54,500	$280,000	05/09/2000	$6,000	08/13/1988	21:56:27	896
100142	85 DARTMOUTH COLLEGE HY #1010	401/  55/  101/  / 	  4263/0860	$197,500	$197,500	0.00	1021	CONDO NL  MDL-05	BD	1	2016	$197,500	$0	$197,500	$0	01/25/2017	$179,933	02/27/2003	21:56:30	897
100162	85 DARTMOUTH COLLEGE HY #1020	401/  55/  102/  / 	  3704/0320	$197,500	$197,500	0	1021	CONDO NL  MDL-05	BD	1	2016	$197,500	$0	$197,500	$192,000	05/13/2010	$215,000	05/19/2005	21:56:33	898
100163	85 DARTMOUTH COLLEGE HY #1030	401/  55/  103/  / 	  4220/0349	$247,300	$247,300	0	1021	CONDO NL  MDL-05	BD	1	2016	$247,300	$0	$247,300	$235,000	07/18/2016	$230,000	10/15/2003	21:56:36	899
100164	85 DARTMOUTH COLLEGE HY #1050	401/  55/  105/  / 	  4210/0461	$224,700	$224,700	0	1021	CONDO NL  MDL-05	BD	1	2016	$224,700	$0	$224,700	$225,000	05/31/2016	$245,000	06/12/2007	21:56:39	900
100243	82 NORTH THETFORD RD	407/  53/  4000/  / 	PRO315-2010	$637,100	$708,100	11.18	1010	SINGLE FAM MDL01	RD	1	2016	$478,200	$229,900	$708,100	$0	02/01/2012	$650,000	07/12/2005	21:56:42	901
100282	205 ORFORD RD	407/  53/  3000/  / 	  4211/0344	$736,000	$736,000	8.7	1010	SINGLE FAM MDL01	RD	1	2016	$545,900	$190,100	$736,000	$591,500	06/07/2016	$60,000	09/23/1999	21:56:46	902
100462	85 DARTMOUTH COLLEGE HY #2030	401/  55/  203/  / 	  4299/0751	$204,700	$204,700	0	1021	CONDO NL  MDL-05		1	2016	$204,700	$0	$204,700	$195,000	07/24/2017	$189,000	05/13/2010	21:56:48	903
100000	106 PRESTON RD	402/  18/  1000/  / 	  3944/0114	$933,100	$1,006,700	15.33	1010	SINGLE FAM MDL01	RD	1	2016	$765,900	$240,800	$1,006,700	$0	12/28/2012	$160,000	01/20/2004	21:56:51	904
636	131 MUD TURTLE POND RD	406/  33/  /  / 	  2060/0453	$4,200	$4,200	1.1	1320	RES ACLNUD	RD	1	2016	$0	$4,200	$4,200	$1,111	11/12/1993	$154	05/10/1993	21:56:52	905
100322	117 BRECK HILL RD	405/  7/  /  / 	2160-0298	$4,300	$77,200	14.78	6514	FARMR-4	RD	1	2016	$0	$77,200	$77,200	$565,000	09/20/1995	$4,000	07/24/1989	21:56:55	906
1019	41 ISAAC PERKINS RD	409/  64/  /  / 	  1830/  26	$428,300	$428,300	3.2	1010	SINGLE FAM MDL01	RD	1	2016	$265,300	$163,000	$428,300	$37,263	10/26/1989			21:56:58	907
1101	59 PICO RD	410/  38/  /  / 	  4449/0260	$303,900	$303,900	2.07	1010	SINGLE FAM MDL01	RD	1	2016	$176,500	$127,400	$303,900	$320,000	07/10/2019	$262,733	07/28/2006	21:57:00	908
1124	183 GOOSE POND RD	410/  61/  /  / 	  1393/ 175	$134,500	$134,500	1.9	1030	MOBILE HOM  MDL-02	RD	1	2016	$39,500	$95,000	$134,500	$0				21:57:02	909
101243	32 POUT POND LN	409/  23/  1000/  / 	002703/0615	$842,500	$842,500	7.67	1010	SINGLE FAM MDL01	RD	1	2016	$621,200	$221,300	$842,500	$99,000	08/22/2002			21:57:05	910
100182	85 DARTMOUTH COLLEGE HY #1040	401/  55/  104/  / 	  4446/0341	$357,100	$357,100	0	1021	CONDO NL  MDL-05		1	2016	$357,100	$0	$357,100	$345,000	07/16/2019	$337,000	10/09/2015	21:57:06	911
1192	17 CANAAN LEDGE LN (L/O)	413/  19/  /  / 	 	$22,300	$22,300	2.7	9035	TOWN-PROP	ELD	1	2016	$0	$22,300	$22,300	$0				21:57:09	912
102	3 MAIN ST	201/  71/  /  / 	 	$111,500	$111,500	0.63	9010	STATE NH	LCD	1	2016	$7,500	$104,000	$111,500	$0				21:57:11	913
138	1 DORCHESTER RD	201/  95/  /  / 	  1005/ 574	$1,440,500	$1,440,500	0.33	906I	CHURCH ETC  MDL-96	LCD	1	2016	$1,194,500	$246,000	$1,440,500	$0				21:57:12	914
231	162 GOOSE POND RD	401/  31/  1000/  / 	   PC-/1985	$174,100	$174,100	1.03	1010	SINGLE FAM MDL01	RD	1	2016	$82,800	$91,300	$174,100	$0	09/12/1985			21:57:16	915
101582	 DORCHESTER RD	414/  48/  /  / 		$2,800	$118,800	54	6233	HWUNR-3		1	2016	$0	$118,800	$118,800	$0				21:57:19	916
274	20 WILMOTT WY	401/  64/  /  / 	  2107/0953	$369,700	$369,700	6	1010	SINGLE FAM MDL01	RD	1	2016	$230,700	$139,000	$369,700	$110,000	08/31/1994			21:57:21	917
100642	60 BRECK HILL RD	405/  49/  /  / 	  2468/0135	$33,000	$33,000	5	1320	RES ACLNUD	RD	1	2016	$0	$33,000	$33,000	$280,000	05/09/2000			21:57:23	918
537	125 BRECK HILL RD	405/  8/  /  / 	  4464/0381	$886,200	$886,200	4.06	1010	SINGLE FAM MDL01	RD	1	2016	$574,100	$312,100	$886,200	$900,000	09/11/2019	$230,900	10/07/1996	21:57:26	919
649	45 POST POND LN	407/  10/  /  / 	  2039/0056	$563,900	$563,900	0.42	1013	SFR WATER  MDL-01		1	2016	$309,000	$254,900	$563,900	$357,524	07/23/1993	$115,053	02/20/1990	21:57:29	920
720	216 ORFORD RD	407/  56/  1000/  / 	  4488/ 947	$388,200	$388,200	5.04	1010	SINGLE FAM MDL01	RD	1	2016	$213,000	$175,200	$388,200	$359,000	12/18/2019	$290,000	06/25/2014	21:57:31	921
311	92 PRESTON RD	402/  19/  /  / 	  3718/0951	$15,600	$637,800	146.1	6235	HWUNR-5	RD	1	2016	$0	$637,800	$637,800	$494,000	07/07/2010	$233,760	12/30/1986	21:57:33	922
234	148 GOOSE POND RD	401/  34/  /  / 	  4038/0683	$362,900	$362,900	1.9	1010	SINGLE FAM MDL01	RD	1	2016	$228,500	$134,400	$362,900	$290,000	01/31/2014	$45,000	04/06/2004	21:57:36	923
238	104 GOOSE POND RD	401/  38/  /  / 	  4166/ 733	$282,400	$282,400	2.6	1010	SINGLE FAM MDL01	RD	1	2016	$149,100	$133,300	$282,400	$0	10/15/2015	$155,000	05/01/2013	21:57:39	924
243	54 GOOSE POND RD	401/  40/  /  / 	  4586/ 837	$900	$9,700	1.1	1300	RES ACLNDV	RD	1	2016	$0	$9,700	$9,700	$1,845,000	12/21/2020	$315,000	07/22/2009	21:57:41	925
277	62 RIVER RD	401/  67/  /  / 	  4102/0216	$1,500	$58,200	4.4	6516	FARMR-6	RD	1	2016	$0	$58,200	$58,200	$550,000	12/19/2014	$300,000	11/20/2007	21:57:45	926
291	85 RIVER RD	401/  78/  /  / 	  4102/0216	$6,400	$139,200	20	6515	FARMR-5	RD	1	2016	$0	$139,200	$139,200	$550,000	12/19/2014			21:57:49	927
303	23 WASHBURN HILL RD	402/  11/  /  / 	  3835/0890	$571,300	$571,300	7.90	1040	TWO FAMILY	RD	2	2016	$392,100	$179,200	$571,300	$0	11/16/2011	$20,650	12/18/1999	21:57:52	928
317	71 PRESTON RD	402/  25/  /  / 	  2411/0774	$514,700	$514,700	2	1010	SINGLE FAM MDL01		1	2016	$361,800	$152,900	$514,700	$289,500	08/06/1999	$155,000	08/21/1989	21:57:53	929
122	32 PLEASANT ST	201/  85/  /  / 	  4599/ 918	$406,300	$406,300	0.7	1010	SINGLE FAM MDL01	LCD	1	2016	$273,000	$133,300	$406,300	$0	02/23/2021	$375,000	01/28/2005	21:57:56	930
124	26+28 PLEASANT ST	201/  87/  /  / 	  4171/ 903	$577,900	$577,900	1	1050	THREE FAM	LCD	2	2016	$354,900	$223,000	$577,900	$455,000	11/17/2015			21:57:59	931
142	11 DORCHESTER RD	201/  99/  /  / 	  4466/0210	$377,200	$377,200	1.71	1010	SINGLE FAM MDL01	LCD	1	2016	$167,300	$209,900	$377,200	$365,000	09/19/2019	$350,000	12/18/2007	21:58:01	932
152	38 HIGH ST	201/  105/  /  / 	  2446/0833	$260,000	$260,000	0.22	1010	SINGLE FAM MDL01	LCD	1	2016	$175,200	$84,800	$260,000	$0	02/15/2000	$4,000	08/08/1960	21:58:03	933
169	12 CREAMERY LN	201/  119/  /  / 	  4210/0547	$265,300	$265,300	0.61	1010	SINGLE FAM MDL01	LCD	1	2016	$154,200	$111,100	$265,300	$0	06/03/2016	$90,000	12/10/2013	21:58:04	934
180	19 ROCKY HILL LN	201/  130/  /  / 	  3840/0869	$812,100	$882,500	18.7	1010	SINGLE FAM MDL01		1	2016	$597,800	$284,700	$882,500	$0	12/06/2011	$653,000	07/19/2011	21:58:06	935
201	114 DARTMOUTH COLLEGE HY	401/  13/  1000/  / 	  4596/  46	$475,300	$592,200	29.93	1010	SINGLE FAM MDL01	RD	1	2016	$340,500	$251,700	$592,200	$580,000	01/21/2021	$501,200	09/30/2008	21:58:09	936
202	20 PRESTON RD	401/  13/  2000/  / 	  2400/0641	$685,600	$1,166,800	112.33	1010	SINGLE FAM MDL01	RD	1	2016	$392,300	$774,500	$1,166,800	$0	05/12/1999	$320,000	12/28/1995	21:58:11	937
100122	378 DORCHESTER RD	414/  55/  /  / 	  4246/0965	$546,700	$667,300	30	1010	SINGLE FAM MDL01	R	1	2016	$386,900	$280,400	$667,300	$0	10/09/2016	$115,000	07/17/2000	21:58:14	938
55	6 ON THE COMMON UNIT #6	201/  35/  0060/  / 	  2558/0753	$168,600	$168,600	0	1021	CONDO NL  MDL-05	CD	1	2016	$168,600	$0	$168,600	$2,666	06/21/2001	$94,500	06/29/2000	21:58:18	939
57	2 ON THE COMMON	201/  37/  /  / 	  4472/0485	$925,900	$925,900	1.4	1010	SINGLE FAM MDL01	LCD	1	2016	$695,900	$230,000	$925,900	$985,000	10/10/2019	$275,000	01/10/2003	21:58:21	940
62	30 UNION ST	201/  42/  /  / 	  2469/0823	$649,200	$649,200	0.46	1010	SINGLE FAM MDL01	LCD	2	2016	$485,300	$163,900	$649,200	$174,000	06/23/2000			21:58:22	941
