PID	Street Address	MBLU	Book&Page	Assessment	Appraisal	Lot Size (acres)	Land Use Code	Description	Zoning District	# Buildings	Appr. Year	Improvements	Land	Total	Recent Sale Price	Recent Sale Date	Prev Sale Price	Prev Sale Date	
65	24 UNION ST	201/  45/  /  / 	  4164/ 281	$544,900	$544,900	1.1	1010	SINGLE FAM MDL01	LCD	1	2016	$316,000	$228,900	$544,900	$0	10/01/2015	$460,000	04/26/2013	21:58:25	942
67	20 UNION ST (BIG ROCK)	201/  47/  /  / 	  3059/0499	$103,200	$103,200	12.82	9200	NON PROFIT  MDL-00	LCD	1	2016	$0	$103,200	$103,200	$0	09/29/2004	$475,000	05/29/2001	21:58:27	943
77	13 UNION ST	201/  51/  2000/  / 	  3831/0623	$578,400	$578,400	2.07	1010	SINGLE FAM MDL01	LCD	1	2016	$343,500	$234,900	$578,400	$501,000	11/01/2011	$308,500	01/12/2002	21:58:29	944
88	1 HAMILTON LN	201/  62/  /  / 	  2467/0958	$156,600	$156,600	0.26	1010	SINGLE FAM MDL01	LCD	1	2016	$43,200	$113,400	$156,600	$0	06/15/2000	$55,000	04/12/1994	21:58:31	945
95	2 EAST THETFORD RD	201/  69/  /  / 	  2501/0649	$542,700	$542,700	0.72	1040	TWO FAMILY		1	2016	$335,100	$207,600	$542,700	$280,000	11/21/2000	$140,000	02/03/1993	21:58:35	946
117	25 PLEASANT ST	201/  80/  0010/  / 	  3470/0508	$406,300	$406,300	0.00	102R	CONDO NL  MDL-01	LCD	2	2016	$406,300	$0	$406,300	$390,000	11/27/2007	$295,000	09/03/2003	21:58:37	947
29	14 MARKET ST	201/  22/  /  / 	  4339/0611	$656,100	$656,100	3.91	1010	SINGLE FAM MDL01	LCD	1	2016	$420,400	$235,700	$656,100	$2,666	01/23/2018	$294,000	10/02/2000	21:58:38	948
30	10 MARKET ST	201/  23/  /  / 	  3959/0892	$484,900	$484,900	1.38	1010	SINGLE FAM MDL01	LCD	1	2016	$266,700	$218,200	$484,900	$278,533	03/04/2013			21:58:41	949
33	6 MARKET ST	201/  26/  /  / 	  4368/0297	$328,000	$328,000	0.29	1010	SINGLE FAM MDL01	LCD	1	2016	$176,400	$151,600	$328,000	$0	06/19/2018	$329,067	06/25/2014	21:58:43	950
921	77 ACORN HILL RD	408/  64/  2000/  / 	  2446/0463	$507,600	$551,500	12.12	1090	MULTI HSES		2	2016	$302,400	$249,100	$551,500	$0	02/10/2000	$65,000	07/31/1985	21:58:44	951
934	108 FRANKLIN HILL RD	408/  70/  1000/  / 	  2503/0991	$1,200	$222,900	15.7	6115	WPMR-5	R	1	2016	$0	$222,900	$222,900	$2,667	11/30/2000	$47,000	09/04/1996	21:58:48	952
939	96 FRANKLIN HILL RD	408/  71/  1000/  / 	  2503/0992	$841,300	$1,036,700	47.12	1010	SINGLE FAM MDL01	RD	3	2016	$596,300	$440,400	$1,036,700	$2,667	11/30/2000	$585,000	09/13/1995	21:58:50	953
962	179 DORCHESTER RD	409/  15/  /  / 	  4313/0720	$451,100	$451,100	0.42	1010	SINGLE FAM MDL01	LCD	1	2016	$338,700	$112,400	$451,100	$460,000	09/25/2017	$392,533	06/17/2013	21:58:54	954
969	45 ACORN HILL RD	409/  22/  /  / 	  3470/0235	$299,400	$299,400	4.4	1010	SINGLE FAM MDL01	RD	1	2016	$143,300	$156,100	$299,400	$0	11/26/2007	$85,000	08/30/1996	21:58:55	955
977	8 ACORN HILL RD	409/  30/  /  / 	  4298/0327	$776,700	$776,700	5	1010	SINGLE FAM MDL01	RD	1	2016	$584,200	$192,500	$776,700	$732,000	07/17/2017	$715,000	06/24/2015	21:58:57	956
899	21 HARDSCRABBLE LN	408/  54/  /  / 	  4334/0863	$908,300	$1,129,600	30.3	1010	SINGLE FAM MDL01	RD	1	2016	$642,200	$487,400	$1,129,600	$1,200,000	12/28/2017	$900,000	09/08/1999	21:59:02	957
875	43 FRANKLIN HILL RD	408/  37/  /  / 	    PC/2003	$663,100	$663,100	3.65	1010	SINGLE FAM MDL01	RD	1	2016	$434,800	$228,300	$663,100	$0	09/24/2003	$143,000	05/01/2000	21:59:05	958
877	73 FRANKLIN HILL RD	408/  39/  /  / 	  4414/0452	$784,200	$871,700	11.34	1010	SINGLE FAM MDL01	RD	1	2016	$468,400	$403,300	$871,700	$795,000	01/31/2019	$545,000	12/13/1999	21:59:07	959
881	56 HORTON LN	408/  43/  /  / 	  2510/0926	$1,562,300	$1,644,300	20	1010	SINGLE FAM MDL01	RD	1	2016	$1,181,700	$462,600	$1,644,300	$485,000	01/12/2001	$80,000	12/15/1980	21:59:11	960
895	181 ACORN HILL RD	408/  50/  /  / 	  3891/0463	$941,900	$1,026,500	11.65	1010	SINGLE FAM MDL01	RD	1	2016	$743,700	$282,800	$1,026,500	$0	06/15/2012	$765,000	06/28/2006	21:59:15	961
896	11 HIGHBRIDGE RD	408/  51/  /  / 	  2470/0120	$1,387,300	$1,470,000	14.9	1010	SINGLE FAM MDL01	RD	1	2016	$1,117,300	$352,700	$1,470,000	$960,000	06/24/2000	$190,000	02/10/1992	21:59:19	962
898	11 HARDSCRABBLE LN	408/  53/  /  / 	  4335/0100	$1,200	$425,300	13.5	6226	HWUN-6	RD	1	2016	$0	$425,300	$425,300	$375,000	12/29/2017	$900,000	09/08/1999	21:59:22	963
839	39 PLEASANT ST	408/  2/  /  / 	  4584/ 724	$714,600	$900,500	41.97	1010	SINGLE FAM MDL01	LCD	1	2016	$534,600	$365,900	$900,500	$0	12/14/2020	$800,000	06/15/2018	21:59:25	964
768	150 ORFORD RD	407/  87/  /  / 	  2495/0263	$837,000	$837,000	2.2	3400	OFFICE BLD  MDL-94	RD	1	2016	$621,200	$215,800	$837,000	$0	10/23/2000			21:59:27	965
771	1 PINNACLE RD	407/  90/  /  / 	  3464/0860	$488,900	$488,900	5.4	0101	Single Fam	RD	1	2016	$283,000	$205,900	$488,900	$360,000	11/02/2007	$265,000	08/13/2002	21:59:29	966
785	65 PINNACLE RD	407/  97/  /  / 	  3866/0622	$1,138,100	$1,375,300	69.00	1010	SINGLE FAM MDL01	RD	2	2016	$824,000	$551,300	$1,375,300	$0	03/20/2012	$675,000	12/14/2001	21:59:31	967
799	112 HIGHBRIDGE RD	407/  109/  /  / 	  3926/0840	$558,800	$558,800	5.1	1010	SINGLE FAM MDL01	RD	1	2016	$375,900	$182,900	$558,800	$0	10/24/2012	$555,000	10/15/2007	21:59:33	968
27	22 MARKET ST	201/  20/  /  / 	  3701/0145	$536,700	$536,700	2.08	1010	SINGLE FAM MDL01	LCD	1	2016	$326,700	$210,000	$536,700	$0	05/17/2010	$437,533	08/21/2008	21:59:36	969
36	18 ON THE COMMON	201/  29/  /  / 	  4469/0248	$719,200	$719,200	2.2	3400	OFFICE BLD  MDL-94	LCD	1	2016	$303,000	$416,200	$719,200	$775,000	09/30/2019	$950,000	05/01/2007	21:59:38	970
51	6 ON THE COMMON UNIT #2	201/  35/  0020/  / 	  3856/0468	$160,700	$160,700	0	1021	CONDO NL  MDL-05	LCD	1	2016	$160,700	$0	$160,700	$107,133	02/07/2012	$4,000	06/28/1999	21:59:42	971
52	6 ON THE COMMON UNIT #3	201/  35/  0030/  / 	  3943/0473	$157,100	$157,100	0	1021	CONDO NL  MDL-05	LCD	1	2016	$157,100	$0	$157,100	$150,000	12/27/2012	$132,000	02/14/2005	21:59:45	972
53	6 ON THE COMMON UNIT #4	201/  35/  0040/  / 	  4220/0472	$181,500	$181,500	0	1021	CONDO NL  MDL-05	LCD	1	2016	$181,500	$0	$181,500	$176,000	07/14/2016	$140,000	07/30/2013	21:59:47	973
1387	50 PONY HILL LN	416/  21/  /  / 	  4339/0351	$2,800	$356,000	31	6234	HWUNR-4	RD	1	2016	$0	$356,000	$356,000	$0	01/22/2018	$120,000	06/29/1999	21:59:50	974
1406	128 ORFORDVILLE RD	417/  5/  /  / 	  2495/0444	$933,700	$1,388,500	77.6	1010	SINGLE FAM MDL01	RD	1	2016	$703,700	$684,800	$1,388,500	$200,000	10/24/2000	$150,000	03/25/1992	21:59:54	975
1462	622 DORCHESTER RD	420/  22/  /  / 	  2459/0214	$592,900	$755,800	73.67	1010	SINGLE FAM MDL01	ELD	1	2016	$316,800	$439,000	$755,800	$449,000	05/01/2000	$431,000	12/13/1999	21:59:58	976
1298	420 DORCHESTER RD	414/  53/  /  / 	  4350/0600	$1,180,800	$1,317,900	29.24	1010	SINGLE FAM MDL01	ELD	1	2016	$1,009,200	$308,700	$1,317,900	$1,300,000	03/29/2018	$535,000	08/14/2003	22:00:00	977
1319	266 DORCHESTER RD	414/  63/  /  / 	  4204/0599	$19,200	$195,400	20	1060	AC LND IMP	RD	1	2016	$4,000	$191,400	$195,400	$0	05/12/2016	$455,000	06/22/2009	22:00:02	978
1335	34 HARDSCRABBLE LN	415/  11/  /  / 	  2416/0844	$562,600	$562,600	20	1010	SINGLE FAM MDL01	RD	1	2016	$307,900	$254,700	$562,600	$249,000	05/07/1999	$95,000	09/14/1988	22:00:04	979
1340	65 POUT POND LN	415/  15/  /  / 	  4488/ 166	$420,500	$420,500	5.02	1080	SFR/ACC UNIT	RD	1	2016	$225,000	$195,500	$420,500	$399,000	12/16/2019	$325,000	07/11/2000	22:00:07	980
1341	67 POUT POND LN	415/  16/  /  / 	  4427/0561	$738,700	$738,700	6.11	1010	SINGLE FAM MDL01	RD	1	2016	$536,200	$202,500	$738,700	$0	04/18/2019	$550,000	04/15/2000	22:00:09	981
1344	75+77 POUT POND LN	415/  19/  /  / 	  4048/0440	$796,700	$1,300,800	298.1	1010	SINGLE FAM MDL01	RD	1	2016	$518,400	$782,400	$1,300,800	$1,462,533	04/04/2014	$4,000	06/23/1992	22:00:14	982
1263	307 DORCHESTER RD	414/  32/  /  / 	  4232/0263	$326,500	$565,000	37.5	1010	SINGLE FAM MDL01	RD	1	2016	$156,000	$409,000	$565,000	$0	09/06/2016			22:00:17	983
787	67+69 PINNACLE RD	407/  99/  /  / 	  1830/ 743	$429,700	$429,700	0.7	1090	MULTI HSES	RD	2	2016	$263,200	$166,500	$429,700	$95,053	10/31/1989			22:00:21	984
963	181 DORCHESTER RD	409/  16/  /  / 	  3876/0956	$484,900	$484,900	0.59	3400	OFFICE BLD  MDL-94	LCD	1	2016	$245,600	$239,300	$484,900	$325,000	04/27/2012			22:00:24	985
1058	294 BAKER HILL RD	410/  3/  /  / 	  4519/ 343	$26,400	$280,200	26	1060	AC LND IMP	RD	1	2016	$9,400	$270,800	$280,200	$396,933	05/14/2020			22:00:27	986
1277	443 DORCHESTER RD	414/  44/  /  / 	  4193/0233	$13,900	$294,200	149	6334	OTUNR-4	ELD	1	2016	$0	$294,200	$294,200	$50,000	03/15/2016			22:00:30	987
1363	461 DORCHESTER RD	415/  29/  /  / 	  3850/0766	$8,500	$89,400	112	1320	RES ACLNUD	MFD	1	2016	$0	$89,400	$89,400	$75,000	12/29/2011			22:00:31	988
1448	615 DORCHESTER RD	420/  8/  /  / 	  2105/0870	$183,000	$282,000	15.1	1300	RES ACLNDV	ELD	1	2016	$0	$282,000	$282,000	$4,000	08/20/1994	$160,000	01/26/1990	22:00:33	989
100264	80 NORTH THETFORD RD	404/  51/  /  / 	  3700/0068	$400	$208,200	11.46	6334	OTUNR-4	RD	1	2016	$0	$208,200	$208,200	$0	04/12/2010	$125,000	10/08/2002	22:00:36	990
100583	95 DARTMOUTH COLLEGE HY #1234	401/  55/  123/  / 	  2327/0460	$1,848,200	$1,848,200	0.00	904C	PRI SCHOOL  MDL-94	BD	4	2016	$1,848,200	$0	$1,848,200	$750,000	07/08/1998			22:00:40	991
101162	15 MAIN ST	201/  77/  E/  / 	  4157/0986	$526,400	$526,400	0.80	0912	HISTORICAL/APT	LCD	1	2016	$273,300	$253,100	$526,400	$553,000	09/17/2015	$525,000	05/12/2010	22:00:43	992
1070	168 BAKER HILL RD	410/  11/  /  / 	  3718/0518	$231,900	$231,900	9.2	1030	MOBILE HOM  MDL-02	RD	1	2016	$62,100	$169,800	$231,900	$0	07/06/2010			22:00:45	993
1075	Problem loading parcel PID 1075, Map 410 Lot 13.1
1077	44 BAILEY HILL LN	410/  33/  2000/  / 	  3848/0046	$30,700	$997,900	525	6234	HWUNR-4	RD	1	2016	$0	$997,900	$997,900	$0	12/30/2011	$1,330,000	09/15/2006	22:00:53	995
1078	99 BEAR HILL LN	410/  15/  /  / 	  4008/0854	$304,800	$304,800	6.2	1010	SINGLE FAM MDL01	RD	1	2016	$200,900	$103,900	$304,800	$289,000	09/04/2013	$170,000	05/08/2003	22:00:57	996
1081	103 BEAR HILL LN	410/  18/  /  / 	  3869/0217	$100	$92,100	0.94	6133	WPUNR-3	RD	1	2016	$0	$92,100	$92,100	$0	03/15/2012	$65,000	11/16/2007	22:00:59	997
1082	107 BEAR HILL LN	410/  19/  /  / 	  3380/0854	$129,600	$129,600	0.91	1010	SINGLE FAM MDL01	RD	1	2016	$33,700	$95,900	$129,600	$0	02/15/2007	$5,000	12/07/1987	22:01:02	998
1083	111 BEAR HILL LN	410/  20/  /  / 	  3869/0217	$3,900	$572,000	116	6333	OTUNR-3	RD	1	2016	$0	$572,000	$572,000	$0	03/15/2012	$350,000	02/18/2005	22:01:04	999
1084	102 BEAR HILL LN	410/  21/  /  / 	  3869/0217	$100	$33,700	0.63	6133	WPUNR-3	RD	1	2016	$0	$33,700	$33,700	$0	03/15/2012	$36,000	01/04/2008	22:01:06	1000
1085	38 BAILEY HILL LN	410/  22/  /  / 	  3869/0214	$1,300	$140,400	13.28	6124	WPUN-4	RD	1	2016	$0	$140,400	$140,400	$0	03/21/2012			22:01:10	1001
1087	24 BAILEY HILL LN	410/  24/  /  / 	  3657/0390	$83,500	$83,500	8	1300	RES ACLNDV	RD	1	2016	$0	$83,500	$83,500	$0	10/27/2009	$60,000	09/02/2004	22:01:13	1002
1091	205 BAKER HILL RD	410/  28/  /  / 	  1245/ 349	$234,400	$234,400	1.93	1010	SINGLE FAM MDL01	RD	1	2016	$89,200	$145,200	$234,400	$0	03/18/1975			22:01:17	1003
1092	215 BAKER HILL RD	410/  29/  /  / 	  2354/0060	$470,800	$470,800	4.06	1010	SINGLE FAM MDL01	RD	1	2016	$309,500	$161,300	$470,800	$168,000	11/06/1998	$149,000	07/01/1997	22:01:20	1004
1093	7 CLAFLIN LN	410/  30/  /  / 	  4179/ 709	$139,200	$139,200	7.89	1300	RES ACLNDV	RD	1	2016	$0	$139,200	$139,200	$52,000	12/17/2015	$73,000	04/07/1980	22:01:23	1005
1094	15 CLAFLIN LN	410/  31/  /  / 	  4612/ 260	$420,500	$420,500	17.7	1010	SINGLE FAM MDL01	RD	1	2016	$179,900	$240,600	$420,500	$405,000	03/17/2021			22:01:26	1006
1096	42 CLAFLIN LN	410/  33/  1000/  / 	  4557/ 709	$1,862,900	$2,324,500	77.52	1090	MULTI HSES	RD	3	2016	$1,543,900	$780,600	$2,324,500	$2,575,000	09/24/2020	$1,550,000	10/05/2009	22:01:29	1007
1098	25 PICO RD	410/  35/  /  / 	  4040/0208	$1,800	$227,800	26	6236	HWUNR-6	RD	1	2016	$0	$227,800	$227,800	$0	02/10/2014	$27,000	02/12/1999	22:01:32	1008
1102	65 PICO RD	410/  39/  /  / 	  3550/0554	$229,000	$229,000	2.44	1010	SINGLE FAM MDL01	RD	1	2016	$94,200	$134,800	$229,000	$180,000	09/15/2008			22:01:34	1009
1104	7 BLISS LN	410/  41/  /  / 	  4328/0018	$724,900	$969,700	40.83	1010	SINGLE FAM MDL01	RD	1	2016	$535,000	$434,700	$969,700	$0	11/29/2017	$795,000	02/10/2014	22:01:37	1010
1105	31 BLISS LN	410/  42/  /  / 	  3497/0389	$725,500	$970,800	42.00	1010	SINGLE FAM MDL01	RD	1	2016	$538,000	$432,800	$970,800	$810,000	03/06/2008	$4,000	08/19/1988	22:01:40	1011
692	13 NORTH THETFORD RD	407/  32/  /  / 	  2495/0042	$798,100	$798,100	3.72	1090	MULTI HSES	RD	2	2016	$570,600	$227,500	$798,100	$500,000	10/29/2000	$8,500	06/24/1988	22:01:43	1012
1109	74 BLISS LN	410/  46/  1000/  / 	  4046/0956	$868,500	$1,143,300	54.35	1010	SINGLE FAM MDL01	RD	2	2016	$653,900	$489,400	$1,143,300	$1,695,000	03/27/2014	$1,025,000	06/04/2012	22:01:45	1013
694	17 NORTH THETFORD RD	407/  34/  /  / 	  3793/0253	$343,200	$343,200	2.03	1010	SINGLE FAM MDL01	RD	1	2016	$191,000	$152,200	$343,200	$245,000	05/17/2011	$113,000	06/30/1998	22:01:46	1014
1111	60 BLISS LN	410/  48/  /  / 	  1327/0271	$128,800	$128,800	2.9	1300	RES ACLNDV	RD	1	2016	$0	$128,800	$128,800	$0				22:01:47	1015
1112	54 BLISS LN	410/  49/  /  / 	  1677/ 894	$365,300	$365,300	3	1010	SINGLE FAM MDL01	RD	1	2016	$196,600	$168,700	$365,300	$4,000	07/02/1981			22:01:51	1016
1113	50 BLISS LN	410/  50/  /  / 	   PRO/2000	$296,000	$528,800	70.9	1030	MOBILE HOM  MDL-02	RD	1	2016	$73,200	$455,600	$528,800	$0	10/02/2000			22:01:53	1017
695	21 NORTH THETFORD RD	407/  35/  /  / 	002784/0570	$373,100	$373,100	7.97	1010	SINGLE FAM MDL01	RD	1	2016	$179,300	$193,800	$373,100	$0	02/27/2003	$147,000	08/11/1999	22:01:56	1018
706	30 NORTH THETFORD RD	407/  46/  /  / 	  2482/0411	$410,100	$410,100	4.9	1010	SINGLE FAM MDL01	RD	1	2016	$213,600	$196,500	$410,100	$189,000	08/22/2000	$165,000	08/08/1994	22:01:58	1019
960	175 DORCHESTER RD	409/  13/  /  / 	  1990/0036	$324,700	$324,700	0.43	0101	Single Fam	LCD	1	2016	$209,600	$115,100	$324,700	$100,000	09/23/1992			22:01:59	1020
961	177 DORCHESTER RD	409/  14/  /  / 	  0880/0574	$627,600	$627,600	2.80	906I	CHURCH ETC  MDL-96	LCD	2	2016	$383,800	$243,800	$627,600	$0				22:02:04	1021
964	15 DERBY LN	409/  17/  /  / 	  4501/ 324	$211,200	$211,200	4.1	1300	RES ACLNDV	LCD	1	2016	$0	$211,200	$211,200	$218,700	02/18/2020			22:02:06	1022
965	183 DORCHESTER RD (LCAB)	409/  18/  /  / 	 	$755,500	$755,500	1.3	903C	MUNICPAL  MDL-94	LCD	1	2016	$524,400	$231,100	$755,500	$0				22:02:08	1023
1121	305 BAKER HILL RD	410/  58/  /  / 	  1880/0011	$369,900	$369,900	1.1	1010	SINGLE FAM MDL01	RD	1	2016	$221,000	$148,900	$369,900	$10,000	09/14/1990			22:02:10	1024
1122	171 GOOSE POND RD	410/  59/  /  / 	PRO-2013	$134,500	$134,500	2.9	1030	MOBILE HOM  MDL-02	RD	1	2016	$31,900	$102,600	$134,500	$0	12/17/2013	$1,500	05/24/1976	22:02:14	1025
773	21 PINNACLE RD	407/  92/  /  / 	  4166/ 137	$142,900	$142,900	6.7	1300	RES ACLNDV	RD	1	2016	$0	$142,900	$142,900	$0	10/20/2015			22:02:17	1026
774	31 PINNACLE RD	407/  93/  /  / 	  4020/0964	$308,900	$308,900	2	1010	SINGLE FAM MDL01	RD	1	2016	$161,200	$147,700	$308,900	$1	10/24/2013			22:02:21	1027
775	33 PINNACLE RD	407/  94/  /  / 	  1619/0305	$292,100	$292,100	5.3	1010	SINGLE FAM MDL01	RD	1	2016	$127,300	$164,800	$292,100	$0	09/03/1986			22:02:24	1028
776	35 PINNACLE RD	407/  95/  /  / 	  4622/ 621	$610,900	$610,900	4.1	1010	SINGLE FAM MDL01	RD	1	2016	$404,000	$206,900	$610,900	$700,000	04/19/2021			22:02:26	1029
102956	DARTMOUTH COLLEGE HY	401/  53/  2000/  / 	  4013/ 0515	$237,100	$237,100	25	1300	RES ACLNDV	RD	1	2016	$0	$237,100	$237,100	$233,400	09/23/2013			22:02:28	1030
1208	17 FLINT HILL RD	414/  2/  /  / 	  4344/0915	$456,500	$456,500	2.1	1010	SINGLE FAM MDL01	RD	1	2016	$293,700	$162,800	$456,500	$0	02/23/2018	$308,000	12/30/1996	22:02:30	1031
1209	21 FLINT HILL RD	414/  3/  /  / 	  4140/0820	$493,600	$493,600	9	1010	SINGLE FAM MDL01	RD	1	2016	$294,100	$199,500	$493,600	$448,000	07/06/2015	$4,000	02/16/1999	22:02:34	1032
1211	35 POUT POND LN	414/  5/  /  / 	  3046/0042	$284,000	$284,000	5.03	1010	SINGLE FAM MDL01	RD	1	2016	$116,300	$167,700	$284,000	$182,000	08/25/2004	$88,600	09/19/1990	22:02:36	1033
1212	39 POUT POND LN	414/  6/  /  / 	  3316/0974	$660,800	$660,800	6.4	1010	SINGLE FAM MDL01	RD	1	2016	$470,800	$190,000	$660,800	$140,000	08/15/2006	$119,000	06/01/2005	22:02:40	1034
1213	45 POUT POND LN	414/  7/  /  / 	  4207/0517	$560,900	$560,900	3.46	1010	SINGLE FAM MDL01		1	2016	$371,600	$189,300	$560,900	$565,000	05/20/2016	$541,000	07/31/2012	22:02:43	1035
1215	60 POUT POND LN	414/  9/  1000/  / 	  1963/0583	$5,000	$419,900	41.9	6134	WPUNR-4	RD	1	2016	$0	$419,900	$419,900	$1	12/04/1991			22:02:47	1036
1222	75 FLINT HILL RD	414/  11/  1100/  / 	  4110/0719	$539,000	$611,500	12.80	1010	SINGLE FAM MDL01	RD	3	2016	$343,200	$268,300	$611,500	$0	02/13/2015	$425,000	02/20/2009	22:02:50	1037
1223	63 FLINT HILL RD	414/  11/  1200/  / 	  3669/0147	$7,600	$428,700	90.4	6135	WPUNR-5	RD	1	2016	$0	$428,700	$428,700	$400,000	12/16/2009	$215,000	11/25/1998	22:02:53	1038
1225	91 FLINT HILL RD	414/  12/  /  / 	  1964/ 126	$394,400	$441,400	12.4	1010	SINGLE FAM MDL01	RD	1	2016	$222,900	$218,500	$441,400	$0	04/30/1992	$4,000	06/07/1988	22:02:57	1039
1226	80 POUT POND LN	414/  13/  /  / 	  3669/0171	$1,289,400	$1,445,800	43.7	1010	SINGLE FAM MDL01		1	2016	$831,300	$614,500	$1,445,800	$900,000	12/16/2009	$115,000	05/09/1994	22:02:59	1040
1227	39 SMITH MOUNTAIN RD	414/  14/  /  / 	  4085/ 718	$574,300	$785,600	65	1010	SINGLE FAM MDL01	MFD	1	2016	$425,300	$360,300	$785,600	$785,000	10/01/2014	$55,000	04/28/1988	22:03:03	1041
1228	55 SMITH MOUNTAIN RD	415/  30/  /  / 	  3638/0924	$330,800	$506,600	70.1	1010	SINGLE FAM MDL01	RD	1	2016	$162,200	$344,400	$506,600	$0	08/17/2009	$4,000	04/08/1994	22:03:07	1042
1230	30 SMITH MOUNTAIN RD	414/  17/  /  / 	  4111/0830	$493,300	$637,200	39	1010	SINGLE FAM MDL01	RD	1	2016	$358,200	$279,000	$637,200	$0	02/23/2015			22:03:11	1043
1232	12 SMITH MOUNTAIN RD	414/  19/  /  / 	  2031/0905	$303,600	$303,600	3.2	1010	SINGLE FAM MDL01	RD	1	2016	$156,500	$147,100	$303,600	$0	06/16/1993			22:03:13	1044
1233	99 FLINT HILL RD	414/  20/  /  / 	  4112/0072	$480,900	$480,900	4.2	1010	SINGLE FAM MDL01	RD	1	2016	$304,300	$176,600	$480,900	$0	02/25/2015			22:03:15	1045
1234	107 FLINT HILL RD	414/  21/  /  / 	  1480/0843	$266,100	$266,100	1.26	1010	SINGLE FAM MDL01	RD	1	2016	$129,400	$136,700	$266,100	$0	08/21/1983			22:03:18	1046
1236	119 FLINT HILL RD	414/  23/  /  / 	  2080/0748	$209,700	$209,700	8.9	1010	SINGLE FAM MDL01	RD	1	2016	$66,500	$143,200	$209,700	$0				22:03:20	1047
1247	74 FLINT HILL RD	414/  26/  1000/  / 	  3804/0023	$792,700	$926,800	23.6	1010	SINGLE FAM MDL01	RD	1	2016	$510,900	$415,900	$926,800	$779,000	07/05/2011	$350,000	03/21/1995	22:03:22	1048
1248	66 FLINT HILL RD	414/  26/  2000/  / 	  1464/0667	$691,300	$775,400	14.8	1080	SFR/ACC UNIT	RD	1	2016	$455,900	$319,500	$775,400	$0				22:03:24	1049
1249	44 FLINT HILL RD	414/  27/  /  / 	  1488/ 345	$590,700	$590,700	36.90	906R	CHURCH ETC  MDL-01	RD	1	2016	$176,600	$414,100	$590,700	$0				22:03:27	1050
101382	117 WHIPPLE HILL RD	407/  76/  2000/  / 	002805/0119	$421,400	$468,000	13.31	1010	SINGLE FAM MDL01	RD	1	2016	$239,200	$228,800	$468,000	$0	04/04/2003			22:03:28	1051
89	7 HAMILTON LN	201/  63/  /  / 	  1749/0748	$478,400	$614,500	57	1010	SINGLE FAM MDL01	LCD	1	2016	$238,900	$375,600	$614,500	$142,000	06/27/1988	$117,000	12/15/1986	22:03:29	1052
224	12 PELTON LN	401/  28/  /  / 	  3039/0757	$449,600	$449,600	5.97	1010	SINGLE FAM MDL01	RD	1	2016	$234,300	$215,300	$449,600	$305,000	08/17/2004	$23,300	12/09/1996	22:03:32	1053
272	30 WILMOTT WY (LAND ONLY)	401/  62/  /  / 	 	$11,300	$11,300	1.3	9035	TOWN-PROP	RD	1	2016	$0	$11,300	$11,300	$0				22:03:36	1054
401	187 RIVER RD	402/  103/  /  / 	 	$1,188,900	$1,188,900	44	9010	STATE NH	RD	1	2016	$0	$1,188,900	$1,188,900	$0				22:03:38	1055
518	120 NORTH THETFORD RD	404/  43/  /  / 	  4593/  46	$508,600	$508,600	7.1	1010	SINGLE FAM MDL01	RD	1	2016	$290,800	$217,800	$508,600	$525,000	01/12/2021	$420,000	03/14/2011	22:03:42	1056
1289	370 DORCHESTER RD	414/  49/  /  / 	  3846/0171	$2,600	$181,900	88.17	6212	HWMR-2	RD	1	2016	$0	$181,900	$181,900	$88,000	12/22/2011			22:03:46	1057
100103	188 GOOSE POND RD	410/  72/  /  / 	  3667/0146	$345,800	$463,900	19.5	1010	SINGLE FAM MDL01	RD	1	2016	$234,700	$229,200	$463,900	$0	12/02/2009	$170,000	05/20/1993	22:03:48	1058
